time,PT.Fuel_Upstream.sample_ts_ms
2026-03-06 14:06:40.901683,3279474949
2026-03-06 14:06:41.002624,3279475050
2026-03-06 14:06:41.103334,3279475150
2026-03-06 14:06:41.204402,3279475251
2026-03-06 14:06:41.30536,3279475352
2026-03-06 14:06:41.405985,3279475453
2026-03-06 14:06:41.507242,3279475554
2026-03-06 14:06:41.608126,3279475655
2026-03-06 14:06:41.709106,3279475756
2026-03-06 14:06:41.81021,3279475857
2026-03-06 14:06:41.910817,3279475958
2026-03-06 14:06:42.011513,3279476059
2026-03-06 14:06:42.11254,3279476160
2026-03-06 14:06:42.213474,3279476261
2026-03-06 14:06:42.314448,3279476362
2026-03-06 14:06:42.415977,3279476463
2026-03-06 14:06:42.516899,3279476564
2026-03-06 14:06:42.617812,3279476665
2026-03-06 14:06:42.718645,3279476766
2026-03-06 14:06:42.819752,3279476867
2026-03-06 14:06:42.920339,3279476967
2026-03-06 14:06:43.02145,3279477068
2026-03-06 14:06:43.122304,3279477169
2026-03-06 14:06:43.223216,3279477270
2026-03-06 14:06:43.324297,3279477371
2026-03-06 14:06:43.425016,3279477472
2026-03-06 14:06:43.52584,3279477573
2026-03-06 14:06:43.627072,3279477674
2026-03-06 14:06:43.727972,3279477775
2026-03-06 14:06:43.82882,3279477876
2026-03-06 14:06:43.929621,3279477977
2026-03-06 14:06:44.030391,3279478077
2026-03-06 14:06:44.131235,3279478178
2026-03-06 14:06:44.232101,3279478279
2026-03-06 14:06:44.333557,3279478380
2026-03-06 14:06:44.43442,3279478481
2026-03-06 14:06:44.535185,3279478582
2026-03-06 14:06:44.636448,3279478683
2026-03-06 14:06:44.737669,3279478784
2026-03-06 14:06:44.83883,3279478886
2026-03-06 14:06:44.939418,3279478986
2026-03-06 14:06:45.040439,3279479087
2026-03-06 14:06:45.141277,3279479188
2026-03-06 14:06:45.242907,3279479290
2026-03-06 14:06:45.343613,3279479391
2026-03-06 14:06:45.444504,3279479492
2026-03-06 14:06:45.545511,3279479593
2026-03-06 14:06:45.646916,3279479694
2026-03-06 14:06:45.74774,3279479795
2026-03-06 14:06:45.848427,3279479896
2026-03-06 14:06:45.949336,3279479997
2026-03-06 14:06:46.050042,3279480097
2026-03-06 14:06:46.151142,3279480198
2026-03-06 14:06:46.252395,3279480299
2026-03-06 14:06:46.353329,3279480400
2026-03-06 14:06:46.454595,3279480501
2026-03-06 14:06:46.555487,3279480602
2026-03-06 14:06:46.655685,3279480703
2026-03-06 14:06:46.756736,3279480804
2026-03-06 14:06:46.857854,3279480905
2026-03-06 14:06:46.958614,3279481006
2026-03-06 14:06:47.059591,3279481107
2026-03-06 14:06:47.160182,3279481207
2026-03-06 14:06:47.26107,3279481308
2026-03-06 14:06:47.362156,3279481409
2026-03-06 14:06:47.462617,3279481510
2026-03-06 14:06:47.563302,3279481610
2026-03-06 14:06:47.664301,3279481711
2026-03-06 14:06:47.764891,3279481812
2026-03-06 14:06:47.866031,3279481913
2026-03-06 14:06:47.966668,3279482014
2026-03-06 14:06:48.067634,3279482114
2026-03-06 14:06:48.168478,3279482215
2026-03-06 14:06:48.26932,3279482316
2026-03-06 14:06:48.369975,3279482417
2026-03-06 14:06:48.471109,3279482518
2026-03-06 14:06:48.571978,3279482619
2026-03-06 14:06:48.672911,3279482720
2026-03-06 14:06:48.773824,3279482821
2026-03-06 14:06:48.874841,3279482922
2026-03-06 14:06:48.976121,3279483023
2026-03-06 14:06:49.077042,3279483124
2026-03-06 14:06:49.17829,3279483225
2026-03-06 14:06:49.27921,3279483326
2026-03-06 14:06:49.380153,3279483427
2026-03-06 14:06:49.481566,3279483529
2026-03-06 14:06:49.582552,3279483630
2026-03-06 14:06:49.683779,3279483731
2026-03-06 14:06:49.784383,3279483832
2026-03-06 14:06:49.885906,3279483933
2026-03-06 14:06:49.98747,3279484034
2026-03-06 14:06:50.088315,3279484135
2026-03-06 14:06:50.188865,3279484236
2026-03-06 14:06:50.290287,3279484337
2026-03-06 14:06:50.391018,3279484438
2026-03-06 14:06:50.492209,3279484539
2026-03-06 14:06:50.592751,3279484640
2026-03-06 14:06:50.694088,3279484741
2026-03-06 14:06:50.79459,3279484842
2026-03-06 14:06:50.895652,3279484943
2026-03-06 14:06:50.995985,3279485043
2026-03-06 14:06:51.097278,3279485144
2026-03-06 14:06:51.198123,3279485245
2026-03-06 14:06:51.298649,3279485346
2026-03-06 14:06:51.399179,3279485446
2026-03-06 14:06:51.500118,3279485547
2026-03-06 14:06:51.601184,3279485648
2026-03-06 14:06:51.702473,3279485749
2026-03-06 14:06:51.80295,3279485850
2026-03-06 14:06:51.904018,3279485951
2026-03-06 14:06:52.005468,3279486052
2026-03-06 14:06:52.106746,3279486154
2026-03-06 14:06:52.207753,3279486255
2026-03-06 14:06:52.308402,3279486355
2026-03-06 14:06:52.409184,3279486456
2026-03-06 14:06:52.509968,3279486557
2026-03-06 14:06:52.611282,3279486658
2026-03-06 14:06:52.712181,3279486759
2026-03-06 14:06:52.813166,3279486860
2026-03-06 14:06:52.914191,3279486961
2026-03-06 14:06:53.015234,3279487062
2026-03-06 14:06:53.115902,3279487163
2026-03-06 14:06:53.21657,3279487264
2026-03-06 14:06:53.31772,3279487365
2026-03-06 14:06:53.418504,3279487466
2026-03-06 14:06:53.519563,3279487566
2026-03-06 14:06:53.620064,3279487667
2026-03-06 14:06:53.721271,3279487768
2026-03-06 14:06:53.822036,3279487869
2026-03-06 14:06:53.923425,3279487970
2026-03-06 14:06:54.024017,3279488071
2026-03-06 14:06:54.125339,3279488172
2026-03-06 14:06:54.226138,3279488273
2026-03-06 14:06:54.327125,3279488374
2026-03-06 14:06:54.427785,3279488475
2026-03-06 14:06:54.528706,3279488576
2026-03-06 14:06:54.629914,3279488677
2026-03-06 14:06:54.730939,3279488778
2026-03-06 14:06:54.831475,3279488879
2026-03-06 14:06:54.932182,3279488979
2026-03-06 14:06:55.033468,3279489080
2026-03-06 14:06:55.13386,3279489181
2026-03-06 14:06:55.235386,3279489282
2026-03-06 14:06:55.336353,3279489383
2026-03-06 14:06:55.437315,3279489484
2026-03-06 14:06:55.538681,3279489585
2026-03-06 14:06:55.639091,3279489686
2026-03-06 14:06:55.740458,3279489787
2026-03-06 14:06:55.841088,3279489888
2026-03-06 14:06:55.942047,3279489989
2026-03-06 14:06:56.04278,3279490090
2026-03-06 14:06:56.144007,3279490191
2026-03-06 14:06:56.244925,3279490292
2026-03-06 14:06:56.345761,3279490393
2026-03-06 14:06:56.446905,3279490494
2026-03-06 14:06:56.547785,3279490595
2026-03-06 14:06:56.649135,3279490696
2026-03-06 14:06:56.749937,3279490797
2026-03-06 14:06:56.850502,3279490898
2026-03-06 14:06:56.951924,3279490999
2026-03-06 14:06:57.052843,3279491100
2026-03-06 14:06:57.153327,3279491200
2026-03-06 14:06:57.254697,3279491301
2026-03-06 14:06:57.355257,3279491402
2026-03-06 14:06:57.456453,3279491504
2026-03-06 14:06:57.55727,3279491604
2026-03-06 14:06:57.657958,3279491705
2026-03-06 14:06:57.759288,3279491806
2026-03-06 14:06:57.859986,3279491907
2026-03-06 14:06:57.960939,3279492008
2026-03-06 14:06:58.061669,3279492109
2026-03-06 14:06:58.16299,3279492210
2026-03-06 14:06:58.264206,3279492311
2026-03-06 14:06:58.364768,3279492412
2026-03-06 14:06:58.465319,3279492513
2026-03-06 14:06:58.566452,3279492613
2026-03-06 14:06:58.667455,3279492714
2026-03-06 14:06:58.768184,3279492815
2026-03-06 14:06:58.869212,3279492916
2026-03-06 14:06:58.970057,3279493017
2026-03-06 14:06:59.070455,3279493118
2026-03-06 14:06:59.17123,3279493218
2026-03-06 14:06:59.272655,3279493319
2026-03-06 14:06:59.373234,3279493420
2026-03-06 14:06:59.474,3279493521
2026-03-06 14:06:59.575125,3279493622
2026-03-06 14:06:59.675873,3279493723
2026-03-06 14:06:59.776987,3279493824
2026-03-06 14:06:59.877955,3279493925
2026-03-06 14:06:59.978697,3279494026
2026-03-06 14:07:00.079756,3279494127
2026-03-06 14:07:00.18109,3279494228
2026-03-06 14:07:00.281627,3279494329
2026-03-06 14:07:00.382779,3279494430
2026-03-06 14:07:00.484122,3279494531
2026-03-06 14:07:00.584617,3279494631
2026-03-06 14:07:00.685241,3279494732
2026-03-06 14:07:00.7859,3279494833
2026-03-06 14:07:00.887145,3279494934
2026-03-06 14:07:00.988018,3279495035
2026-03-06 14:07:01.088909,3279495136
2026-03-06 14:07:01.189135,3279495236
2026-03-06 14:07:01.290371,3279495337
2026-03-06 14:07:01.390939,3279495438
2026-03-06 14:07:01.491679,3279495539
2026-03-06 14:07:01.592415,3279495639
2026-03-06 14:07:01.693468,3279495740
2026-03-06 14:07:01.794465,3279495841
2026-03-06 14:07:01.895314,3279495943
2026-03-06 14:07:01.996539,3279496043
2026-03-06 14:07:02.097543,3279496144
2026-03-06 14:07:02.198532,3279496245
2026-03-06 14:07:02.299717,3279496347
2026-03-06 14:07:02.400454,3279496448
2026-03-06 14:07:02.501608,3279496549
2026-03-06 14:07:02.603362,3279496650
2026-03-06 14:07:02.704221,3279496751
2026-03-06 14:07:02.805095,3279496852
2026-03-06 14:07:02.905718,3279496953
2026-03-06 14:07:03.006191,3279497053
2026-03-06 14:07:03.107544,3279497154
2026-03-06 14:07:03.208268,3279497256
2026-03-06 14:07:03.310811,3279497358
2026-03-06 14:07:03.411978,3279497459
2026-03-06 14:07:03.513,3279497560
2026-03-06 14:07:03.613884,3279497661
2026-03-06 14:07:03.715705,3279497763
2026-03-06 14:07:03.816959,3279497864
2026-03-06 14:07:03.918777,3279497966
2026-03-06 14:07:04.019637,3279498067
2026-03-06 14:07:04.12133,3279498169
2026-03-06 14:07:04.222338,3279498270
2026-03-06 14:07:04.32352,3279498371
2026-03-06 14:07:04.424823,3279498472
2026-03-06 14:07:04.526057,3279498573
2026-03-06 14:07:04.627593,3279498675
2026-03-06 14:07:04.729027,3279498776
2026-03-06 14:07:04.829644,3279498877
2026-03-06 14:07:04.93077,3279498978
2026-03-06 14:07:05.031912,3279499079
2026-03-06 14:07:05.132879,3279499180
2026-03-06 14:07:05.233445,3279499281
2026-03-06 14:07:05.334465,3279499381
2026-03-06 14:07:05.435382,3279499482
2026-03-06 14:07:05.53609,3279499583
2026-03-06 14:07:05.636656,3279499684
2026-03-06 14:07:05.737575,3279499785
2026-03-06 14:07:05.838343,3279499885
2026-03-06 14:07:05.939474,3279499986
2026-03-06 14:07:06.040034,3279500087
2026-03-06 14:07:06.140731,3279500188
2026-03-06 14:07:06.242204,3279500289
2026-03-06 14:07:06.343011,3279500390
2026-03-06 14:07:06.443592,3279500491
2026-03-06 14:07:06.544887,3279500592
2026-03-06 14:07:06.646007,3279500693
2026-03-06 14:07:06.746963,3279500794
2026-03-06 14:07:06.847744,3279500895
2026-03-06 14:07:06.948679,3279500996
2026-03-06 14:07:07.050226,3279501097
2026-03-06 14:07:07.151879,3279501199
2026-03-06 14:07:07.252742,3279501300
2026-03-06 14:07:07.354266,3279501401
2026-03-06 14:07:07.455588,3279501503
2026-03-06 14:07:07.556959,3279501604
2026-03-06 14:07:07.657655,3279501705
2026-03-06 14:07:07.759021,3279501806
2026-03-06 14:07:07.859918,3279501907
2026-03-06 14:07:07.961429,3279502008
2026-03-06 14:07:08.062339,3279502109
2026-03-06 14:07:08.163408,3279502210
2026-03-06 14:07:08.26435,3279502311
2026-03-06 14:07:08.365487,3279502412
2026-03-06 14:07:08.466421,3279502514
2026-03-06 14:07:08.567987,3279502615
2026-03-06 14:07:08.669124,3279502716
2026-03-06 14:07:08.769851,3279502817
2026-03-06 14:07:08.870623,3279502918
2026-03-06 14:07:08.971755,3279503019
2026-03-06 14:07:09.072994,3279503120
2026-03-06 14:07:09.173566,3279503221
2026-03-06 14:07:09.274915,3279503322
2026-03-06 14:07:09.375879,3279503423
2026-03-06 14:07:09.476657,3279503523
2026-03-06 14:07:09.577279,3279503624
2026-03-06 14:07:09.678553,3279503725
2026-03-06 14:07:09.779285,3279503826
2026-03-06 14:07:09.880546,3279503927
2026-03-06 14:07:09.981142,3279504028
2026-03-06 14:07:10.082433,3279504129
2026-03-06 14:07:10.183257,3279504230
2026-03-06 14:07:10.284404,3279504331
2026-03-06 14:07:10.385164,3279504432
2026-03-06 14:07:10.485735,3279504533
2026-03-06 14:07:10.587212,3279504634
2026-03-06 14:07:10.688162,3279504735
2026-03-06 14:07:10.788599,3279504836
2026-03-06 14:07:10.890178,3279504937
2026-03-06 14:07:10.990933,3279505038
2026-03-06 14:07:11.091504,3279505139
2026-03-06 14:07:11.192867,3279505240
2026-03-06 14:07:11.294024,3279505341
2026-03-06 14:07:11.395063,3279505442
2026-03-06 14:07:11.496249,3279505543
2026-03-06 14:07:11.597195,3279505644
2026-03-06 14:07:11.698496,3279505745
2026-03-06 14:07:11.799072,3279505846
2026-03-06 14:07:11.900026,3279505947
2026-03-06 14:07:12.00128,3279506048
2026-03-06 14:07:12.101644,3279506149
2026-03-06 14:07:12.202509,3279506249
2026-03-06 14:07:12.303073,3279506350
2026-03-06 14:07:12.403781,3279506451
2026-03-06 14:07:12.504676,3279506552
2026-03-06 14:07:12.605878,3279506653
2026-03-06 14:07:12.706964,3279506754
2026-03-06 14:07:12.807469,3279506855
2026-03-06 14:07:12.908678,3279506955
2026-03-06 14:07:13.009543,3279507057
2026-03-06 14:07:13.110582,3279507157
2026-03-06 14:07:13.211064,3279507258
2026-03-06 14:07:13.311995,3279507359
2026-03-06 14:07:13.413219,3279507460
2026-03-06 14:07:13.514023,3279507561
2026-03-06 14:07:13.615332,3279507662
2026-03-06 14:07:13.715872,3279507763
2026-03-06 14:07:13.817003,3279507864
2026-03-06 14:07:13.91776,3279507965
2026-03-06 14:07:14.01864,3279508065
2026-03-06 14:07:14.11948,3279508166
2026-03-06 14:07:14.219816,3279508267
2026-03-06 14:07:14.320768,3279508368
2026-03-06 14:07:14.422219,3279508469
2026-03-06 14:07:14.523107,3279508570
2026-03-06 14:07:14.624181,3279508671
2026-03-06 14:07:14.724709,3279508772
2026-03-06 14:07:14.825602,3279508873
2026-03-06 14:07:14.926692,3279508974
2026-03-06 14:07:15.028083,3279509075
2026-03-06 14:07:15.129369,3279509176
2026-03-06 14:07:15.230355,3279509277
2026-03-06 14:07:15.33078,3279509378
2026-03-06 14:07:15.431743,3279509479
2026-03-06 14:07:15.532538,3279509580
2026-03-06 14:07:15.633956,3279509681
2026-03-06 14:07:15.734746,3279509782
2026-03-06 14:07:15.835869,3279509883
2026-03-06 14:07:15.936967,3279509984
2026-03-06 14:07:16.037912,3279510085
2026-03-06 14:07:16.138804,3279510186
2026-03-06 14:07:16.23969,3279510287
2026-03-06 14:07:16.340413,3279510388
2026-03-06 14:07:16.441381,3279510488
2026-03-06 14:07:16.542345,3279510589
2026-03-06 14:07:16.643642,3279510691
2026-03-06 14:07:16.744618,3279510791
2026-03-06 14:07:16.845224,3279510892
2026-03-06 14:07:16.945855,3279510993
2026-03-06 14:07:17.0468,3279511094
2026-03-06 14:07:17.147906,3279511195
2026-03-06 14:07:17.248681,3279511296
2026-03-06 14:07:17.350189,3279511397
2026-03-06 14:07:17.451069,3279511498
2026-03-06 14:07:17.552356,3279511599
2026-03-06 14:07:17.653556,3279511700
2026-03-06 14:07:17.754221,3279511801
2026-03-06 14:07:17.855036,3279511902
2026-03-06 14:07:17.956003,3279512003
2026-03-06 14:07:18.057329,3279512104
2026-03-06 14:07:18.158194,3279512205
2026-03-06 14:07:18.259246,3279512306
2026-03-06 14:07:18.360732,3279512407
2026-03-06 14:07:18.460882,3279512508
2026-03-06 14:07:18.562258,3279512609
2026-03-06 14:07:18.662931,3279512710
2026-03-06 14:07:18.763765,3279512811
2026-03-06 14:07:18.865315,3279512912
2026-03-06 14:07:18.966075,3279513013
2026-03-06 14:07:19.066967,3279513114
2026-03-06 14:07:19.167744,3279513215
2026-03-06 14:07:19.268362,3279513315
2026-03-06 14:07:19.369357,3279513416
2026-03-06 14:07:19.469872,3279513517
2026-03-06 14:07:19.570692,3279513618
2026-03-06 14:07:19.671463,3279513718
2026-03-06 14:07:19.772382,3279513819
2026-03-06 14:07:19.873222,3279513920
2026-03-06 14:07:19.973731,3279514021
2026-03-06 14:07:20.074691,3279514122
2026-03-06 14:07:20.175594,3279514223
2026-03-06 14:07:20.276804,3279514324
2026-03-06 14:07:20.377484,3279514424
2026-03-06 14:07:20.478453,3279514525
2026-03-06 14:07:20.579135,3279514626
2026-03-06 14:07:20.680233,3279514727
2026-03-06 14:07:20.780971,3279514828
2026-03-06 14:07:20.881733,3279514929
2026-03-06 14:07:20.983203,3279515030
2026-03-06 14:07:21.08419,3279515131
2026-03-06 14:07:21.185046,3279515232
2026-03-06 14:07:21.286214,3279515333
2026-03-06 14:07:21.387261,3279515434
2026-03-06 14:07:21.488547,3279515535
2026-03-06 14:07:21.588805,3279515636
2026-03-06 14:07:21.690056,3279515737
2026-03-06 14:07:21.790746,3279515838
2026-03-06 14:07:21.891689,3279515939
2026-03-06 14:07:21.992707,3279516040
2026-03-06 14:07:22.09358,3279516140
2026-03-06 14:07:22.194384,3279516241
2026-03-06 14:07:22.295601,3279516342
2026-03-06 14:07:22.397175,3279516443
2026-03-06 14:07:22.497289,3279516544
2026-03-06 14:07:22.598055,3279516645
2026-03-06 14:07:22.699577,3279516746
2026-03-06 14:07:22.800288,3279516847
2026-03-06 14:07:22.900967,3279516948
2026-03-06 14:07:23.001868,3279517049
2026-03-06 14:07:23.102855,3279517150
2026-03-06 14:07:23.203415,3279517251
2026-03-06 14:07:23.304741,3279517352
2026-03-06 14:07:23.405634,3279517453
2026-03-06 14:07:23.507059,3279517554
2026-03-06 14:07:23.607506,3279517655
2026-03-06 14:07:23.708622,3279517756
2026-03-06 14:07:23.810228,3279517857
2026-03-06 14:07:23.911253,3279517958
2026-03-06 14:07:24.012119,3279518059
2026-03-06 14:07:24.113101,3279518160
2026-03-06 14:07:24.213475,3279518261
2026-03-06 14:07:24.31426,3279518361
2026-03-06 14:07:24.415665,3279518462
2026-03-06 14:07:24.515914,3279518563
2026-03-06 14:07:24.616999,3279518664
2026-03-06 14:07:24.717824,3279518765
2026-03-06 14:07:24.818433,3279518865
2026-03-06 14:07:24.919319,3279518966
2026-03-06 14:07:25.019598,3279519067
2026-03-06 14:07:25.120593,3279519168
2026-03-06 14:07:25.221385,3279519269
2026-03-06 14:07:25.322631,3279519370
2026-03-06 14:07:25.423561,3279519471
2026-03-06 14:07:25.524428,3279519572
2026-03-06 14:07:25.625875,3279519673
2026-03-06 14:07:25.72629,3279519773
2026-03-06 14:07:25.827468,3279519874
2026-03-06 14:07:25.928668,3279519975
2026-03-06 14:07:26.029492,3279520076
2026-03-06 14:07:26.130591,3279520178
2026-03-06 14:07:26.231813,3279520279
2026-03-06 14:07:26.332925,3279520380
2026-03-06 14:07:26.433702,3279520481
2026-03-06 14:07:26.535267,3279520582
2026-03-06 14:07:26.636655,3279520683
2026-03-06 14:07:26.736511,3279520784
2026-03-06 14:07:26.83746,3279520885
2026-03-06 14:07:26.93833,3279520985
2026-03-06 14:07:27.039488,3279521086
2026-03-06 14:07:27.139963,3279521187
2026-03-06 14:07:27.241134,3279521288
2026-03-06 14:07:27.341994,3279521389
2026-03-06 14:07:27.442503,3279521489
2026-03-06 14:07:27.54367,3279521591
2026-03-06 14:07:27.645474,3279521692
2026-03-06 14:07:27.745432,3279521793
2026-03-06 14:07:27.846838,3279521894
2026-03-06 14:07:27.948448,3279521995
2026-03-06 14:07:28.049169,3279522096
2026-03-06 14:07:28.149914,3279522197
2026-03-06 14:07:28.250791,3279522298
2026-03-06 14:07:28.351857,3279522399
2026-03-06 14:07:28.452362,3279522500
2026-03-06 14:07:28.553421,3279522601
2026-03-06 14:07:28.655296,3279522702
2026-03-06 14:07:28.755777,3279522803
2026-03-06 14:07:28.856748,3279522904
2026-03-06 14:07:28.95728,3279523005
2026-03-06 14:07:29.058469,3279523105
2026-03-06 14:07:29.158923,3279523206
2026-03-06 14:07:29.259932,3279523307
2026-03-06 14:07:29.361051,3279523408
2026-03-06 14:07:29.461652,3279523509
2026-03-06 14:07:29.562591,3279523610
2026-03-06 14:07:29.663376,3279523711
2026-03-06 14:07:29.764276,3279523811
2026-03-06 14:07:29.864812,3279523912
2026-03-06 14:07:29.965807,3279524013
2026-03-06 14:07:30.066776,3279524114
2026-03-06 14:07:30.167981,3279524215
2026-03-06 14:07:30.268379,3279524316
2026-03-06 14:07:30.369678,3279524416
2026-03-06 14:07:30.470224,3279524517
2026-03-06 14:07:30.570713,3279524618
2026-03-06 14:07:30.671806,3279524719
2026-03-06 14:07:30.772889,3279524820
2026-03-06 14:07:30.873689,3279524921
2026-03-06 14:07:30.974369,3279525021
2026-03-06 14:07:31.075095,3279525122
2026-03-06 14:07:31.175942,3279525223
2026-03-06 14:07:31.276766,3279525324
2026-03-06 14:07:31.377888,3279525425
2026-03-06 14:07:31.478722,3279525526
2026-03-06 14:07:31.57976,3279525627
2026-03-06 14:07:31.680313,3279525728
2026-03-06 14:07:31.781541,3279525829
2026-03-06 14:07:31.882487,3279525930
2026-03-06 14:07:31.983178,3279526030
2026-03-06 14:07:32.084405,3279526131
2026-03-06 14:07:32.185343,3279526232
2026-03-06 14:07:32.286212,3279526333
2026-03-06 14:07:32.387498,3279526434
2026-03-06 14:07:32.488147,3279526535
2026-03-06 14:07:32.589186,3279526636
2026-03-06 14:07:32.689681,3279526737
2026-03-06 14:07:32.791013,3279526838
2026-03-06 14:07:32.891889,3279526939
2026-03-06 14:07:32.993057,3279527040
2026-03-06 14:07:33.093365,3279527141
2026-03-06 14:07:33.194472,3279527242
2026-03-06 14:07:33.295835,3279527343
2026-03-06 14:07:33.396567,3279527444
2026-03-06 14:07:33.498029,3279527545
2026-03-06 14:07:33.598584,3279527646
2026-03-06 14:07:33.699635,3279527746
2026-03-06 14:07:33.800512,3279527847
2026-03-06 14:07:33.901474,3279527948
2026-03-06 14:07:34.002504,3279528049
2026-03-06 14:07:34.103539,3279528150
2026-03-06 14:07:34.204697,3279528251
2026-03-06 14:07:34.305839,3279528352
2026-03-06 14:07:34.406327,3279528453
2026-03-06 14:07:34.507212,3279528554
2026-03-06 14:07:34.608669,3279528655
2026-03-06 14:07:34.709582,3279528756
2026-03-06 14:07:34.810336,3279528857
2026-03-06 14:07:34.911346,3279528958
2026-03-06 14:07:35.012533,3279529059
2026-03-06 14:07:35.113414,3279529160
2026-03-06 14:07:35.213934,3279529261
2026-03-06 14:07:35.314823,3279529362
2026-03-06 14:07:35.415768,3279529463
2026-03-06 14:07:35.516435,3279529563
2026-03-06 14:07:35.617425,3279529664
2026-03-06 14:07:35.718785,3279529766
2026-03-06 14:07:35.819485,3279529867
2026-03-06 14:07:35.921054,3279529968
2026-03-06 14:07:36.021999,3279530069
2026-03-06 14:07:36.122734,3279530170
2026-03-06 14:07:36.223847,3279530271
2026-03-06 14:07:36.324521,3279530372
2026-03-06 14:07:36.42591,3279530473
2026-03-06 14:07:36.527244,3279530574
2026-03-06 14:07:36.628214,3279530675
2026-03-06 14:07:36.729029,3279530776
2026-03-06 14:07:36.829854,3279530877
2026-03-06 14:07:36.931159,3279530978
2026-03-06 14:07:37.03238,3279531079
2026-03-06 14:07:37.133351,3279531180
2026-03-06 14:07:37.233822,3279531281
2026-03-06 14:07:37.335051,3279531382
2026-03-06 14:07:37.435672,3279531483
2026-03-06 14:07:37.536938,3279531584
2026-03-06 14:07:37.637709,3279531685
2026-03-06 14:07:37.738425,3279531786
2026-03-06 14:07:37.839818,3279531887
2026-03-06 14:07:37.940502,3279531988
2026-03-06 14:07:38.041862,3279532089
2026-03-06 14:07:38.142509,3279532190
2026-03-06 14:07:38.243854,3279532291
2026-03-06 14:07:38.344545,3279532391
2026-03-06 14:07:38.445481,3279532492
2026-03-06 14:07:38.546254,3279532593
2026-03-06 14:07:38.647316,3279532694
2026-03-06 14:07:38.748581,3279532795
2026-03-06 14:07:38.849317,3279532896
2026-03-06 14:07:38.95063,3279532997
2026-03-06 14:07:39.051522,3279533098
2026-03-06 14:07:39.152134,3279533199
2026-03-06 14:07:39.253151,3279533300
2026-03-06 14:07:39.354319,3279533401
2026-03-06 14:07:39.455177,3279533502
2026-03-06 14:07:39.556274,3279533603
2026-03-06 14:07:39.656822,3279533704
2026-03-06 14:07:39.757861,3279533805
2026-03-06 14:07:39.858605,3279533906
2026-03-06 14:07:39.959209,3279534006
2026-03-06 14:07:40.060146,3279534107
2026-03-06 14:07:40.16148,3279534208
2026-03-06 14:07:40.262371,3279534309
2026-03-06 14:07:40.363238,3279534410
2026-03-06 14:07:40.464011,3279534511
2026-03-06 14:07:40.565035,3279534612
2026-03-06 14:07:40.666328,3279534713
2026-03-06 14:07:40.767333,3279534814
2026-03-06 14:07:40.86778,3279534915
2026-03-06 14:07:40.968894,3279535016
2026-03-06 14:07:41.069901,3279535117
2026-03-06 14:07:41.170612,3279535218
2026-03-06 14:07:41.271628,3279535319
2026-03-06 14:07:41.373108,3279535420
2026-03-06 14:07:41.474171,3279535521
2026-03-06 14:07:41.575648,3279535623
2026-03-06 14:07:41.676671,3279535724
2026-03-06 14:07:41.77801,3279535825
2026-03-06 14:07:41.87867,3279535926
2026-03-06 14:07:41.980148,3279536027
2026-03-06 14:07:42.081044,3279536128
2026-03-06 14:07:42.182447,3279536230
2026-03-06 14:07:42.283569,3279536330
2026-03-06 14:07:42.383965,3279536431
2026-03-06 14:07:42.485038,3279536532
2026-03-06 14:07:42.58599,3279536633
2026-03-06 14:07:42.686961,3279536734
2026-03-06 14:07:42.788328,3279536835
2026-03-06 14:07:42.889217,3279536936
2026-03-06 14:07:42.990668,3279537038
2026-03-06 14:07:43.091548,3279537138
2026-03-06 14:07:43.192203,3279537239
2026-03-06 14:07:43.293609,3279537341
2026-03-06 14:07:43.394706,3279537442
2026-03-06 14:07:43.495653,3279537542
2026-03-06 14:07:43.596367,3279537643
2026-03-06 14:07:43.69721,3279537744
2026-03-06 14:07:43.798284,3279537845
2026-03-06 14:07:43.899206,3279537946
2026-03-06 14:07:43.999993,3279538047
2026-03-06 14:07:44.100707,3279538148
2026-03-06 14:07:44.201595,3279538248
2026-03-06 14:07:44.302683,3279538349
2026-03-06 14:07:44.403409,3279538450
2026-03-06 14:07:44.504353,3279538551
2026-03-06 14:07:44.60532,3279538652
2026-03-06 14:07:44.706126,3279538753
2026-03-06 14:07:44.807386,3279538854
2026-03-06 14:07:44.908031,3279538955
2026-03-06 14:07:45.009497,3279539056
2026-03-06 14:07:45.110477,3279539157
2026-03-06 14:07:45.211366,3279539258
2026-03-06 14:07:45.312781,3279539360
2026-03-06 14:07:45.413562,3279539461
2026-03-06 14:07:45.514396,3279539561
2026-03-06 14:07:45.615284,3279539662
2026-03-06 14:07:45.716276,3279539763
2026-03-06 14:07:45.817107,3279539864
2026-03-06 14:07:45.918094,3279539965
2026-03-06 14:07:46.019101,3279540066
2026-03-06 14:07:46.119616,3279540167
2026-03-06 14:07:46.220355,3279540268
2026-03-06 14:07:46.321361,3279540368
2026-03-06 14:07:46.422375,3279540469
2026-03-06 14:07:46.523105,3279540570
2026-03-06 14:07:46.624037,3279540671
2026-03-06 14:07:46.725086,3279540772
2026-03-06 14:07:46.826069,3279540873
2026-03-06 14:07:46.926641,3279540974
2026-03-06 14:07:47.027748,3279541074
2026-03-06 14:07:47.128447,3279541175
2026-03-06 14:07:47.229181,3279541276
2026-03-06 14:07:47.330043,3279541377
2026-03-06 14:07:47.430646,3279541478
2026-03-06 14:07:47.531393,3279541579
2026-03-06 14:07:47.632389,3279541679
2026-03-06 14:07:47.733511,3279541780
2026-03-06 14:07:47.834666,3279541882
2026-03-06 14:07:47.935405,3279541983
