time,PT.GSE_Mid.sample_ts_ms
2026-03-06 13:40:53.960338,3277928007
2026-03-06 13:40:54.060928,3277928108
2026-03-06 13:40:54.161998,3277928209
2026-03-06 13:40:54.262592,3277928310
2026-03-06 13:40:54.36381,3277928411
2026-03-06 13:40:54.464671,3277928512
2026-03-06 13:40:54.565535,3277928612
2026-03-06 13:40:54.666092,3277928713
2026-03-06 13:40:54.766912,3277928814
2026-03-06 13:40:54.867852,3277928915
2026-03-06 13:40:54.969019,3277929016
2026-03-06 13:40:55.07001,3277929117
2026-03-06 13:40:55.170829,3277929218
2026-03-06 13:40:55.271436,3277929319
2026-03-06 13:40:55.372764,3277929420
2026-03-06 13:40:55.474126,3277929521
2026-03-06 13:40:55.574921,3277929622
2026-03-06 13:40:55.67577,3277929723
2026-03-06 13:40:55.776207,3277929823
2026-03-06 13:40:55.876852,3277929924
2026-03-06 13:40:55.977716,3277930025
2026-03-06 13:40:56.078312,3277930125
2026-03-06 13:40:56.17903,3277930226
2026-03-06 13:40:56.279759,3277930327
2026-03-06 13:40:56.3804,3277930427
2026-03-06 13:40:56.48105,3277930528
2026-03-06 13:40:56.581923,3277930629
2026-03-06 13:40:56.682766,3277930730
2026-03-06 13:40:56.784303,3277930831
2026-03-06 13:40:56.884802,3277930932
2026-03-06 13:40:56.985861,3277931033
2026-03-06 13:40:57.086939,3277931133
2026-03-06 13:40:57.187685,3277931234
2026-03-06 13:40:57.287951,3277931335
2026-03-06 13:40:57.38881,3277931436
2026-03-06 13:40:57.4899,3277931537
2026-03-06 13:40:57.591212,3277931638
2026-03-06 13:40:57.691884,3277931739
2026-03-06 13:40:57.792762,3277931840
2026-03-06 13:40:57.893525,3277931941
2026-03-06 13:40:57.994287,3277932041
2026-03-06 13:40:58.094902,3277932142
2026-03-06 13:40:58.196299,3277932243
2026-03-06 13:40:58.29735,3277932344
2026-03-06 13:40:58.398613,3277932445
2026-03-06 13:40:58.498979,3277932546
2026-03-06 13:40:58.600088,3277932647
2026-03-06 13:40:58.701132,3277932748
2026-03-06 13:40:58.802291,3277932849
2026-03-06 13:40:58.902759,3277932950
2026-03-06 13:40:59.004099,3277933051
2026-03-06 13:40:59.10489,3277933152
2026-03-06 13:40:59.206574,3277933253
2026-03-06 13:40:59.307525,3277933355
2026-03-06 13:40:59.408829,3277933456
2026-03-06 13:40:59.50988,3277933557
2026-03-06 13:40:59.610802,3277933658
2026-03-06 13:40:59.711646,3277933759
2026-03-06 13:40:59.813183,3277933860
2026-03-06 13:40:59.914552,3277933961
2026-03-06 13:41:00.015077,3277934062
2026-03-06 13:41:00.115794,3277934163
2026-03-06 13:41:00.216352,3277934263
2026-03-06 13:41:00.317,3277934364
2026-03-06 13:41:00.417719,3277934465
2026-03-06 13:41:00.518721,3277934566
2026-03-06 13:41:00.620392,3277934667
2026-03-06 13:41:00.721553,3277934768
2026-03-06 13:41:00.822399,3277934869
2026-03-06 13:41:00.924063,3277934971
2026-03-06 13:41:01.024285,3277935071
2026-03-06 13:41:01.125251,3277935172
2026-03-06 13:41:01.226076,3277935273
2026-03-06 13:41:01.327152,3277935374
2026-03-06 13:41:01.42782,3277935475
2026-03-06 13:41:01.529351,3277935576
2026-03-06 13:41:01.629925,3277935677
2026-03-06 13:41:01.730821,3277935778
2026-03-06 13:41:01.831635,3277935879
2026-03-06 13:41:01.933818,3277935980
2026-03-06 13:41:02.033671,3277936081
2026-03-06 13:41:02.134758,3277936181
2026-03-06 13:41:02.235388,3277936282
2026-03-06 13:41:02.336493,3277936383
2026-03-06 13:41:02.436958,3277936484
2026-03-06 13:41:02.538195,3277936585
2026-03-06 13:41:02.639387,3277936686
2026-03-06 13:41:02.740511,3277936787
2026-03-06 13:41:02.841165,3277936888
2026-03-06 13:41:02.942892,3277936989
2026-03-06 13:41:03.043612,3277937090
2026-03-06 13:41:03.144485,3277937191
2026-03-06 13:41:03.245268,3277937292
2026-03-06 13:41:03.345894,3277937393
2026-03-06 13:41:03.446697,3277937494
2026-03-06 13:41:03.547723,3277937595
2026-03-06 13:41:03.64854,3277937696
2026-03-06 13:41:03.749959,3277937797
2026-03-06 13:41:03.850767,3277937898
2026-03-06 13:41:03.952176,3277937999
2026-03-06 13:41:04.052904,3277938099
2026-03-06 13:41:04.153296,3277938200
2026-03-06 13:41:04.254882,3277938302
2026-03-06 13:41:04.355571,3277938403
2026-03-06 13:41:04.456499,3277938504
2026-03-06 13:41:04.557942,3277938605
2026-03-06 13:41:04.65846,3277938706
2026-03-06 13:41:04.759853,3277938807
2026-03-06 13:41:04.860256,3277938907
2026-03-06 13:41:04.96159,3277939008
2026-03-06 13:41:05.06192,3277939109
2026-03-06 13:41:05.162752,3277939210
2026-03-06 13:41:05.263441,3277939311
2026-03-06 13:41:05.364456,3277939411
2026-03-06 13:41:05.465802,3277939513
2026-03-06 13:41:05.56648,3277939614
2026-03-06 13:41:05.667964,3277939715
2026-03-06 13:41:05.768687,3277939816
2026-03-06 13:41:05.869897,3277939917
2026-03-06 13:41:05.9708,3277940017
2026-03-06 13:41:06.07179,3277940119
2026-03-06 13:41:06.172694,3277940220
2026-03-06 13:41:06.27399,3277940321
2026-03-06 13:41:06.375022,3277940422
2026-03-06 13:41:06.475656,3277940523
2026-03-06 13:41:06.576524,3277940623
2026-03-06 13:41:06.677342,3277940724
2026-03-06 13:41:06.778136,3277940825
2026-03-06 13:41:06.879313,3277940926
2026-03-06 13:41:06.980723,3277941027
2026-03-06 13:41:07.080815,3277941128
2026-03-06 13:41:07.181833,3277941229
2026-03-06 13:41:07.283055,3277941330
2026-03-06 13:41:07.383688,3277941431
2026-03-06 13:41:07.484522,3277941532
2026-03-06 13:41:07.585577,3277941633
2026-03-06 13:41:07.687001,3277941734
2026-03-06 13:41:07.787443,3277941835
2026-03-06 13:41:07.888805,3277941936
2026-03-06 13:41:07.990225,3277942037
2026-03-06 13:41:08.091053,3277942138
2026-03-06 13:41:08.191898,3277942239
2026-03-06 13:41:08.292992,3277942340
2026-03-06 13:41:08.393837,3277942441
2026-03-06 13:41:08.494623,3277942542
2026-03-06 13:41:08.595594,3277942643
2026-03-06 13:41:08.696572,3277942743
2026-03-06 13:41:08.797468,3277942845
2026-03-06 13:41:08.899082,3277942946
2026-03-06 13:41:09.000415,3277943046
2026-03-06 13:41:09.10056,3277943147
2026-03-06 13:41:09.201469,3277943248
2026-03-06 13:41:09.302614,3277943349
2026-03-06 13:41:09.403106,3277943450
2026-03-06 13:41:09.50486,3277943552
2026-03-06 13:41:09.605774,3277943653
2026-03-06 13:41:09.706533,3277943753
2026-03-06 13:41:09.807392,3277943854
2026-03-06 13:41:09.908333,3277943955
2026-03-06 13:41:10.009856,3277944056
2026-03-06 13:41:10.110503,3277944157
2026-03-06 13:41:10.211345,3277944258
2026-03-06 13:41:10.312525,3277944359
2026-03-06 13:41:10.4138,3277944460
2026-03-06 13:41:10.514796,3277944561
2026-03-06 13:41:10.616015,3277944662
2026-03-06 13:41:10.716861,3277944764
2026-03-06 13:41:10.818085,3277944865
2026-03-06 13:41:10.918676,3277944966
2026-03-06 13:41:11.019532,3277945067
2026-03-06 13:41:11.120419,3277945168
2026-03-06 13:41:11.221751,3277945269
2026-03-06 13:41:11.322851,3277945370
2026-03-06 13:41:11.423841,3277945471
2026-03-06 13:41:11.524826,3277945572
2026-03-06 13:41:11.625814,3277945673
2026-03-06 13:41:11.727089,3277945774
2026-03-06 13:41:11.827934,3277945875
2026-03-06 13:41:11.928754,3277945976
2026-03-06 13:41:12.029664,3277946077
2026-03-06 13:41:12.130728,3277946178
2026-03-06 13:41:12.231527,3277946278
2026-03-06 13:41:12.332396,3277946379
2026-03-06 13:41:12.433544,3277946480
2026-03-06 13:41:12.534446,3277946581
2026-03-06 13:41:12.635754,3277946683
2026-03-06 13:41:12.736676,3277946784
2026-03-06 13:41:12.838023,3277946885
2026-03-06 13:41:12.938712,3277946986
2026-03-06 13:41:13.039855,3277947087
2026-03-06 13:41:13.141059,3277947188
2026-03-06 13:41:13.24222,3277947289
2026-03-06 13:41:13.342921,3277947390
2026-03-06 13:41:13.443899,3277947491
2026-03-06 13:41:13.545046,3277947592
2026-03-06 13:41:13.646167,3277947693
2026-03-06 13:41:13.746566,3277947794
2026-03-06 13:41:13.84815,3277947895
2026-03-06 13:41:13.948765,3277947996
2026-03-06 13:41:14.050364,3277948097
2026-03-06 13:41:14.151815,3277948198
2026-03-06 13:41:14.252128,3277948299
2026-03-06 13:41:14.352764,3277948400
2026-03-06 13:41:14.454102,3277948501
2026-03-06 13:41:14.555348,3277948602
2026-03-06 13:41:14.656536,3277948703
2026-03-06 13:41:14.757668,3277948804
2026-03-06 13:41:14.85776,3277948905
2026-03-06 13:41:14.959376,3277949006
2026-03-06 13:41:15.060562,3277949107
2026-03-06 13:41:15.161983,3277949208
2026-03-06 13:41:15.262373,3277949310
2026-03-06 13:41:15.363843,3277949410
2026-03-06 13:41:15.463957,3277949511
2026-03-06 13:41:15.565082,3277949612
2026-03-06 13:41:15.665978,3277949713
2026-03-06 13:41:15.767185,3277949814
2026-03-06 13:41:15.867854,3277949915
2026-03-06 13:41:15.96897,3277950016
2026-03-06 13:41:16.07027,3277950117
2026-03-06 13:41:16.171119,3277950218
2026-03-06 13:41:16.272639,3277950320
2026-03-06 13:41:16.374152,3277950421
2026-03-06 13:41:16.475277,3277950522
2026-03-06 13:41:16.576011,3277950623
2026-03-06 13:41:16.676532,3277950724
2026-03-06 13:41:16.777685,3277950825
2026-03-06 13:41:16.879007,3277950926
2026-03-06 13:41:16.979806,3277951027
2026-03-06 13:41:17.080993,3277951128
2026-03-06 13:41:17.182458,3277951229
2026-03-06 13:41:17.28342,3277951330
2026-03-06 13:41:17.383913,3277951431
2026-03-06 13:41:17.485228,3277951531
2026-03-06 13:41:17.585178,3277951632
2026-03-06 13:41:17.686274,3277951733
2026-03-06 13:41:17.787327,3277951834
2026-03-06 13:41:17.888677,3277951935
2026-03-06 13:41:17.989524,3277952036
2026-03-06 13:41:18.089696,3277952137
2026-03-06 13:41:18.190784,3277952238
2026-03-06 13:41:18.291913,3277952339
2026-03-06 13:41:18.393284,3277952440
2026-03-06 13:41:18.494033,3277952541
2026-03-06 13:41:18.595282,3277952642
2026-03-06 13:41:18.69625,3277952743
2026-03-06 13:41:18.797344,3277952844
2026-03-06 13:41:18.898057,3277952945
2026-03-06 13:41:18.998846,3277953046
2026-03-06 13:41:19.099515,3277953147
2026-03-06 13:41:19.200356,3277953247
2026-03-06 13:41:19.301656,3277953348
2026-03-06 13:41:19.402464,3277953449
2026-03-06 13:41:19.502835,3277953550
2026-03-06 13:41:19.604116,3277953651
2026-03-06 13:41:19.704721,3277953752
2026-03-06 13:41:19.805524,3277953853
2026-03-06 13:41:19.906748,3277953954
2026-03-06 13:41:20.007672,3277954054
2026-03-06 13:41:20.108106,3277954155
2026-03-06 13:41:20.209226,3277954256
2026-03-06 13:41:20.310114,3277954357
2026-03-06 13:41:20.41127,3277954458
2026-03-06 13:41:20.512607,3277954559
2026-03-06 13:41:20.615357,3277954662
2026-03-06 13:41:20.715645,3277954763
2026-03-06 13:41:20.816622,3277954864
2026-03-06 13:41:20.91736,3277954964
2026-03-06 13:41:21.018381,3277955065
2026-03-06 13:41:21.118776,3277955166
2026-03-06 13:41:21.219945,3277955267
2026-03-06 13:41:21.320822,3277955368
2026-03-06 13:41:21.42138,3277955469
2026-03-06 13:41:21.522193,3277955569
2026-03-06 13:41:21.623566,3277955670
2026-03-06 13:41:21.723746,3277955771
2026-03-06 13:41:21.824975,3277955872
2026-03-06 13:41:21.925458,3277955973
2026-03-06 13:41:22.026748,3277956073
2026-03-06 13:41:22.127605,3277956174
2026-03-06 13:41:22.229019,3277956276
2026-03-06 13:41:22.330028,3277956377
2026-03-06 13:41:22.431457,3277956478
2026-03-06 13:41:22.532615,3277956579
2026-03-06 13:41:22.63321,3277956680
2026-03-06 13:41:22.734356,3277956781
2026-03-06 13:41:22.83513,3277956882
2026-03-06 13:41:22.935871,3277956983
2026-03-06 13:41:23.036956,3277957084
2026-03-06 13:41:23.13762,3277957184
2026-03-06 13:41:23.238016,3277957285
2026-03-06 13:41:23.3393,3277957386
2026-03-06 13:41:23.439925,3277957487
2026-03-06 13:41:23.541572,3277957588
2026-03-06 13:41:23.642054,3277957689
2026-03-06 13:41:23.742826,3277957790
2026-03-06 13:41:23.843694,3277957891
2026-03-06 13:41:23.944714,3277957992
2026-03-06 13:41:24.045922,3277958093
2026-03-06 13:41:24.146656,3277958194
2026-03-06 13:41:24.24772,3277958295
2026-03-06 13:41:24.348431,3277958395
2026-03-06 13:41:24.449151,3277958496
2026-03-06 13:41:24.550031,3277958597
2026-03-06 13:41:24.650802,3277958697
2026-03-06 13:41:24.751125,3277958798
2026-03-06 13:41:24.85248,3277958899
2026-03-06 13:41:24.953492,3277959000
2026-03-06 13:41:25.054007,3277959101
2026-03-06 13:41:25.155576,3277959202
2026-03-06 13:41:25.256794,3277959304
2026-03-06 13:41:25.358368,3277959405
2026-03-06 13:41:25.45961,3277959507
2026-03-06 13:41:25.560578,3277959608
2026-03-06 13:41:25.661722,3277959709
2026-03-06 13:41:25.762318,3277959809
2026-03-06 13:41:25.863171,3277959910
2026-03-06 13:41:25.964187,3277960011
2026-03-06 13:41:26.065183,3277960112
2026-03-06 13:41:26.165621,3277960213
2026-03-06 13:41:26.266303,3277960313
2026-03-06 13:41:26.367233,3277960414
2026-03-06 13:41:26.468255,3277960515
2026-03-06 13:41:26.569143,3277960616
2026-03-06 13:41:26.66991,3277960717
2026-03-06 13:41:26.770924,3277960818
2026-03-06 13:41:26.872165,3277960919
2026-03-06 13:41:26.972876,3277961020
2026-03-06 13:41:27.073919,3277961121
2026-03-06 13:41:27.174806,3277961222
2026-03-06 13:41:27.276019,3277961323
2026-03-06 13:41:27.377158,3277961424
2026-03-06 13:41:27.478107,3277961525
2026-03-06 13:41:27.579683,3277961626
2026-03-06 13:41:27.680054,3277961727
2026-03-06 13:41:27.781207,3277961828
2026-03-06 13:41:27.882018,3277961929
2026-03-06 13:41:27.98303,3277962030
2026-03-06 13:41:28.083614,3277962131
2026-03-06 13:41:28.185017,3277962231
2026-03-06 13:41:28.285001,3277962332
2026-03-06 13:41:28.385784,3277962433
2026-03-06 13:41:28.486983,3277962534
2026-03-06 13:41:28.588102,3277962635
2026-03-06 13:41:28.688797,3277962736
2026-03-06 13:41:28.789661,3277962837
2026-03-06 13:41:28.891007,3277962938
2026-03-06 13:41:28.991756,3277963039
2026-03-06 13:41:29.092938,3277963140
2026-03-06 13:41:29.193805,3277963241
2026-03-06 13:41:29.295275,3277963342
2026-03-06 13:41:29.396626,3277963443
2026-03-06 13:41:29.497336,3277963545
2026-03-06 13:41:29.598865,3277963645
2026-03-06 13:41:29.699243,3277963746
2026-03-06 13:41:29.800202,3277963847
2026-03-06 13:41:29.900958,3277963948
2026-03-06 13:41:30.001732,3277964049
2026-03-06 13:41:30.103248,3277964150
2026-03-06 13:41:30.204344,3277964251
2026-03-06 13:41:30.305208,3277964352
2026-03-06 13:41:30.406352,3277964453
2026-03-06 13:41:30.506989,3277964554
2026-03-06 13:41:30.60829,3277964655
2026-03-06 13:41:30.70883,3277964756
2026-03-06 13:41:30.809613,3277964857
2026-03-06 13:41:30.910616,3277964958
2026-03-06 13:41:31.011739,3277965059
2026-03-06 13:41:31.11264,3277965160
2026-03-06 13:41:31.213563,3277965261
2026-03-06 13:41:31.314864,3277965362
2026-03-06 13:41:31.415678,3277965462
2026-03-06 13:41:31.516591,3277965564
2026-03-06 13:41:31.618707,3277965665
2026-03-06 13:41:31.718551,3277965766
2026-03-06 13:41:31.819581,3277965867
2026-03-06 13:41:31.920758,3277965968
2026-03-06 13:41:32.021407,3277966068
2026-03-06 13:41:32.122579,3277966169
2026-03-06 13:41:32.223743,3277966270
2026-03-06 13:41:32.324558,3277966371
2026-03-06 13:41:32.425863,3277966473
2026-03-06 13:41:32.526427,3277966574
2026-03-06 13:41:32.627256,3277966674
2026-03-06 13:41:32.728449,3277966775
2026-03-06 13:41:32.829307,3277966876
2026-03-06 13:41:32.93086,3277966977
2026-03-06 13:41:33.031664,3277967079
2026-03-06 13:41:33.132807,3277967180
2026-03-06 13:41:33.233887,3277967281
2026-03-06 13:41:33.33531,3277967382
2026-03-06 13:41:33.436158,3277967483
2026-03-06 13:41:33.536903,3277967584
2026-03-06 13:41:33.638009,3277967685
2026-03-06 13:41:33.738251,3277967785
2026-03-06 13:41:33.840162,3277967887
2026-03-06 13:41:33.940859,3277967987
2026-03-06 13:41:34.041605,3277968089
2026-03-06 13:41:34.142678,3277968189
2026-03-06 13:41:34.243735,3277968290
2026-03-06 13:41:34.344536,3277968391
2026-03-06 13:41:34.445333,3277968492
2026-03-06 13:41:34.546668,3277968593
2026-03-06 13:41:34.647012,3277968694
2026-03-06 13:41:34.748136,3277968795
2026-03-06 13:41:34.849064,3277968896
2026-03-06 13:41:34.950417,3277968997
2026-03-06 13:41:35.052267,3277969098
2026-03-06 13:41:35.152553,3277969199
2026-03-06 13:41:35.253567,3277969300
2026-03-06 13:41:35.354474,3277969401
2026-03-06 13:41:35.455524,3277969502
2026-03-06 13:41:35.55691,3277969604
2026-03-06 13:41:35.657958,3277969705
2026-03-06 13:41:35.758877,3277969806
2026-03-06 13:41:35.859585,3277969907
2026-03-06 13:41:35.961111,3277970008
2026-03-06 13:41:36.061533,3277970108
2026-03-06 13:41:36.162729,3277970209
2026-03-06 13:41:36.263239,3277970310
2026-03-06 13:41:36.364618,3277970411
2026-03-06 13:41:36.465627,3277970512
2026-03-06 13:41:36.566122,3277970613
2026-03-06 13:41:36.667249,3277970714
2026-03-06 13:41:36.768576,3277970815
2026-03-06 13:41:36.869553,3277970917
2026-03-06 13:41:36.970467,3277971017
2026-03-06 13:41:37.071156,3277971118
2026-03-06 13:41:37.172075,3277971219
2026-03-06 13:41:37.27306,3277971320
2026-03-06 13:41:37.373775,3277971420
2026-03-06 13:41:37.474264,3277971521
2026-03-06 13:41:37.575042,3277971622
2026-03-06 13:41:37.676611,3277971723
2026-03-06 13:41:37.777012,3277971824
2026-03-06 13:41:37.878076,3277971925
2026-03-06 13:41:37.979178,3277972026
2026-03-06 13:41:38.080263,3277972127
2026-03-06 13:41:38.181153,3277972228
2026-03-06 13:41:38.282134,3277972329
2026-03-06 13:41:38.383507,3277972430
2026-03-06 13:41:38.484263,3277972531
2026-03-06 13:41:38.585447,3277972632
2026-03-06 13:41:38.686136,3277972733
2026-03-06 13:41:38.78692,3277972834
2026-03-06 13:41:38.888336,3277972935
2026-03-06 13:41:38.989248,3277973036
2026-03-06 13:41:39.090064,3277973137
2026-03-06 13:41:39.192081,3277973238
2026-03-06 13:41:39.292914,3277973340
2026-03-06 13:41:39.393706,3277973441
2026-03-06 13:41:39.495438,3277973542
2026-03-06 13:41:39.596659,3277973644
2026-03-06 13:41:39.697662,3277973745
2026-03-06 13:41:39.798462,3277973845
2026-03-06 13:41:39.899762,3277973947
2026-03-06 13:41:40.000521,3277974047
2026-03-06 13:41:40.101102,3277974148
2026-03-06 13:41:40.202111,3277974249
2026-03-06 13:41:40.302918,3277974350
2026-03-06 13:41:40.403439,3277974450
2026-03-06 13:41:40.504414,3277974551
2026-03-06 13:41:40.605158,3277974652
2026-03-06 13:41:40.70643,3277974753
2026-03-06 13:41:40.807253,3277974854
2026-03-06 13:41:40.90814,3277974955
2026-03-06 13:41:41.009289,3277975056
2026-03-06 13:41:41.110349,3277975158
2026-03-06 13:41:41.2118,3277975259
2026-03-06 13:41:41.312739,3277975360
2026-03-06 13:41:41.413587,3277975460
2026-03-06 13:41:41.514876,3277975562
2026-03-06 13:41:41.61622,3277975663
2026-03-06 13:41:41.716567,3277975764
2026-03-06 13:41:41.817848,3277975865
2026-03-06 13:41:41.918923,3277975966
2026-03-06 13:41:42.019778,3277976067
2026-03-06 13:41:42.12069,3277976168
2026-03-06 13:41:42.221453,3277976268
2026-03-06 13:41:42.322367,3277976369
2026-03-06 13:41:42.423186,3277976470
2026-03-06 13:41:42.524008,3277976571
2026-03-06 13:41:42.624391,3277976672
2026-03-06 13:41:42.725662,3277976772
2026-03-06 13:41:42.82632,3277976873
2026-03-06 13:41:42.927365,3277976974
2026-03-06 13:41:43.0283,3277977075
2026-03-06 13:41:43.12921,3277977176
2026-03-06 13:41:43.229806,3277977277
2026-03-06 13:41:43.330973,3277977378
2026-03-06 13:41:43.432112,3277977479
2026-03-06 13:41:43.532484,3277977580
2026-03-06 13:41:43.633714,3277977680
2026-03-06 13:41:43.734971,3277977782
2026-03-06 13:41:43.835794,3277977883
2026-03-06 13:41:43.936955,3277977984
2026-03-06 13:41:44.038113,3277978085
2026-03-06 13:41:44.139052,3277978186
2026-03-06 13:41:44.239819,3277978287
2026-03-06 13:41:44.340983,3277978388
2026-03-06 13:41:44.441832,3277978489
2026-03-06 13:41:44.543111,3277978590
2026-03-06 13:41:44.643957,3277978691
2026-03-06 13:41:44.745359,3277978792
2026-03-06 13:41:44.84596,3277978893
2026-03-06 13:41:44.947295,3277978994
2026-03-06 13:41:45.048381,3277979095
2026-03-06 13:41:45.149287,3277979196
2026-03-06 13:41:45.250149,3277979297
2026-03-06 13:41:45.351131,3277979398
2026-03-06 13:41:45.451631,3277979499
2026-03-06 13:41:45.552539,3277979600
2026-03-06 13:41:45.653868,3277979701
2026-03-06 13:41:45.754544,3277979802
2026-03-06 13:41:45.856445,3277979903
2026-03-06 13:41:45.957502,3277980004
2026-03-06 13:41:46.058577,3277980106
2026-03-06 13:41:46.159538,3277980206
2026-03-06 13:41:46.259791,3277980307
2026-03-06 13:41:46.360984,3277980408
2026-03-06 13:41:46.461897,3277980509
2026-03-06 13:41:46.562748,3277980610
2026-03-06 13:41:46.663566,3277980711
2026-03-06 13:41:46.764592,3277980812
2026-03-06 13:41:46.865829,3277980913
2026-03-06 13:41:46.967055,3277981014
2026-03-06 13:41:47.0678,3277981115
2026-03-06 13:41:47.169069,3277981216
2026-03-06 13:41:47.269753,3277981317
2026-03-06 13:41:47.370825,3277981418
2026-03-06 13:41:47.472064,3277981519
2026-03-06 13:41:47.572711,3277981620
2026-03-06 13:41:47.673475,3277981720
2026-03-06 13:41:47.774154,3277981821
2026-03-06 13:41:47.874882,3277981922
2026-03-06 13:41:47.975643,3277982023
2026-03-06 13:41:48.077001,3277982124
2026-03-06 13:41:48.178116,3277982225
2026-03-06 13:41:48.278699,3277982326
2026-03-06 13:41:48.379458,3277982427
2026-03-06 13:41:48.480469,3277982527
2026-03-06 13:41:48.581423,3277982629
2026-03-06 13:41:48.682702,3277982730
2026-03-06 13:41:48.783923,3277982831
2026-03-06 13:41:48.884604,3277982932
2026-03-06 13:41:48.985966,3277983033
2026-03-06 13:41:49.086993,3277983134
2026-03-06 13:41:49.188111,3277983235
2026-03-06 13:41:49.289162,3277983336
2026-03-06 13:41:49.390197,3277983437
2026-03-06 13:41:49.491148,3277983538
2026-03-06 13:41:49.592222,3277983639
2026-03-06 13:41:49.693483,3277983740
2026-03-06 13:41:49.794635,3277983842
2026-03-06 13:41:49.895302,3277983943
2026-03-06 13:41:49.996818,3277984044
2026-03-06 13:41:50.097287,3277984144
2026-03-06 13:41:50.198167,3277984245
2026-03-06 13:41:50.299122,3277984346
2026-03-06 13:41:50.399801,3277984447
2026-03-06 13:41:50.5008,3277984548
2026-03-06 13:41:50.60197,3277984649
2026-03-06 13:41:50.702916,3277984750
2026-03-06 13:41:50.80375,3277984851
2026-03-06 13:41:50.905093,3277984952
2026-03-06 13:41:51.005793,3277985053
2026-03-06 13:41:51.106432,3277985154
2026-03-06 13:41:51.207726,3277985255
2026-03-06 13:41:51.308741,3277985356
2026-03-06 13:41:51.409886,3277985457
2026-03-06 13:41:51.510656,3277985558
2026-03-06 13:41:51.61167,3277985659
2026-03-06 13:41:51.71289,3277985760
2026-03-06 13:41:51.813855,3277985861
2026-03-06 13:41:51.914973,3277985962
2026-03-06 13:41:52.015532,3277986063
2026-03-06 13:41:52.116531,3277986163
2026-03-06 13:41:52.216979,3277986264
2026-03-06 13:41:52.317963,3277986365
2026-03-06 13:41:52.419536,3277986466
2026-03-06 13:41:52.520585,3277986567
2026-03-06 13:41:52.620989,3277986668
2026-03-06 13:41:52.721648,3277986769
2026-03-06 13:41:52.822702,3277986870
2026-03-06 13:41:52.923362,3277986970
2026-03-06 13:41:53.024434,3277987072
2026-03-06 13:41:53.125444,3277987173
2026-03-06 13:41:53.227035,3277987274
2026-03-06 13:41:53.328066,3277987375
2026-03-06 13:41:53.429288,3277987476
2026-03-06 13:41:53.52982,3277987577
2026-03-06 13:41:53.630803,3277987678
2026-03-06 13:41:53.731431,3277987779
2026-03-06 13:41:53.832137,3277987879
2026-03-06 13:41:53.933546,3277987980
2026-03-06 13:41:54.034192,3277988081
2026-03-06 13:41:54.135442,3277988182
2026-03-06 13:41:54.236702,3277988284
2026-03-06 13:41:54.337616,3277988385
2026-03-06 13:41:54.439031,3277988486
2026-03-06 13:41:54.539765,3277988587
2026-03-06 13:41:54.640458,3277988688
2026-03-06 13:41:54.741901,3277988789
2026-03-06 13:41:54.842768,3277988890
2026-03-06 13:41:54.943163,3277988990
2026-03-06 13:41:55.044615,3277989091
2026-03-06 13:41:55.145176,3277989192
2026-03-06 13:41:55.246234,3277989293
2026-03-06 13:41:55.347458,3277989395
2026-03-06 13:41:55.448503,3277989496
2026-03-06 13:41:55.550451,3277989597
2026-03-06 13:41:55.651357,3277989698
2026-03-06 13:41:55.752208,3277989799
2026-03-06 13:41:55.853642,3277989901
2026-03-06 13:41:55.954317,3277990001
2026-03-06 13:41:56.055899,3277990103
2026-03-06 13:41:56.156618,3277990204
2026-03-06 13:41:56.257693,3277990305
2026-03-06 13:41:56.358471,3277990405
2026-03-06 13:41:56.459171,3277990506
2026-03-06 13:41:56.55981,3277990607
2026-03-06 13:41:56.66118,3277990708
2026-03-06 13:41:56.761939,3277990809
2026-03-06 13:41:56.863075,3277990910
2026-03-06 13:41:56.963764,3277991011
2026-03-06 13:41:57.064205,3277991111
2026-03-06 13:41:57.165307,3277991212
2026-03-06 13:41:57.266257,3277991313
2026-03-06 13:41:57.367099,3277991414
2026-03-06 13:41:57.468085,3277991515
2026-03-06 13:41:57.56893,3277991616
2026-03-06 13:41:57.669899,3277991717
2026-03-06 13:41:57.773316,3277991820
2026-03-06 13:41:57.875815,3277991923
2026-03-06 13:41:57.977555,3277992024
2026-03-06 13:41:58.078305,3277992125
2026-03-06 13:41:58.179362,3277992226
2026-03-06 13:41:58.282088,3277992329
2026-03-06 13:41:58.382865,3277992430
2026-03-06 13:41:58.483417,3277992530
2026-03-06 13:41:58.584267,3277992631
2026-03-06 13:41:58.685031,3277992732
2026-03-06 13:41:58.785463,3277992833
2026-03-06 13:41:58.886526,3277992933
2026-03-06 13:41:58.987021,3277993034
2026-03-06 13:41:59.08776,3277993135
2026-03-06 13:41:59.18866,3277993236
2026-03-06 13:41:59.289552,3277993337
2026-03-06 13:41:59.390359,3277993438
2026-03-06 13:41:59.4914,3277993539
2026-03-06 13:41:59.59235,3277993639
2026-03-06 13:41:59.693367,3277993740
2026-03-06 13:41:59.794046,3277993841
2026-03-06 13:41:59.894975,3277993942
2026-03-06 13:41:59.995939,3277994043
2026-03-06 13:42:00.096561,3277994143
2026-03-06 13:42:00.197184,3277994244
2026-03-06 13:42:00.298209,3277994345
2026-03-06 13:42:00.39869,3277994446
2026-03-06 13:42:00.499749,3277994547
2026-03-06 13:42:00.600672,3277994648
2026-03-06 13:42:00.701565,3277994749
2026-03-06 13:42:00.802374,3277994850
2026-03-06 13:42:00.903906,3277994951
2026-03-06 13:42:01.004494,3277995051
