time,PT.GN2_Regulated.raw_adc_counts
2026-03-06 13:46:38.736339,384257007
2026-03-06 13:46:38.837495,383273245
2026-03-06 13:46:38.938351,382278175
2026-03-06 13:46:39.039042,381261393
2026-03-06 13:46:39.140384,380232169
2026-03-06 13:46:39.24159,379172595
2026-03-06 13:46:39.342798,378096122
2026-03-06 13:46:39.443897,377013835
2026-03-06 13:46:39.544655,375908654
2026-03-06 13:46:39.646015,374786832
2026-03-06 13:46:39.746868,373651643
2026-03-06 13:46:39.847657,372503601
2026-03-06 13:46:39.948925,371348871
2026-03-06 13:46:40.050501,370181729
2026-03-06 13:46:40.150781,369004409
2026-03-06 13:46:40.251663,367825477
2026-03-06 13:46:40.352509,366632200
2026-03-06 13:46:40.453295,365427905
2026-03-06 13:46:40.554374,364228700
2026-03-06 13:46:40.655359,363019224
2026-03-06 13:46:40.756449,361810783
2026-03-06 13:46:40.857162,360602932
2026-03-06 13:46:40.957996,359396543
2026-03-06 13:46:41.059754,358183910
2026-03-06 13:46:41.160385,356968306
2026-03-06 13:46:41.260918,355771442
2026-03-06 13:46:41.362168,354562056
2026-03-06 13:46:41.462747,353371213
2026-03-06 13:46:41.563533,352174010
2026-03-06 13:46:41.664627,350991158
2026-03-06 13:46:41.765676,349813505
2026-03-06 13:46:41.866803,348652420
2026-03-06 13:46:41.967773,347492327
2026-03-06 13:46:42.06967,346341870
2026-03-06 13:46:42.169982,345209710
2026-03-06 13:46:42.270706,344096345
2026-03-06 13:46:42.371985,342986198
2026-03-06 13:46:42.472896,341898578
2026-03-06 13:46:42.573758,340832601
2026-03-06 13:46:42.675272,339769392
2026-03-06 13:46:42.77552,338734527
2026-03-06 13:46:42.876777,337722775
2026-03-06 13:46:42.977418,336724515
2026-03-06 13:46:43.079425,335746736
2026-03-06 13:46:43.179877,334797126
2026-03-06 13:46:43.280629,333867030
2026-03-06 13:46:43.381831,332962367
2026-03-06 13:46:43.482525,332086858
2026-03-06 13:46:43.583757,331225142
2026-03-06 13:46:43.684718,330404229
2026-03-06 13:46:43.78566,329602713
2026-03-06 13:46:43.88672,328824487
2026-03-06 13:46:43.987612,328082365
2026-03-06 13:46:44.088621,327364318
2026-03-06 13:46:44.189854,326679455
2026-03-06 13:46:44.290971,326024360
2026-03-06 13:46:44.39178,325394698
2026-03-06 13:46:44.492629,324808045
2026-03-06 13:46:44.593725,324244436
2026-03-06 13:46:44.695125,323721439
2026-03-06 13:46:44.796065,323225432
2026-03-06 13:46:44.896735,322763499
2026-03-06 13:46:44.997868,322340334
2026-03-06 13:46:45.098962,321949352
2026-03-06 13:46:45.199702,321595850
2026-03-06 13:46:45.300786,321272885
2026-03-06 13:46:45.403173,320986969
2026-03-06 13:46:45.504294,320734196
2026-03-06 13:46:45.605508,320523223
2026-03-06 13:46:45.706446,320339383
2026-03-06 13:46:45.806825,320208037
2026-03-06 13:46:45.907623,320096126
2026-03-06 13:46:46.00858,320028385
2026-03-06 13:46:46.10922,319998737
2026-03-06 13:46:46.210099,320003213
2026-03-06 13:46:46.310459,320046799
2026-03-06 13:46:46.411776,320125564
2026-03-06 13:46:46.512402,320248270
2026-03-06 13:46:46.612867,320396356
2026-03-06 13:46:46.713909,320581530
2026-03-06 13:46:46.815171,320812182
2026-03-06 13:46:46.915533,321063242
2026-03-06 13:46:47.016215,321367257
2026-03-06 13:46:47.117305,321694647
2026-03-06 13:46:47.21809,322060504
2026-03-06 13:46:47.319298,322465023
2026-03-06 13:46:47.419868,322894807
2026-03-06 13:46:47.520894,323362990
2026-03-06 13:46:47.622159,323870705
2026-03-06 13:46:47.722678,324405003
2026-03-06 13:46:47.823743,324969128
2026-03-06 13:46:47.924315,325571289
2026-03-06 13:46:48.025454,326205284
2026-03-06 13:46:48.126172,326864129
2026-03-06 13:46:48.227211,327562944
2026-03-06 13:46:48.328298,328289647
2026-03-06 13:46:48.42895,329036488
2026-03-06 13:46:48.529848,329819872
2026-03-06 13:46:48.631507,330628521
2026-03-06 13:46:48.732305,331467643
2026-03-06 13:46:48.833379,332329294
2026-03-06 13:46:48.934581,333216224
2026-03-06 13:46:49.036166,334141623
2026-03-06 13:46:49.137748,335078093
2026-03-06 13:46:49.238415,336040379
2026-03-06 13:46:49.339301,337018664
2026-03-06 13:46:49.440942,338020309
2026-03-06 13:46:49.541938,339050750
2026-03-06 13:46:49.64298,340092484
2026-03-06 13:46:49.743899,341148728
2026-03-06 13:46:49.844691,342231464
2026-03-06 13:46:49.945766,343326456
2026-03-06 13:46:50.046779,344431042
2026-03-06 13:46:50.14797,345551396
2026-03-06 13:46:50.24977,346698309
2026-03-06 13:46:50.350091,347845251
2026-03-06 13:46:50.451451,349009735
2026-03-06 13:46:50.552098,350175966
2026-03-06 13:46:50.653069,351350423
2026-03-06 13:46:50.753551,352536431
2026-03-06 13:46:50.854789,353732602
2026-03-06 13:46:50.955812,354922106
2026-03-06 13:46:51.05671,356133327
2026-03-06 13:46:51.157512,357339928
2026-03-06 13:46:51.25833,358548451
2026-03-06 13:46:51.359272,359760507
2026-03-06 13:46:51.459995,360972108
2026-03-06 13:46:51.561159,362179861
2026-03-06 13:46:51.661643,363382226
2026-03-06 13:46:51.76286,364585409
2026-03-06 13:46:51.864064,365788697
2026-03-06 13:46:51.964541,366980853
2026-03-06 13:46:52.065094,368169654
2026-03-06 13:46:52.166389,369353727
2026-03-06 13:46:52.267288,370519816
2026-03-06 13:46:52.36808,371682301
2026-03-06 13:46:52.468874,372835011
2026-03-06 13:46:52.56977,373981156
2026-03-06 13:46:52.671063,375106196
2026-03-06 13:46:52.772102,376221996
2026-03-06 13:46:52.872915,377327852
2026-03-06 13:46:52.973366,378408684
2026-03-06 13:46:53.074725,379469300
2026-03-06 13:46:53.175596,380517643
2026-03-06 13:46:53.276245,381548541
2026-03-06 13:46:53.376619,382560147
2026-03-06 13:46:53.477629,383548296
2026-03-06 13:46:53.578453,384515649
2026-03-06 13:46:53.679145,385459058
2026-03-06 13:46:53.779876,386378288
2026-03-06 13:46:53.880943,387275814
2026-03-06 13:46:53.982128,388155837
2026-03-06 13:46:54.083074,388997399
2026-03-06 13:46:54.18402,389815976
2026-03-06 13:46:54.284891,390616119
2026-03-06 13:46:54.385983,391377837
2026-03-06 13:46:54.487292,392114336
2026-03-06 13:46:54.587868,392826638
2026-03-06 13:46:54.688886,393498339
2026-03-06 13:46:54.790083,394146047
2026-03-06 13:46:54.891474,394766013
2026-03-06 13:46:54.992117,395345365
2026-03-06 13:46:55.092926,395901933
2026-03-06 13:46:55.193932,396413339
2026-03-06 13:46:55.294858,396903842
2026-03-06 13:46:55.395523,397352861
2026-03-06 13:46:55.496545,397766893
2026-03-06 13:46:55.597364,398146562
2026-03-06 13:46:55.69857,398491496
2026-03-06 13:46:55.799397,398807709
2026-03-06 13:46:55.900544,399083867
2026-03-06 13:46:56.001464,399322056
2026-03-06 13:46:56.102313,399530616
2026-03-06 13:46:56.202895,399691213
2026-03-06 13:46:56.304236,399824884
2026-03-06 13:46:56.40567,399918235
2026-03-06 13:46:56.507171,399983675
2026-03-06 13:46:56.607875,399996404
2026-03-06 13:46:56.708827,399986896
2026-03-06 13:46:56.809922,399931203
2026-03-06 13:46:56.910838,399846551
2026-03-06 13:46:57.011472,399719983
2026-03-06 13:46:57.1125,399553917
2026-03-06 13:46:57.213228,399361862
2026-03-06 13:46:57.314188,399120468
2026-03-06 13:46:57.41605,398848199
2026-03-06 13:46:57.516876,398541900
2026-03-06 13:46:57.617849,398202021
2026-03-06 13:46:57.71863,397830606
2026-03-06 13:46:57.819576,397423053
2026-03-06 13:46:57.920832,396969164
2026-03-06 13:46:58.021191,396494360
2026-03-06 13:46:58.122111,395980803
2026-03-06 13:46:58.222992,395439557
2026-03-06 13:46:58.323918,394862422
2026-03-06 13:46:58.424348,394250265
2026-03-06 13:46:58.525636,393615824
2026-03-06 13:46:58.626259,392939409
2026-03-06 13:46:58.727064,392238763
2026-03-06 13:46:58.828465,391507858
2026-03-06 13:46:58.929224,390751281
2026-03-06 13:46:59.030389,389949541
2026-03-06 13:46:59.131679,389134961
2026-03-06 13:46:59.232642,388296162
2026-03-06 13:46:59.333743,387422954
2026-03-06 13:46:59.434426,386530994
2026-03-06 13:46:59.535322,385611789
2026-03-06 13:46:59.636508,384667771
2026-03-06 13:46:59.737192,383704628
2026-03-06 13:46:59.837801,382717887
2026-03-06 13:46:59.93854,381715599
2026-03-06 13:47:00.039784,380686253
2026-03-06 13:47:00.14104,379643647
2026-03-06 13:47:00.24193,378573616
2026-03-06 13:47:00.342968,377492054
2026-03-06 13:47:00.443947,376392026
2026-03-06 13:47:00.545225,375281869
2026-03-06 13:47:00.645991,374153778
2026-03-06 13:47:00.747185,373015460
2026-03-06 13:47:00.847998,371867884
2026-03-06 13:47:00.94863,370707617
2026-03-06 13:47:01.049423,369538139
2026-03-06 13:47:01.150222,368359005
2026-03-06 13:47:01.250886,367171693
2026-03-06 13:47:01.351743,365975228
2026-03-06 13:47:01.452609,364770575
2026-03-06 13:47:01.553538,363570907
2026-03-06 13:47:01.654902,362367077
2026-03-06 13:47:01.755542,361153301
2026-03-06 13:47:01.856394,359935671
2026-03-06 13:47:01.958058,358729891
2026-03-06 13:47:02.05832,357524165
2026-03-06 13:47:02.159336,356310895
2026-03-06 13:47:02.260011,355112994
2026-03-06 13:47:02.361626,353910781
2026-03-06 13:47:02.462009,352712634
2026-03-06 13:47:02.56308,351532487
2026-03-06 13:47:02.664391,350350648
2026-03-06 13:47:02.764774,349171345
2026-03-06 13:47:02.865874,348011744
2026-03-06 13:47:02.967993,346858223
2026-03-06 13:47:03.068051,345723699
2026-03-06 13:47:03.168808,344606297
2026-03-06 13:47:03.269574,343495753
2026-03-06 13:47:03.370641,342395874
2026-03-06 13:47:03.471718,341317005
2026-03-06 13:47:03.573054,340253728
2026-03-06 13:47:03.673914,339208893
2026-03-06 13:47:03.774765,338185214
2026-03-06 13:47:03.875734,337180153
2026-03-06 13:47:03.977217,336195945
2026-03-06 13:47:04.077704,335228217
2026-03-06 13:47:04.178723,334288047
2026-03-06 13:47:04.279732,333367332
2026-03-06 13:47:04.381131,332482053
2026-03-06 13:47:04.481951,331612728
2026-03-06 13:47:04.582755,330772589
2026-03-06 13:47:04.683383,329958428
2026-03-06 13:47:04.784404,329174995
2026-03-06 13:47:04.885747,328416212
2026-03-06 13:47:04.986757,327688572
2026-03-06 13:47:05.087824,326985721
2026-03-06 13:47:05.18876,326315123
2026-03-06 13:47:05.289363,325684368
2026-03-06 13:47:05.390101,325077856
2026-03-06 13:47:05.491285,324495934
2026-03-06 13:47:05.592018,323963288
2026-03-06 13:47:05.693223,323452197
2026-03-06 13:47:05.794372,322971661
2026-03-06 13:47:05.895672,322526507
2026-03-06 13:47:05.9963,322124661
2026-03-06 13:47:06.096994,321757943
2026-03-06 13:47:06.198184,321415921
2026-03-06 13:47:06.298953,321119325
2026-03-06 13:47:06.399991,320845113
2026-03-06 13:47:06.500636,320622476
2026-03-06 13:47:06.601718,320427072
2026-03-06 13:47:06.702728,320267281
2026-03-06 13:47:06.803579,320144034
2026-03-06 13:47:06.904648,320056942
2026-03-06 13:47:07.005593,320014789
2026-03-06 13:47:07.106344,320002119
2026-03-06 13:47:07.207262,320028111
2026-03-06 13:47:07.308509,320088118
2026-03-06 13:47:07.409407,320184894
2026-03-06 13:47:07.510363,320317412
2026-03-06 13:47:07.611226,320497876
2026-03-06 13:47:07.712564,320702584
2026-03-06 13:47:07.813655,320941199
2026-03-06 13:47:07.914855,321226384
2026-03-06 13:47:08.015536,321537063
2026-03-06 13:47:08.116447,321885442
2026-03-06 13:47:08.216799,322276197
2026-03-06 13:47:08.31805,322695239
2026-03-06 13:47:08.418554,323150865
2026-03-06 13:47:08.519599,323636055
2026-03-06 13:47:08.62037,324156272
2026-03-06 13:47:08.721734,324711119
2026-03-06 13:47:08.822516,325292799
2026-03-06 13:47:08.923449,325915859
2026-03-06 13:47:09.024059,326567400
2026-03-06 13:47:09.125119,327241994
2026-03-06 13:47:09.226476,327954130
2026-03-06 13:47:09.327233,328698342
2026-03-06 13:47:09.427849,329462797
2026-03-06 13:47:09.529231,330258203
2026-03-06 13:47:09.630121,331079432
2026-03-06 13:47:09.73121,331934021
2026-03-06 13:47:09.832018,332802686
2026-03-06 13:47:09.932914,333710495
2026-03-06 13:47:10.033543,334631862
2026-03-06 13:47:10.134544,335583995
2026-03-06 13:47:10.235929,336552651
2026-03-06 13:47:10.33677,337547327
2026-03-06 13:47:10.43791,338558640
2026-03-06 13:47:10.538912,339591583
2026-03-06 13:47:10.64043,340645318
2026-03-06 13:47:10.741635,341723133
2026-03-06 13:47:10.842277,342806434
2026-03-06 13:47:10.943512,343903424
2026-03-06 13:47:11.04409,345018714
2026-03-06 13:47:11.145214,346154458
2026-03-06 13:47:11.24574,347291720
2026-03-06 13:47:11.34642,348446532
2026-03-06 13:47:11.447794,349605005
2026-03-06 13:47:11.548745,350788007
2026-03-06 13:47:11.649326,351968807
2026-03-06 13:47:11.750681,353155598
2026-03-06 13:47:11.851781,354358074
2026-03-06 13:47:11.953041,355559316
2026-03-06 13:47:12.053774,356765613
2026-03-06 13:47:12.154479,357975403
2026-03-06 13:47:12.255511,359180743
2026-03-06 13:47:12.356448,360394441
2026-03-06 13:47:12.457457,361606309
2026-03-06 13:47:12.558493,362814632
2026-03-06 13:47:12.659585,364027922
2026-03-06 13:47:12.760426,365227927
2026-03-06 13:47:12.861752,366422240
2026-03-06 13:47:12.962557,367620683
2026-03-06 13:47:13.063594,368802482
2026-03-06 13:47:13.164692,369987278
2026-03-06 13:47:13.265575,371160581
2026-03-06 13:47:13.366615,372317195
2026-03-06 13:47:13.467887,373463839
2026-03-06 13:47:13.568368,374590867
2026-03-06 13:47:13.669494,375717007
2026-03-06 13:47:13.770594,376825130
2026-03-06 13:47:13.871141,377914169
2026-03-06 13:47:13.972248,378985785
2026-03-06 13:47:14.073693,380047225
2026-03-06 13:47:14.174559,381088755
2026-03-06 13:47:14.276356,382112328
2026-03-06 13:47:14.37717,383113106
2026-03-06 13:47:14.478614,384093198
2026-03-06 13:47:14.579289,385049041
2026-03-06 13:47:14.68014,385982961
2026-03-06 13:47:14.780749,386882649
2026-03-06 13:47:14.881149,387768142
2026-03-06 13:47:14.982805,388631242
2026-03-06 13:47:15.083821,389461924
2026-03-06 13:47:15.184904,390270115
2026-03-06 13:47:15.285275,391049233
2026-03-06 13:47:15.386581,391797985
2026-03-06 13:47:15.48772,392520336
2026-03-06 13:47:15.588244,393212454
2026-03-06 13:47:15.689641,393868554
2026-03-06 13:47:15.790272,394495379
2026-03-06 13:47:15.891206,395094983
2026-03-06 13:47:15.992165,395656356
2026-03-06 13:47:16.093679,396191250
2026-03-06 13:47:16.194713,396691831
2026-03-06 13:47:16.295555,397155622
2026-03-06 13:47:16.396979,397594432
2026-03-06 13:47:16.497996,397985668
2026-03-06 13:47:16.599029,398352089
2026-03-06 13:47:16.69969,398673055
2026-03-06 13:47:16.800427,398970128
2026-03-06 13:47:16.901358,399223154
2026-03-06 13:47:17.002461,399445920
2026-03-06 13:47:17.103354,399623501
2026-03-06 13:47:17.204364,399768746
2026-03-06 13:47:17.305317,399882392
2026-03-06 13:47:17.40676,399958181
2026-03-06 13:47:17.507397,399994732
2026-03-06 13:47:17.608537,399993989
2026-03-06 13:47:17.709339,399960212
2026-03-06 13:47:17.810008,399891098
2026-03-06 13:47:17.911109,399782727
2026-03-06 13:47:18.011863,399636568
2026-03-06 13:47:18.112869,399453360
2026-03-06 13:47:18.213716,399232018
2026-03-06 13:47:18.314682,398973776
2026-03-06 13:47:18.415434,398686792
2026-03-06 13:47:18.516929,398363663
2026-03-06 13:47:18.61822,398002234
2026-03-06 13:47:18.719151,397601489
2026-03-06 13:47:18.820203,397174743
2026-03-06 13:47:18.920777,396709177
2026-03-06 13:47:19.02198,396211041
2026-03-06 13:47:19.123263,395676064
2026-03-06 13:47:19.22359,395112707
2026-03-06 13:47:19.324911,394517383
2026-03-06 13:47:19.425876,393897229
2026-03-06 13:47:19.527365,393226738
2026-03-06 13:47:19.628334,392540767
2026-03-06 13:47:19.729626,391822814
2026-03-06 13:47:19.83016,391071003
2026-03-06 13:47:19.930898,390296181
2026-03-06 13:47:20.032216,389484380
2026-03-06 13:47:20.133214,388653144
2026-03-06 13:47:20.233847,387803232
2026-03-06 13:47:20.334969,386913337
2026-03-06 13:47:20.436211,386012708
2026-03-06 13:47:20.536597,385074667
2026-03-06 13:47:20.63751,384121912
2026-03-06 13:47:20.73862,383149515
2026-03-06 13:47:20.839927,382143157
2026-03-06 13:47:20.940748,381123640
2026-03-06 13:47:21.041727,380090514
2026-03-06 13:47:21.142828,379031227
2026-03-06 13:47:21.243398,377961228
2026-03-06 13:47:21.34451,376867893
2026-03-06 13:47:21.445219,375768586
2026-03-06 13:47:21.545567,374645277
2026-03-06 13:47:21.647044,373509254
2026-03-06 13:47:21.747529,372366570
2026-03-06 13:47:21.848449,371213051
2026-03-06 13:47:21.949796,370045554
2026-03-06 13:47:22.050234,368864608
2026-03-06 13:47:22.151641,367680720
2026-03-06 13:47:22.252555,366486413
2026-03-06 13:47:22.353485,365285220
2026-03-06 13:47:22.454625,364078673
2026-03-06 13:47:22.555682,362876796
2026-03-06 13:47:22.656981,361657384
2026-03-06 13:47:22.758014,360452134
2026-03-06 13:47:22.858797,359240105
2026-03-06 13:47:22.959692,358027927
2026-03-06 13:47:23.061007,356817278
2026-03-06 13:47:23.161824,355617718
2026-03-06 13:47:23.262983,354406439
2026-03-06 13:47:23.363871,353212690
2026-03-06 13:47:23.465071,352021446
2026-03-06 13:47:23.565736,350841593
2026-03-06 13:47:23.666917,349667306
2026-03-06 13:47:23.767627,348495070
2026-03-06 13:47:23.868867,347347147
2026-03-06 13:47:23.969802,346198347
2026-03-06 13:47:24.070868,345065881
2026-03-06 13:47:24.171933,343942896
2026-03-06 13:47:24.272815,342841031
2026-03-06 13:47:24.375377,341754252
2026-03-06 13:47:24.474977,340687323
2026-03-06 13:47:24.575782,339638083
2026-03-06 13:47:24.676873,338609039
2026-03-06 13:47:24.779028,337591140
2026-03-06 13:47:24.878691,336597897
2026-03-06 13:47:24.979394,335624121
2026-03-06 13:47:25.0807,334673946
2026-03-06 13:47:25.18111,333756398
2026-03-06 13:47:25.281988,332855011
2026-03-06 13:47:25.383142,331974036
2026-03-06 13:47:25.483962,331123363
2026-03-06 13:47:25.584707,330300929
2026-03-06 13:47:25.684938,329505732
2026-03-06 13:47:25.785827,328736764
2026-03-06 13:47:25.886363,328002933
2026-03-06 13:47:25.987585,327284506
2026-03-06 13:47:26.088153,326609337
2026-03-06 13:47:26.189072,325956820
2026-03-06 13:47:26.289558,325333480
2026-03-06 13:47:26.391268,324751828
2026-03-06 13:47:26.491526,324194332
2026-03-06 13:47:26.591914,323672059
2026-03-06 13:47:26.692809,323182505
2026-03-06 13:47:26.793782,322725829
2026-03-06 13:47:26.89505,322298758
2026-03-06 13:47:26.995994,321911074
2026-03-06 13:47:27.096654,321562512
2026-03-06 13:47:27.197602,321241484
2026-03-06 13:47:27.298461,320962897
2026-03-06 13:47:27.399579,320712618
2026-03-06 13:47:27.499757,320504862
2026-03-06 13:47:27.600521,320331451
2026-03-06 13:47:27.701209,320195708
2026-03-06 13:47:27.802506,320091867
2026-03-06 13:47:27.902917,320032057
2026-03-06 13:47:28.003578,320003714
2026-03-06 13:47:28.10479,320005497
2026-03-06 13:47:28.205414,320050116
2026-03-06 13:47:28.306449,320133146
2026-03-06 13:47:28.408104,320256288
2026-03-06 13:47:28.507943,320403995
2026-03-06 13:47:28.609007,320595850
2026-03-06 13:47:28.709744,320825337
2026-03-06 13:47:28.810567,321084462
2026-03-06 13:47:28.911778,321383994
2026-03-06 13:47:29.013021,321716129
2026-03-06 13:47:29.113726,322092038
2026-03-06 13:47:29.215054,322497595
2026-03-06 13:47:29.31584,322928173
2026-03-06 13:47:29.417092,323399438
2026-03-06 13:47:29.517612,323912070
2026-03-06 13:47:29.618386,324441225
2026-03-06 13:47:29.71891,325020494
2026-03-06 13:47:29.820049,325621765
2026-03-06 13:47:29.920848,326259220
2026-03-06 13:47:30.021668,326922656
2026-03-06 13:47:30.122859,327620030
2026-03-06 13:47:30.223771,328338187
2026-03-06 13:47:30.324909,329093333
2026-03-06 13:47:30.42644,329881016
2026-03-06 13:47:30.526991,330698597
2026-03-06 13:47:30.628122,331535558
2026-03-06 13:47:30.728925,332394471
2026-03-06 13:47:30.829997,333281097
2026-03-06 13:47:30.93079,334203208
2026-03-06 13:47:31.031784,335141934
2026-03-06 13:47:31.13304,336103851
2026-03-06 13:47:31.234083,337079182
2026-03-06 13:47:31.334725,338085030
2026-03-06 13:47:31.435978,339105919
2026-03-06 13:47:31.536188,340153429
2026-03-06 13:47:31.637664,341206113
2026-03-06 13:47:31.738237,342284805
2026-03-06 13:47:31.839517,343383543
2026-03-06 13:47:31.94009,344486050
2026-03-06 13:47:32.040875,345615831
2026-03-06 13:47:32.142253,346753634
2026-03-06 13:47:32.243491,347902666
2026-03-06 13:47:32.344731,349063299
2026-03-06 13:47:32.446089,350233760
2026-03-06 13:47:32.546406,351417521
2026-03-06 13:47:32.647154,352598635
2026-03-06 13:47:32.748069,353793429
2026-03-06 13:47:32.849033,354984729
2026-03-06 13:47:32.950074,356196161
2026-03-06 13:47:33.051032,357407359
2026-03-06 13:47:33.151834,358613140
2026-03-06 13:47:33.253156,359822481
2026-03-06 13:47:33.353813,361041216
2026-03-06 13:47:33.455137,362250777
2026-03-06 13:47:33.555804,363454335
2026-03-06 13:47:33.656697,364656445
2026-03-06 13:47:33.7576,365854573
2026-03-06 13:47:33.858748,367057295
2026-03-06 13:47:33.96059,368249044
2026-03-06 13:47:34.060648,369432318
2026-03-06 13:47:34.161665,370603225
2026-03-06 13:47:34.263272,371768680
2026-03-06 13:47:34.36387,372916525
2026-03-06 13:47:34.465546,374057269
2026-03-06 13:47:34.565684,375185289
2026-03-06 13:47:34.66707,376307169
2026-03-06 13:47:34.768176,377404236
2026-03-06 13:47:34.869639,378483482
2026-03-06 13:47:34.969864,379546306
2026-03-06 13:47:35.071001,380605368
2026-03-06 13:47:35.172263,381628759
2026-03-06 13:47:35.272998,382639915
2026-03-06 13:47:35.374391,383629214
2026-03-06 13:47:35.475232,384591487
2026-03-06 13:47:35.575894,385540294
2026-03-06 13:47:35.676949,386462099
2026-03-06 13:47:35.777918,387355955
2026-03-06 13:47:35.879463,388236201
2026-03-06 13:47:35.980792,389076326
2026-03-06 13:47:36.082239,389899611
2026-03-06 13:47:36.183375,390692518
2026-03-06 13:47:36.28388,391455218
2026-03-06 13:47:36.384959,392191090
2026-03-06 13:47:36.485674,392895417
2026-03-06 13:47:36.586221,393563094
2026-03-06 13:47:36.687171,394208723
2026-03-06 13:47:36.787874,394813452
2026-03-06 13:47:36.88814,395393594
2026-03-06 13:47:36.989105,395944407
2026-03-06 13:47:37.089878,396460460
2026-03-06 13:47:37.191094,396943183
2026-03-06 13:47:37.291885,397386606
2026-03-06 13:47:37.392337,397794311
2026-03-06 13:47:37.493095,398174493
2026-03-06 13:47:37.593801,398524067
2026-03-06 13:47:37.694561,398824378
2026-03-06 13:47:37.795625,399105664
2026-03-06 13:47:37.897492,399341137
2026-03-06 13:47:37.997657,399544326
2026-03-06 13:47:38.098359,399705770
2026-03-06 13:47:38.199247,399828698
2026-03-06 13:47:38.300344,399922594
2026-03-06 13:47:38.401225,399982695
2026-03-06 13:47:38.501769,399997074
2026-03-06 13:47:38.602591,399981078
2026-03-06 13:47:38.703696,399923742
2026-03-06 13:47:38.804583,399834453
2026-03-06 13:47:38.905673,399707063
2026-03-06 13:47:39.006823,399542154
2026-03-06 13:47:39.107788,399340642
2026-03-06 13:47:39.208565,399110034
2026-03-06 13:47:39.309826,398835531
2026-03-06 13:47:39.410644,398533221
2026-03-06 13:47:39.511267,398189057
2026-03-06 13:47:39.612121,397808612
2026-03-06 13:47:39.713218,397396403
2026-03-06 13:47:39.814454,396950776
2026-03-06 13:47:39.915351,396466190
2026-03-06 13:47:40.0162,395951372
2026-03-06 13:47:40.117816,395401543
2026-03-06 13:47:40.218258,394819659
2026-03-06 13:47:40.319169,394207952
2026-03-06 13:47:40.419873,393569162
2026-03-06 13:47:40.520707,392892758
2026-03-06 13:47:40.621795,392188201
2026-03-06 13:47:40.722583,391455129
2026-03-06 13:47:40.824393,390693409
2026-03-06 13:47:40.925007,389896858
2026-03-06 13:47:41.026413,389080491
2026-03-06 13:47:41.127129,388241404
2026-03-06 13:47:41.228041,387371175
2026-03-06 13:47:41.3291,386468948
2026-03-06 13:47:41.429901,385551161
2026-03-06 13:47:41.530653,384606787
2026-03-06 13:47:41.631863,383642664
2026-03-06 13:47:41.732474,382659520
2026-03-06 13:47:41.83341,381639798
2026-03-06 13:47:41.93533,380615024
2026-03-06 13:47:42.036018,379565594
2026-03-06 13:47:42.136516,378501339
2026-03-06 13:47:42.237924,377418926
2026-03-06 13:47:42.338736,376318902
2026-03-06 13:47:42.439234,375210897
2026-03-06 13:47:42.539902,374089126
2026-03-06 13:47:42.640778,372949672
2026-03-06 13:47:42.74219,371794397
2026-03-06 13:47:42.843065,370626172
2026-03-06 13:47:42.944433,369451310
2026-03-06 13:47:43.045309,368274613
2026-03-06 13:47:43.14529,367087087
2026-03-06 13:47:43.246362,365894893
2026-03-06 13:47:43.347174,364695383
2026-03-06 13:47:43.448615,363489159
2026-03-06 13:47:43.549926,362278949
2026-03-06 13:47:43.65025,361070267
2026-03-06 13:47:43.751365,359862736
2026-03-06 13:47:43.85212,358650806
2026-03-06 13:47:43.952627,357443705
2026-03-06 13:47:44.053482,356238136
2026-03-06 13:47:44.154979,355030958
2026-03-06 13:47:44.255553,353830056
2026-03-06 13:47:44.356376,352640673
2026-03-06 13:47:44.457136,351451473
2026-03-06 13:47:44.557768,350276122
2026-03-06 13:47:44.658948,349110549
2026-03-06 13:47:44.760026,347947061
2026-03-06 13:47:44.860705,346798710
2026-03-06 13:47:44.962195,345660073
2026-03-06 13:47:45.062682,344536870
2026-03-06 13:47:45.164061,343424315
2026-03-06 13:47:45.264589,342334672
2026-03-06 13:47:45.365779,341249003
2026-03-06 13:47:45.466682,340191658
2026-03-06 13:47:45.567574,339143027
2026-03-06 13:47:45.668235,338119305
2026-03-06 13:47:45.769076,337116256
2026-03-06 13:47:45.870287,336138760
2026-03-06 13:47:45.971435,335178420
2026-03-06 13:47:46.072293,334241775
2026-03-06 13:47:46.173496,333322548
2026-03-06 13:47:46.27346,332437234
2026-03-06 13:47:46.374431,331575813
2026-03-06 13:47:46.475475,330736811
2026-03-06 13:47:46.576319,329917626
2026-03-06 13:47:46.677247,329142809
2026-03-06 13:47:46.778096,328377524
2026-03-06 13:47:46.878832,327654713
2026-03-06 13:47:46.980325,326950333
2026-03-06 13:47:47.081047,326291185
2026-03-06 13:47:47.181923,325651964
2026-03-06 13:47:47.283084,325042350
2026-03-06 13:47:47.383956,324474711
2026-03-06 13:47:47.485101,323931798
2026-03-06 13:47:47.586181,323423672
2026-03-06 13:47:47.687077,322955287
2026-03-06 13:47:47.788031,322511984
2026-03-06 13:47:47.889195,322104107
2026-03-06 13:47:47.990381,321736832
2026-03-06 13:47:48.091097,321397358
2026-03-06 13:47:48.192139,321104299
2026-03-06 13:47:48.293028,320834013
2026-03-06 13:47:48.393245,320609969
2026-03-06 13:47:48.494448,320411667
2026-03-06 13:47:48.595323,320260743
2026-03-06 13:47:48.696348,320137477
2026-03-06 13:47:48.79694,320056714
2026-03-06 13:47:48.89788,320010899
2026-03-06 13:47:48.999152,320005904
2026-03-06 13:47:49.100341,320032247
