time_utc,station,altim_pa,t_station_c,dewp_c,p_pad_pa,t_pad_k,rho_pad
2025-12-19 02:55,KEDW,101693.3,13.5,-0.2,94324.4,287.12,1.14446
2025-12-19 03:55,KEDW,101693.3,13.8,-7.6,94324.4,287.42,1.14327
2025-12-19 04:55,KEDW,101693.3,11.3,-5.7,94324.4,284.92,1.15330
2025-12-19 05:55,KEDW,101727.1,9.1,-5.6,94355.8,282.72,1.16266
2025-12-19 06:55,KEDW,101693.3,11.5,-7.4,94324.4,285.12,1.15249
2025-12-19 07:55,KEDW,101693.3,7.8,-3.7,94324.4,281.42,1.16764
2025-12-19 08:55,KEDW,101625.5,7.9,-3.9,94261.6,281.52,1.16645
2025-12-19 09:55,KEDW,101659.4,6.5,-3.7,94293.0,280.12,1.17267
2025-12-19 10:55,KEDW,101659.4,7.3,-3.9,94293.0,280.92,1.16933
2025-12-19 11:55,KEDW,101659.4,6.2,-2.9,94293.0,279.82,1.17393
2025-12-19 12:55,KEDW,101625.5,7.2,-3.7,94261.6,280.82,1.16936
2025-12-19 13:55,KEDW,101659.4,7.8,-4.0,94293.0,281.42,1.16725
2025-12-19 14:55,KEDW,101659.4,6.9,-3.6,94293.0,280.52,1.17100
2025-12-19 15:55,KEDW,101727.1,5.1,-2.7,94355.8,278.72,1.17935
2025-12-19 16:55,KEDW,101761.0,13.4,-1.4,94387.2,287.02,1.14562
2025-12-19 17:55,KEDW,101727.1,16.8,-0.9,94355.8,290.42,1.13183
2025-12-19 18:55,KEDW,101659.4,21.2,-1.4,94293.0,294.82,1.11420
2025-12-19 19:55,KEDW,101557.8,23.5,-4.6,94198.7,297.12,1.10447
2025-12-19 21:55,KEDW,101354.6,25.9,-5.7,94010.3,299.52,1.09343
2025-12-19 22:55,KEDW,101354.6,25.0,-2.6,94010.3,298.62,1.09672
2025-12-19 23:55,KEDW,101388.5,22.8,-0.7,94041.7,296.42,1.10523
2025-12-20 00:55,KEDW,101320.8,19.5,1.5,93978.9,293.12,1.11693
2025-12-20 01:55,KEDW,101388.5,17.2,2.4,94041.7,290.82,1.12652
2025-12-20 02:55,KEDW,101422.4,14.8,3.3,94073.1,288.42,1.13627
2025-12-20 03:55,KEDW,101490.1,13.8,3.0,94135.9,287.42,1.14098
2025-12-20 04:55,KEDW,101557.8,14.6,-4.2,94198.7,288.22,1.13858
2025-12-20 05:55,KEDW,101557.8,11.1,-5.8,94198.7,284.72,1.15257
2025-12-20 06:55,KEDW,101625.5,10.9,-3.2,94261.6,284.52,1.15415
2025-12-20 07:55,KEDW,101591.7,9.1,-2.8,94230.1,282.72,1.16111
2025-12-20 08:55,KEDW,101557.8,9.3,-2.0,94198.7,282.92,1.15990
2025-12-20 09:55,KEDW,101591.7,9.5,-3.8,94230.1,283.12,1.15947
2025-12-20 10:55,KEDW,101591.7,10.1,-3.2,94230.1,283.72,1.15702
2025-12-20 11:55,KEDW,101591.7,10.1,-2.9,94230.1,283.72,1.15702
2025-12-20 12:55,KEDW,101625.5,8.7,-2.0,94261.6,282.32,1.16315
2025-12-20 13:55,KEDW,101625.5,9.1,-1.6,94261.6,282.72,1.16150
2025-12-20 14:55,KEDW,101693.3,8.2,-0.1,94324.4,281.82,1.16599
2025-12-20 15:55,KEDW,101761.0,11.6,1.5,94387.2,285.22,1.15285
2025-12-20 16:55,KEDW,101828.7,14.5,1.4,94450.0,288.12,1.14201
2025-12-20 17:55,KEDW,101794.9,17.1,3.4,94418.6,290.72,1.13142
2025-12-20 18:55,KEDW,101727.1,20.0,2.8,94355.8,293.62,1.11950
2025-12-20 19:55,KEDW,101625.5,21.7,4.3,94261.6,295.32,1.11194
2025-12-20 21:55,KEDW,101490.1,23.9,8.3,94135.9,297.52,1.10225
2025-12-20 22:55,KEDW,101523.9,22.7,7.6,94167.3,296.32,1.10708
2025-12-20 23:55,KEDW,101557.8,20.8,7.4,94198.7,294.42,1.11460
2025-12-21 00:55,KEDW,101591.7,19.3,7.1,94230.1,292.92,1.12068
2025-12-21 01:55,KEDW,101659.4,16.2,8.7,94293.0,289.82,1.13342
2025-12-21 02:55,KEDW,101693.3,14.5,8.4,94324.4,288.12,1.14049
2025-12-21 03:55,KEDW,101693.3,13.7,8.3,94324.4,287.32,1.14367
2025-12-21 04:55,KEDW,101727.1,15.7,8.0,94355.8,289.32,1.13614
2025-12-21 05:55,KEDW,101761.0,12.3,8.0,94387.2,285.92,1.15003
2025-12-21 06:55,KEDW,101794.9,12.8,7.9,94418.6,286.42,1.14841
2025-12-21 07:55,KEDW,101761.0,10.9,5.2,94387.2,284.52,1.15569
2025-12-21 08:55,KEDW,101727.1,9.5,4.1,94355.8,283.12,1.16102
2025-12-21 09:55,KEDW,101761.0,9.9,4.9,94387.2,283.52,1.15977
2025-12-21 10:55,KEDW,101727.1,8.7,3.3,94355.8,282.32,1.16431
2025-12-21 11:55,KEDW,101693.3,10.8,3.8,94324.4,284.42,1.15533
2025-12-21 12:55,KEDW,101693.3,10.7,3.5,94324.4,284.32,1.15573
2025-12-21 13:55,KEDW,101727.1,10.2,3.5,94355.8,283.82,1.15815
2025-12-21 14:55,KEDW,101794.9,10.2,3.2,94418.6,283.82,1.15893
2025-12-21 15:55,KEDW,101828.7,12.4,3.6,94450.0,286.02,1.15039
2025-12-21 16:55,KEDW,101862.6,14.3,4.3,94481.4,287.92,1.14318
2025-12-21 17:55,KEDW,101862.6,17.3,3.6,94481.4,290.92,1.13139
2025-12-21 18:55,KEDW,101828.7,18.2,4.0,94450.0,291.82,1.12753
2025-12-21 19:55,KEDW,101659.4,23.4,5.3,94293.0,297.02,1.10595
2025-12-21 21:55,KEDW,101557.8,24.2,4.0,94198.7,297.82,1.10187
2025-12-21 22:55,KEDW,101557.8,23.4,4.8,94198.7,297.02,1.10484
2025-12-21 23:55,KEDW,101557.8,21.7,4.3,94198.7,295.32,1.11120
2025-12-22 00:55,KEDW,101591.7,18.9,4.6,94230.1,292.52,1.12221
2025-12-22 01:55,KEDW,101625.5,17.5,5.1,94261.6,291.12,1.12799
2025-12-22 02:55,KEDW,101659.4,16.6,5.5,94293.0,290.22,1.13186
2025-12-22 03:55,KEDW,101693.3,14.6,4.9,94324.4,288.22,1.14009
2025-12-22 04:55,KEDW,101727.1,11.7,4.9,94355.8,285.32,1.15207
2025-12-22 05:55,KEDW,101761.0,8.8,3.8,94387.2,282.42,1.16428
2025-12-22 06:55,KEDW,101727.1,9.2,4.0,94355.8,282.82,1.16225
2025-12-22 07:55,KEDW,101727.1,10.0,5.0,94355.8,283.62,1.15897
2025-12-22 08:55,KEDW,101727.1,6.9,3.0,94355.8,280.52,1.17178
2025-12-22 09:55,KEDW,101727.1,6.9,3.7,94355.8,280.52,1.17178
2025-12-22 10:55,KEDW,101727.1,6.4,3.0,94355.8,280.02,1.17387
2025-12-22 11:55,KEDW,101727.1,5.5,2.3,94355.8,279.12,1.17766
2025-12-22 12:55,KEDW,101727.1,4.8,1.8,94355.8,278.42,1.18062
2025-12-22 13:55,KEDW,101794.9,4.5,1.5,94418.6,278.12,1.18268
2025-12-22 14:55,KEDW,101794.9,3.3,0.7,94418.6,276.92,1.18780
2025-12-22 15:55,KEDW,101828.7,5.3,1.8,94450.0,278.92,1.17968
2025-12-22 16:55,KEDW,101862.6,8.5,2.9,94481.4,282.12,1.16668
2025-12-22 17:55,KEDW,101896.4,10.8,4.5,94512.8,284.42,1.15763
2025-12-22 18:55,KEDW,101828.7,12.5,5.2,94450.0,286.12,1.14999
2025-12-22 19:55,KEDW,101693.3,14.8,5.6,94324.4,288.42,1.13930
2025-12-22 21:55,KEDW,101523.9,18.6,2.8,94167.3,292.22,1.12262
2025-12-22 22:55,KEDW,101456.2,19.5,3.6,94104.5,293.12,1.11842
2025-12-22 23:55,KEDW,101456.2,18.8,4.2,94104.5,292.42,1.12110
2025-12-23 00:55,KEDW,101422.4,15.5,5.4,94073.1,289.12,1.13352
2025-12-23 01:55,KEDW,101422.4,13.8,4.9,94073.1,287.42,1.14022
2025-12-23 02:55,KEDW,101456.2,12.8,5.0,94104.5,286.42,1.14458
2025-12-23 03:55,KEDW,101422.4,12.9,4.6,94073.1,286.52,1.14380
2025-12-23 04:55,KEDW,101422.4,11.3,5.0,94073.1,284.92,1.15023
2025-12-23 05:55,KEDW,101422.4,11.6,4.6,94073.1,285.22,1.14902
2025-12-23 06:55,KEDW,101388.5,10.0,4.8,94041.7,283.62,1.15511
2025-12-23 07:55,KEDW,101354.6,8.3,4.7,94010.3,281.92,1.16169
2025-12-23 08:55,KEDW,101388.5,6.4,3.0,94041.7,280.02,1.16996
2025-12-23 09:55,KEDW,101354.6,7.5,4.1,94010.3,281.12,1.16500
2025-12-23 10:55,KEDW,101388.5,5.6,3.1,94041.7,279.22,1.17332
2025-12-23 11:55,KEDW,101320.8,6.6,3.7,93978.9,280.22,1.16835
2025-12-23 12:55,KEDW,101354.6,5.3,2.6,94010.3,278.92,1.17419
2025-12-23 13:55,KEDW,101354.6,5.4,2.9,94010.3,279.02,1.17376
2025-12-23 14:55,KEDW,101354.6,5.2,2.9,94010.3,278.82,1.17461
2025-12-23 15:55,KEDW,101388.5,5.3,2.5,94041.7,278.92,1.17458
2025-12-23 16:55,KEDW,101388.5,7.4,3.8,94041.7,281.02,1.16580
2025-12-23 17:55,KEDW,101388.5,7.9,3.7,94041.7,281.52,1.16373
2025-12-23 18:55,KEDW,101422.4,9.2,4.2,94073.1,282.82,1.15877
2025-12-23 19:55,KEDW,101320.8,11.6,5.2,93978.9,285.22,1.14787
2025-12-23 21:55,KEDW,101320.8,14.7,5.7,93978.9,288.32,1.13552
2025-12-23 22:55,KEDW,101253.0,15.7,5.0,93916.0,289.32,1.13084
2025-12-23 23:55,KEDW,101320.8,15.6,6.0,93978.9,289.22,1.13199
2025-12-24 00:55,KEDW,101320.8,14.4,6.0,93978.9,288.02,1.13671
2025-12-24 01:55,KEDW,101286.9,13.3,5.0,93947.5,286.92,1.14068
2025-12-24 02:55,KEDW,101354.6,12.3,6.8,94010.3,285.92,1.14544
2025-12-24 03:55,KEDW,101354.6,12.5,7.0,94010.3,286.12,1.14464
2025-12-24 04:55,KEDW,101388.5,11.5,6.6,94041.7,285.12,1.14904
2025-12-24 05:55,KEDW,101354.6,10.1,6.1,94010.3,283.72,1.15432
2025-12-24 06:55,KEDW,101422.4,10.3,6.3,94073.1,283.92,1.15428
2025-12-24 07:55,KEDW,101354.6,9.7,6.4,94010.3,283.32,1.15595
2025-12-24 08:55,KEDW,101320.8,10.4,6.7,93978.9,284.02,1.15272
2025-12-24 09:59,KEDW,101219.2,11.0,7.0,93884.6,284.62,1.14913
2025-12-24 10:55,KEDW,101151.4,13.9,9.3,93821.8,287.52,1.13678
2025-12-24 11:59,KEDW,101016.0,15.0,11.0,93696.2,288.62,1.13093
2025-12-24 12:59,KEDW,100948.3,13.0,11.0,93633.4,286.62,1.13806
2025-12-24 13:55,KEDW,101016.0,13.4,11.3,93696.2,287.02,1.13724
2025-12-24 14:55,KEDW,100982.1,11.2,9.9,93664.8,284.82,1.14564
2025-12-24 15:55,KEDW,101049.8,11.7,10.6,93727.6,285.32,1.14440
2025-12-24 16:55,KEDW,101049.8,13.0,11.7,93727.6,286.62,1.13920
2025-12-24 17:55,KEDW,101049.8,14.8,12.8,93727.6,288.42,1.13210
2025-12-24 18:55,KEDW,101117.6,13.5,11.7,93790.4,287.12,1.13798
2025-12-24 19:55,KEDW,101151.4,12.0,10.4,93821.8,285.62,1.14434
2025-12-24 21:55,KEDW,101117.6,11.6,10.0,93790.4,285.22,1.14556
2025-12-24 22:55,KEDW,101219.2,11.3,9.9,93884.6,284.92,1.14792
2025-12-24 23:55,KEDW,101117.6,11.1,9.8,93790.4,284.72,1.14758
2025-12-25 00:55,KEDW,101151.4,11.3,10.0,93821.8,284.92,1.14715
2025-12-25 01:55,KEDW,101219.2,11.3,9.7,93884.6,284.92,1.14792
2025-12-25 02:55,KEDW,101253.0,10.2,9.1,93916.0,283.82,1.15276
2025-12-25 03:55,KEDW,101286.9,9.5,8.4,93947.5,283.12,1.15599
2025-12-25 04:55,KEDW,101354.6,10.7,8.3,94010.3,284.32,1.15188
2025-12-25 05:55,KEDW,101320.8,9.4,7.3,93978.9,283.02,1.15679
2025-12-25 06:55,KEDW,101354.6,10.5,6.3,94010.3,284.12,1.15270
2025-12-25 07:55,KEDW,101354.6,11.4,5.3,94010.3,285.02,1.14906
2025-12-25 08:55,KEDW,101354.6,12.0,4.7,94010.3,285.62,1.14664
2025-12-25 09:55,KEDW,101388.5,12.2,3.9,94041.7,285.82,1.14622
2025-12-25 10:55,KEDW,101388.5,12.1,4.1,94041.7,285.72,1.14662
2025-12-25 11:55,KEDW,101422.4,12.7,2.8,94073.1,286.32,1.14460
2025-12-25 12:55,KEDW,101557.8,10.8,3.6,94198.7,284.42,1.15379
2025-12-25 13:55,KEDW,101591.7,11.0,2.6,94230.1,284.62,1.15336
2025-12-25 14:55,KEDW,101659.4,10.6,3.2,94293.0,284.22,1.15575
2025-12-25 15:55,KEDW,101727.1,11.2,4.2,94355.8,284.82,1.15409
2025-12-25 16:55,KEDW,101794.9,11.3,5.4,94418.6,284.92,1.15445
2025-12-25 17:55,KEDW,101761.0,14.5,5.0,94387.2,288.12,1.14125
2025-12-25 18:55,KEDW,101693.3,15.8,4.2,94324.4,289.42,1.13537
2025-12-25 19:55,KEDW,101625.5,15.5,5.7,94261.6,289.12,1.13579
2025-12-25 21:55,KEDW,101591.7,16.3,5.0,94230.1,289.92,1.13228
2025-12-25 22:55,KEDW,101591.7,14.5,7.3,94230.1,288.12,1.13935
2025-12-25 23:55,KEDW,101591.7,13.5,7.9,94230.1,287.12,1.14332
2025-12-26 00:55,KEDW,101591.7,13.2,7.2,94230.1,286.82,1.14451
2025-12-26 01:55,KEDW,101625.5,13.2,6.1,94261.6,286.82,1.14490
2025-12-26 02:55,KEDW,101659.4,13.3,5.0,94293.0,286.92,1.14488
2025-12-26 03:55,KEDW,101693.3,12.1,5.3,94324.4,285.72,1.15007
2025-12-26 04:55,KEDW,101693.3,11.6,5.2,94324.4,285.22,1.15209
2025-12-26 05:55,KEDW,101693.3,13.0,5.4,94324.4,286.62,1.14646
2025-12-26 06:55,KEDW,101625.5,12.2,6.0,94261.6,285.82,1.14890
2025-12-26 07:55,KEDW,101625.5,12.1,6.4,94261.6,285.72,1.14930
2025-12-26 08:55,KEDW,101557.8,12.8,6.2,94198.7,286.42,1.14573
2025-12-26 09:55,KEDW,101591.7,10.1,6.1,94230.1,283.72,1.15702
2025-12-26 10:55,KEDW,101557.8,10.2,6.7,94198.7,283.82,1.15623
2025-12-26 11:55,KEDW,101523.9,9.7,7.1,94167.3,283.32,1.15788
2025-12-26 12:55,KEDW,101591.7,9.4,7.5,94230.1,283.02,1.15988
2025-12-26 13:55,KEDW,101591.7,9.0,7.6,94230.1,282.62,1.16152
2025-12-26 14:55,KEDW,101625.5,9.5,7.9,94261.6,283.12,1.15986
2025-12-26 15:55,KEDW,101659.4,9.7,8.1,94293.0,283.32,1.15943
2025-12-26 16:55,KEDW,101727.1,9.8,8.6,94355.8,283.42,1.15979
2025-12-26 17:58,KEDW,101761.0,11.0,9.0,94387.2,284.62,1.15528
2025-12-26 18:58,KEDW,101659.4,12.0,10.0,94293.0,285.62,1.15009
2025-12-26 19:55,KEDW,101557.8,12.4,9.2,94198.7,286.02,1.14733
2025-12-26 20:55,KEDW,101422.4,12.3,10.0,94073.1,285.92,1.14620
2025-12-26 21:55,KEDW,101354.6,11.4,9.6,94010.3,285.02,1.14906
2025-12-26 22:55,KEDW,101354.6,11.0,9.1,94010.3,284.62,1.15067
2025-12-26 23:55,KEDW,101388.5,10.5,8.4,94041.7,284.12,1.15308
2025-12-27 00:55,KEDW,101422.4,10.5,8.6,94073.1,284.12,1.15347
2025-12-27 01:55,KEDW,101388.5,10.2,8.6,94041.7,283.82,1.15430
2025-12-27 02:55,KEDW,101422.4,10.1,8.7,94073.1,283.72,1.15509
2025-12-27 03:55,KEDW,101388.5,9.8,7.9,94041.7,283.42,1.15593
2025-12-27 04:55,KEDW,101422.4,9.7,7.5,94073.1,283.32,1.15672
2025-12-27 05:55,KEDW,101456.2,9.1,6.5,94104.5,282.72,1.15956
2025-12-27 06:55,KEDW,101456.2,7.8,5.8,94104.5,281.42,1.16492
2025-12-27 07:55,KEDW,101422.4,6.6,5.1,94073.1,280.22,1.16952
2025-12-27 08:55,KEDW,101456.2,5.9,4.2,94104.5,279.52,1.17284
2025-12-27 09:55,KEDW,101490.1,6.3,3.3,94135.9,279.92,1.17155
2025-12-27 10:55,KEDW,101490.1,6.4,2.1,94135.9,280.02,1.17114
2025-12-27 11:55,KEDW,101490.1,5.9,1.8,94135.9,279.52,1.17323
2025-12-27 12:55,KEDW,101523.9,6.4,1.1,94167.3,280.02,1.17153
2025-12-27 13:55,KEDW,101523.9,4.0,1.7,94167.3,277.62,1.18165
2025-12-27 14:55,KEDW,101557.8,6.6,1.1,94198.7,280.22,1.17108
2025-12-27 15:55,KEDW,101625.5,7.9,1.1,94261.6,281.52,1.16645
2025-12-27 16:55,KEDW,101761.0,9.3,2.2,94387.2,282.92,1.16223
2025-12-27 17:55,KEDW,101761.0,10.4,2.2,94387.2,284.02,1.15772
2025-12-27 18:55,KEDW,101761.0,11.6,2.1,94387.2,285.22,1.15285
2025-12-27 19:55,KEDW,101625.5,12.8,1.8,94261.6,286.42,1.14650
2025-12-27 21:55,KEDW,101591.7,12.8,1.2,94230.1,286.42,1.14611
2025-12-27 22:55,KEDW,101625.5,13.0,1.0,94261.6,286.62,1.14570
2025-12-27 23:55,KEDW,101659.4,13.2,1.5,94293.0,286.82,1.14528
2025-12-28 00:55,KEDW,101727.1,11.0,2.0,94355.8,284.62,1.15490
2025-12-28 01:55,KEDW,101794.9,9.4,1.6,94418.6,283.02,1.16220
2025-12-28 02:55,KEDW,101896.4,7.5,2.2,94512.8,281.12,1.17122
2025-12-28 03:55,KEDW,101964.2,6.3,2.9,94575.7,279.92,1.17703
2025-12-28 04:55,KEDW,102031.9,5.6,2.8,94638.5,279.22,1.18076
2025-12-28 05:55,KEDW,102099.6,5.0,2.0,94701.3,278.62,1.18409
2025-12-28 06:55,KEDW,102099.6,3.3,1.7,94701.3,276.92,1.19136
2025-12-28 07:55,KEDW,102099.6,3.2,1.4,94701.3,276.82,1.19179
2025-12-28 08:55,KEDW,102099.6,2.7,1.1,94701.3,276.32,1.19395
2025-12-28 09:55,KEDW,102167.4,1.7,0.4,94764.1,275.32,1.19908
2025-12-28 10:55,KEDW,102235.1,1.9,0.3,94826.9,275.52,1.19900
2025-12-28 11:55,KEDW,102235.1,0.7,-0.8,94826.9,274.32,1.20425
2025-12-28 12:55,KEDW,102268.9,0.7,-0.6,94858.3,274.32,1.20465
2025-12-28 13:55,KEDW,102336.7,0.1,-1.2,94921.2,273.72,1.20809
2025-12-28 14:55,KEDW,102404.4,0.4,-0.9,94984.0,274.02,1.20756
2025-12-28 15:55,KEDW,102539.9,1.5,0.3,95109.6,275.12,1.20432
2025-12-28 16:55,KEDW,102607.6,2.4,0.6,95172.4,276.02,1.20119
2025-12-28 17:55,KEDW,102607.6,3.8,1.0,95172.4,277.42,1.19513
2025-12-28 18:55,KEDW,102539.9,6.9,3.0,95109.6,280.52,1.18114
2025-12-28 19:55,KEDW,102438.3,10.3,1.9,95015.4,283.92,1.16584
2025-12-28 21:55,KEDW,102302.8,12.7,2.3,94889.8,286.32,1.15454
2025-12-28 22:55,KEDW,102302.8,13.2,0.6,94889.8,286.82,1.15253
2025-12-28 23:55,KEDW,102302.8,13.2,2.1,94889.8,286.82,1.15253
2025-12-29 00:55,KEDW,102336.7,11.6,1.2,94921.2,285.22,1.15938
2025-12-29 01:55,KEDW,102404.4,9.5,3.7,94984.0,283.12,1.16875
2025-12-29 02:55,KEDW,102438.3,7.3,4.3,95015.4,280.92,1.17829
2025-12-29 03:55,KEDW,102472.1,6.8,3.1,95046.8,280.42,1.18078
2025-12-29 04:55,KEDW,102539.9,5.7,1.6,95109.6,279.32,1.18622
2025-12-29 05:55,KEDW,102607.6,5.2,0.2,95172.4,278.82,1.18913
2025-12-29 06:55,KEDW,102607.6,5.0,-0.6,95172.4,278.62,1.18998
2025-12-29 07:55,KEDW,102675.3,3.6,1.0,95235.3,277.22,1.19678
2025-12-29 08:55,KEDW,102607.6,3.3,0.2,95172.4,276.92,1.19729
2025-12-29 09:55,KEDW,102641.5,1.9,-0.5,95203.9,275.52,1.20377
2025-12-29 10:55,KEDW,102641.5,0.7,-1.2,95203.9,274.32,1.20903
2025-12-29 11:55,KEDW,102641.5,0.8,-1.3,95203.9,274.42,1.20859
2025-12-29 12:55,KEDW,102607.6,0.6,-1.6,95172.4,274.22,1.20907
2025-12-29 13:55,KEDW,102641.5,0.6,-1.6,95203.9,274.22,1.20947
2025-12-29 14:55,KEDW,102709.2,0.4,-1.7,95266.7,274.02,1.21116
2025-12-29 15:55,KEDW,102743.0,1.6,-1.3,95298.1,275.22,1.20627
2025-12-29 16:55,KEDW,102844.6,4.4,-0.8,95392.3,278.02,1.19530
2025-12-29 17:55,KEDW,102810.8,8.0,-1.8,95360.9,281.62,1.17964
2025-12-29 18:55,KEDW,102743.0,9.8,-2.8,95298.1,283.42,1.17137
2025-12-29 19:55,KEDW,102641.5,11.4,-2.1,95203.9,285.02,1.16364
2025-12-29 21:55,KEDW,102472.1,15.2,-0.6,95046.8,288.82,1.14644
2025-12-29 22:55,KEDW,102404.4,15.6,-2.9,94984.0,289.22,1.14410
2025-12-29 23:55,KEDW,102404.4,14.1,2.3,94984.0,287.72,1.15006
2025-12-30 00:55,KEDW,102438.3,11.0,0.1,95015.4,284.62,1.16297
2025-12-30 01:55,KEDW,102472.1,10.0,-2.3,95046.8,283.62,1.16746
2025-12-30 02:55,KEDW,102539.9,8.6,-1.8,95109.6,282.22,1.17403
2025-12-30 03:55,KEDW,102539.9,6.7,-1.5,95109.6,280.32,1.18198
2025-12-30 04:55,KEDW,102573.7,5.7,-1.5,95141.0,279.32,1.18661
2025-12-30 05:55,KEDW,102607.6,4.9,-1.1,95172.4,278.52,1.19041
2025-12-30 06:55,KEDW,102573.7,4.0,-1.6,95141.0,277.62,1.19387
2025-12-30 07:55,KEDW,102573.7,4.3,-1.7,95141.0,277.92,1.19258
2025-12-30 08:55,KEDW,102539.9,5.4,-2.0,95109.6,279.02,1.18749
2025-12-30 09:55,KEDW,102539.9,4.3,-0.3,95109.6,277.92,1.19219
2025-12-30 10:55,KEDW,102573.7,3.1,0.2,95141.0,276.72,1.19776
2025-12-30 11:55,KEDW,102506.0,3.5,-0.3,95078.2,277.12,1.19524
2025-12-30 12:55,KEDW,102472.1,3.9,-0.7,95046.8,277.52,1.19312
2025-12-30 13:55,KEDW,102539.9,4.2,0.0,95109.6,277.82,1.19262
2025-12-30 14:55,KEDW,102539.9,4.5,0.3,95109.6,278.12,1.19133
2025-12-30 15:55,KEDW,102641.5,5.8,1.1,95203.9,279.42,1.18697
2025-12-30 16:55,KEDW,102641.5,5.2,1.5,95203.9,278.82,1.18952
2025-12-30 17:55,KEDW,102810.8,7.8,1.6,95360.9,281.42,1.18047
2025-12-30 18:55,KEDW,102675.3,9.0,3.0,95235.3,282.62,1.17391
2025-12-30 19:55,KEDW,102607.6,9.3,3.9,95172.4,282.92,1.17189
2025-12-30 21:55,KEDW,102506.0,10.9,1.7,95078.2,284.52,1.16415
2025-12-30 22:55,KEDW,102438.3,11.3,3.6,95015.4,284.92,1.16175
2025-12-30 23:55,KEDW,102370.5,11.5,4.9,94952.6,285.12,1.16017
2025-12-31 00:55,KEDW,102404.4,9.9,6.2,94984.0,283.52,1.16710
2025-12-31 01:55,KEDW,102404.4,9.1,5.7,94984.0,282.72,1.17040
2025-12-31 02:55,KEDW,102404.4,9.2,6.1,94984.0,282.82,1.16999
2025-12-31 03:55,KEDW,102404.4,7.5,5.1,94984.0,281.12,1.17706
2025-12-31 04:55,KEDW,102404.4,7.1,5.1,94984.0,280.72,1.17874
2025-12-31 05:55,KEDW,102370.5,6.5,4.7,94952.6,280.12,1.18087
2025-12-31 06:55,KEDW,102404.4,6.7,3.8,94984.0,280.32,1.18042
2025-12-31 07:55,KEDW,102302.8,7.1,4.6,94889.8,280.72,1.17757
2025-12-31 08:55,KEDW,102302.8,7.3,4.1,94889.8,280.92,1.17673
2025-12-31 09:55,KEDW,102268.9,7.7,4.3,94858.3,281.32,1.17467
2025-12-31 10:55,KEDW,102235.1,7.5,3.7,94826.9,281.12,1.17512
2025-12-31 11:55,KEDW,102167.4,6.8,4.8,94764.1,280.42,1.17727
2025-12-31 12:55,KEDW,102167.4,7.0,4.8,94764.1,280.62,1.17643
2025-12-31 13:55,KEDW,102167.4,7.4,4.7,94764.1,281.02,1.17476
2025-12-31 14:55,KEDW,102167.4,7.5,4.6,94764.1,281.12,1.17434
2025-12-31 15:55,KEDW,102201.2,7.2,5.5,94795.5,280.82,1.17598
2025-12-31 16:55,KEDW,102268.9,8.0,5.1,94858.3,281.62,1.17342
2025-12-31 17:56,KEDW,102302.8,8.0,5.0,94889.8,281.62,1.17381
2025-12-31 18:55,KEDW,102201.2,8.5,5.4,94795.5,282.12,1.17056
2025-12-31 19:55,KEDW,102065.8,8.5,4.3,94669.9,282.12,1.16901
2025-12-31 21:55,KEDW,101896.4,9.3,5.1,94512.8,282.92,1.16377
2025-12-31 22:55,KEDW,101862.6,9.2,5.0,94481.4,282.82,1.16380
2025-12-31 23:55,KEDW,101862.6,9.0,5.9,94481.4,282.62,1.16462
2026-01-01 00:55,KEDW,101862.6,8.7,6.1,94481.4,282.32,1.16586
2026-01-01 01:55,KEDW,101862.6,8.1,6.1,94481.4,281.72,1.16834
2026-01-01 02:55,KEDW,101862.6,8.1,5.7,94481.4,281.72,1.16834
2026-01-01 03:55,KEDW,101862.6,8.1,5.6,94481.4,281.72,1.16834
2026-01-01 04:55,KEDW,101930.3,7.7,5.7,94544.2,281.32,1.17078
2026-01-01 05:55,KEDW,101896.4,7.3,5.9,94512.8,280.92,1.17206
2026-01-01 06:55,KEDW,101930.3,7.6,6.1,94544.2,281.22,1.17120
2026-01-01 07:55,KEDW,101828.7,7.2,6.0,94450.0,280.82,1.17170
2026-01-01 08:55,KEDW,101794.9,7.2,6.1,94418.6,280.82,1.17131
2026-01-01 09:55,KEDW,101794.9,7.4,6.5,94418.6,281.02,1.17047
2026-01-01 10:55,KEDW,101794.9,7.5,6.6,94418.6,281.12,1.17006
2026-01-01 11:55,KEDW,101761.0,7.4,6.5,94387.2,281.02,1.17008
2026-01-01 12:56,KEDW,101727.1,7.0,6.0,94355.8,280.62,1.17136
2026-01-01 13:55,KEDW,101727.1,7.4,6.2,94355.8,281.02,1.16969
2026-01-01 14:55,KEDW,101761.0,7.4,6.2,94387.2,281.02,1.17008
2026-01-01 15:55,KEDW,101794.9,7.8,6.6,94418.6,281.42,1.16881
2026-01-01 16:55,KEDW,101862.6,8.0,6.9,94481.4,281.62,1.16876
2026-01-01 17:55,KEDW,101862.6,8.6,7.4,94481.4,282.22,1.16627
2026-01-01 18:55,KEDW,101862.6,8.9,7.7,94481.4,282.52,1.16503
2026-01-01 19:55,KEDW,101794.9,9.5,7.9,94418.6,283.12,1.16179
2026-01-01 20:55,KEDW,101727.1,10.3,7.9,94355.8,283.92,1.15775
2026-01-01 21:55,KEDW,101727.1,11.0,8.0,94355.8,284.62,1.15490
2026-01-01 22:55,KEDW,101727.1,11.2,7.9,94355.8,284.82,1.15409
2026-01-01 23:55,KEDW,101727.1,11.1,8.3,94355.8,284.72,1.15449
2026-01-02 00:55,KEDW,101693.3,10.3,8.4,94324.4,283.92,1.15736
