time_utc,station,altim_pa,t_station_c,dewp_c,p_pad_pa,t_pad_k,rho_pad
2026-03-03 19:55,KMHV,102031.9,18.5,1.0,94638.5,293.07,1.12494
2026-03-03 20:55,KMHV,101964.2,19.1,1.4,94575.7,293.67,1.12190
2026-03-03 21:55,KMHV,101930.3,20.1,1.9,94544.2,294.67,1.11772
2026-03-03 22:55,KMHV,101862.6,20.6,0.6,94481.4,295.17,1.11508
2026-03-03 23:35,KMHV,101828.7,20.9,0.6,94450.0,295.47,1.11358
2026-03-04 00:55,KMHV,101794.9,19.9,0.4,94418.6,294.47,1.11699
2026-03-04 01:55,KMHV,101794.9,17.2,1.9,94418.6,291.77,1.12733
2026-03-04 02:55,KMHV,101828.7,10.6,3.0,94450.0,285.17,1.15380
2026-03-04 03:55,KMHV,101828.7,10.5,3.9,94450.0,285.07,1.15421
2026-03-04 04:55,KMHV,101828.7,9.4,2.7,94450.0,283.97,1.15868
2026-03-04 05:55,KMHV,101862.6,9.5,2.9,94481.4,284.07,1.15865
2026-03-04 06:55,KMHV,101828.7,8.8,2.8,94450.0,283.37,1.16113
2026-03-04 07:55,KMHV,101794.9,8.6,2.6,94418.6,283.17,1.16156
2026-03-04 08:55,KMHV,101828.7,8.7,1.7,94450.0,283.27,1.16154
2026-03-04 09:55,KMHV,101794.9,8.2,1.6,94418.6,282.77,1.16321
2026-03-04 10:55,KMHV,101727.1,8.6,1.0,94355.8,283.17,1.16079
2026-03-04 11:55,KMHV,101693.3,8.6,1.8,94324.4,283.17,1.16040
2026-03-04 12:55,KMHV,101727.1,7.5,2.4,94355.8,282.07,1.16532
2026-03-04 13:55,KMHV,101727.1,7.9,3.7,94355.8,282.47,1.16367
2026-03-04 14:55,KMHV,101761.0,11.2,4.3,94387.2,285.77,1.15061
2026-03-04 15:55,KMHV,101794.9,12.7,5.4,94418.6,287.27,1.14499
2026-03-04 16:55,KMHV,101794.9,15.4,5.2,94418.6,289.97,1.13432
2026-03-04 17:55,KMHV,101727.1,18.5,5.0,94355.8,293.07,1.12158
2026-03-04 18:55,KMHV,101693.3,19.4,1.8,94324.4,293.97,1.11777
2026-03-04 19:55,KMHV,101693.3,16.6,6.7,94324.4,291.17,1.12852
2026-03-04 20:55,KMHV,101625.5,15.6,6.7,94261.6,290.17,1.13166
2026-03-04 21:55,KMHV,101523.9,18.0,7.0,94167.3,292.57,1.12125
2026-03-04 22:35,KMHV,101456.2,16.8,5.4,94104.5,291.37,1.12512
2026-03-04 23:55,KMHV,101388.5,15.6,5.2,94041.7,290.17,1.12902
2026-03-05 00:55,KMHV,101320.8,14.7,5.1,93978.9,289.27,1.13177
2026-03-05 01:55,KMHV,101456.2,13.8,5.1,94104.5,288.37,1.13682
2026-03-05 02:55,KMHV,101456.2,13.1,4.8,94104.5,287.67,1.13959
2026-03-05 03:55,KMHV,101456.2,12.8,4.7,94104.5,287.37,1.14078
2026-03-05 04:55,KMHV,101523.9,12.9,4.9,94167.3,287.47,1.14114
2026-03-05 05:55,KMHV,101490.1,12.8,4.9,94135.9,287.37,1.14116
2026-03-05 06:55,KMHV,101557.8,12.2,4.7,94198.7,286.77,1.14431
2026-03-05 07:55,KMHV,101523.9,11.5,3.4,94167.3,286.07,1.14673
2026-03-05 08:55,KMHV,101490.1,10.1,2.5,94135.9,284.67,1.15198
2026-03-05 09:55,KMHV,101354.6,9.4,1.3,94010.3,283.97,1.15328
2026-03-05 10:55,KMHV,101354.6,9.5,-0.3,94010.3,284.07,1.15288
2026-03-05 11:55,KMHV,101388.5,9.2,-2.9,94041.7,283.77,1.15448
2026-03-05 12:55,KMHV,101523.9,7.5,0.6,94167.3,282.07,1.16299
2026-03-05 13:55,KMHV,101557.8,7.2,0.3,94198.7,281.77,1.16462
2026-03-05 14:55,KMHV,101557.8,7.2,-0.2,94198.7,281.77,1.16462
2026-03-05 15:55,KMHV,101659.4,8.3,-0.1,94293.0,282.87,1.16125
2026-03-05 16:55,KMHV,101727.1,11.1,-0.6,94355.8,285.67,1.15063
2026-03-05 17:55,KMHV,101794.9,13.3,-2.0,94418.6,287.87,1.14260
2026-03-05 18:55,KMHV,101794.9,14.7,-4.4,94418.6,289.27,1.13707
2026-03-05 19:55,KMHV,101727.1,16.0,-6.8,94355.8,290.57,1.13123
2026-03-05 20:55,KMHV,101659.4,16.1,-6.5,94293.0,290.67,1.13009
2026-03-05 21:55,KMHV,101591.7,16.7,-2.0,94230.1,291.27,1.12701
2026-03-05 22:55,KMHV,101557.8,16.2,0.9,94198.7,290.77,1.12857
2026-03-05 23:55,KMHV,101523.9,14.7,2.0,94167.3,289.27,1.13404
2026-03-06 00:55,KMHV,101523.9,13.0,1.6,94167.3,287.57,1.14075
2026-03-06 01:55,KMHV,101557.8,10.5,0.8,94198.7,285.07,1.15113
2026-03-06 02:55,KMHV,101591.7,9.8,-1.9,94230.1,284.37,1.15435
2026-03-06 03:55,KMHV,101625.5,9.5,-1.8,94261.6,284.07,1.15596
2026-03-06 04:55,KMHV,101659.4,9.1,-2.0,94293.0,283.67,1.15797
2026-03-06 05:55,KMHV,101727.1,8.6,-1.8,94355.8,283.17,1.16079
2026-03-06 06:55,KMHV,101794.9,8.5,-2.6,94418.6,283.07,1.16197
2026-03-06 07:55,KMHV,101794.9,5.2,-2.3,94418.6,279.77,1.17568
2026-03-06 08:55,KMHV,101794.9,5.2,-3.2,94418.6,279.77,1.17568
2026-03-06 09:55,KMHV,101828.7,6.5,-5.0,94450.0,281.07,1.17063
2026-03-06 10:55,KMHV,101828.7,6.9,-4.9,94450.0,281.47,1.16897
2026-03-06 11:55,KMHV,101896.4,5.0,-4.6,94512.8,279.57,1.17769
2026-03-06 12:55,KMHV,101896.4,3.4,-5.0,94512.8,277.97,1.18447
2026-03-06 13:55,KMHV,101964.2,0.8,-5.0,94575.7,275.37,1.19645
2026-03-06 14:55,KMHV,102031.9,2.4,-4.6,94638.5,276.97,1.19033
2026-03-06 15:55,KMHV,102031.9,8.6,-3.6,94638.5,283.17,1.16427
2026-03-06 16:55,KMHV,102065.8,11.1,-7.0,94669.9,285.67,1.15446
2026-03-06 17:55,KMHV,102099.6,11.0,-7.0,94701.3,285.57,1.15525
2026-03-06 18:55,KMHV,102099.6,12.3,-7.2,94701.3,286.87,1.15001
2026-03-06 19:55,KMHV,102065.8,13.5,-5.8,94669.9,288.07,1.14484
2026-03-06 20:55,KMHV,101964.2,14.4,-5.7,94575.7,288.97,1.14014
2026-03-06 21:55,KMHV,101896.4,15.5,-6.4,94512.8,290.07,1.13506
2026-03-06 22:55,KMHV,101862.6,16.0,-7.3,94481.4,290.57,1.13274
2026-03-06 23:55,KMHV,101828.7,16.1,-7.6,94450.0,290.67,1.13197
2026-03-07 00:55,KMHV,101828.7,16.2,-7.9,94450.0,290.77,1.13158
2026-03-07 01:55,KMHV,101862.6,13.9,-6.7,94481.4,288.47,1.14098
2026-03-07 02:55,KMHV,101896.4,7.6,-3.4,94512.8,282.17,1.16684
2026-03-07 03:55,KMHV,101930.3,7.1,-2.4,94544.2,281.67,1.16930
2026-03-07 04:55,KMHV,101930.3,6.6,-2.0,94544.2,281.17,1.17138
2026-03-07 05:55,KMHV,101964.2,6.8,-3.3,94575.7,281.37,1.17094
2026-03-07 06:55,KMHV,101964.2,8.4,-6.6,94575.7,282.97,1.16432
2026-03-07 07:55,KMHV,101964.2,10.0,-8.2,94575.7,284.57,1.15777
2026-03-07 08:55,KMHV,101930.3,11.6,-9.1,94544.2,286.17,1.15092
2026-03-07 09:55,KMHV,101930.3,9.9,-8.7,94544.2,284.47,1.15779
2026-03-07 10:55,KMHV,101930.3,10.7,-9.1,94544.2,285.27,1.15455
2026-03-07 11:55,KMHV,101896.4,10.6,-9.2,94512.8,285.17,1.15457
2026-03-07 12:55,KMHV,101930.3,9.9,-9.3,94544.2,284.47,1.15779
2026-03-07 13:55,KMHV,101930.3,9.5,-9.1,94544.2,284.07,1.15942
2026-03-07 14:55,KMHV,101998.0,9.9,-9.0,94607.1,284.47,1.15856
2026-03-07 15:55,KMHV,102099.6,11.4,-8.3,94701.3,285.97,1.15363
2026-03-07 16:15,KMHV,102133.5,12.2,-8.3,94732.7,286.77,1.15080
2026-03-07 17:55,KMHV,102167.4,15.2,-8.0,94764.1,289.77,1.13926
2026-03-07 18:55,KMHV,102133.5,16.5,-9.6,94732.7,291.07,1.13380
2026-03-07 19:55,KMHV,102099.6,17.3,-9.8,94701.3,291.87,1.13031
2026-03-07 20:55,KMHV,102065.8,18.2,-10.5,94669.9,292.77,1.12647
2026-03-07 21:55,KMHV,101998.0,18.7,-12.4,94607.1,293.27,1.12380
2026-03-07 22:55,KMHV,101930.3,19.3,-12.4,94544.2,293.87,1.12076
2026-03-07 23:55,KMHV,101862.6,19.0,-12.1,94481.4,293.57,1.12116
2026-03-08 00:55,KMHV,101896.4,18.1,-13.6,94512.8,292.67,1.12498
2026-03-08 01:55,KMHV,101930.3,15.6,-11.6,94544.2,290.17,1.13505
2026-03-08 02:55,KMHV,101964.2,9.5,-8.7,94575.7,284.07,1.15981
2026-03-08 03:55,KMHV,102031.9,7.5,-7.9,94638.5,282.07,1.16881
2026-03-08 04:55,KMHV,102065.8,6.5,-7.6,94669.9,281.07,1.17336
2026-03-08 05:55,KMHV,102031.9,6.4,-8.1,94638.5,280.97,1.17338
2026-03-08 06:55,KMHV,102031.9,8.2,-10.1,94638.5,282.77,1.16592
2026-03-08 07:55,KMHV,101998.0,11.0,-11.8,94607.1,285.57,1.15410
2026-03-08 08:55,KMHV,102065.8,8.9,-10.9,94669.9,283.47,1.16342
2026-03-08 09:55,KMHV,101998.0,9.0,-11.1,94607.1,283.57,1.16224
2026-03-08 10:55,KMHV,101964.2,8.2,-10.3,94575.7,282.77,1.16514
2026-03-08 11:55,KMHV,101998.0,5.1,-9.1,94607.1,279.67,1.17845
2026-03-08 12:55,KMHV,101964.2,4.3,-8.1,94575.7,278.87,1.18144
2026-03-08 13:55,KMHV,101998.0,3.7,-5.4,94607.1,278.27,1.18438
2026-03-08 14:55,KMHV,101998.0,5.0,-4.2,94607.1,279.57,1.17887
2026-03-08 15:55,KMHV,102031.9,11.4,-4.1,94638.5,285.97,1.15287
2026-03-08 16:55,KMHV,102031.9,15.0,-2.9,94638.5,289.57,1.13854
2026-03-08 17:35,KMHV,101998.0,16.6,-4.0,94607.1,291.17,1.13190
2026-03-08 18:55,KMHV,101930.3,19.0,-4.6,94544.2,293.57,1.12191
2026-03-08 19:55,KMHV,101828.7,20.4,-5.0,94450.0,294.97,1.11547
2026-03-08 20:55,KMHV,101693.3,21.3,-5.9,94324.4,295.87,1.11060
2026-03-08 21:55,KMHV,101591.7,22.4,-6.3,94230.1,296.97,1.10538
2026-03-08 22:55,KMHV,101490.1,22.8,-8.1,94135.9,297.37,1.10279
2026-03-08 23:55,KMHV,101422.4,22.6,-8.9,94073.1,297.17,1.10279
2026-03-09 00:55,KMHV,101388.5,22.0,-8.7,94041.7,296.57,1.10465
2026-03-09 01:55,KMHV,101388.5,20.8,-7.7,94041.7,295.37,1.10914
2026-03-09 02:55,KMHV,101388.5,13.1,-0.7,94041.7,287.67,1.13883
2026-03-09 03:55,KMHV,101422.4,13.4,0.5,94073.1,287.97,1.13802
2026-03-09 04:55,KMHV,101456.2,12.8,0.0,94104.5,287.37,1.14078
2026-03-09 05:55,KMHV,101422.4,10.9,-0.9,94073.1,285.47,1.14799
2026-03-09 06:55,KMHV,101422.4,9.9,-1.8,94073.1,284.47,1.15202
2026-03-09 07:55,KMHV,101422.4,9.4,-1.2,94073.1,283.97,1.15405
2026-03-09 08:55,KMHV,101354.6,9.1,-0.2,94010.3,283.67,1.15450
2026-03-09 09:55,KMHV,101320.8,8.1,-2.9,93978.9,282.67,1.15820
2026-03-09 10:55,KMHV,101253.0,5.6,-2.1,93916.0,280.17,1.16775
2026-03-09 11:55,KMHV,101219.2,5.4,-2.3,93884.6,279.97,1.16820
2026-03-09 12:55,KMHV,101253.0,4.2,-2.7,93916.0,278.77,1.17362
2026-03-09 13:55,KMHV,101219.2,3.9,-2.7,93884.6,278.47,1.17449
2026-03-09 14:55,KMHV,101253.0,4.8,-1.6,93916.0,279.37,1.17110
2026-03-09 15:55,KMHV,101286.9,14.0,-1.9,93947.5,288.57,1.13414
2026-03-09 16:55,KMHV,101354.6,14.9,-1.4,94010.3,289.47,1.13137
2026-03-09 17:55,KMHV,101320.8,17.2,-0.9,93978.9,291.77,1.12208
2026-03-09 18:55,KMHV,101320.8,19.6,-0.8,93978.9,294.17,1.11292
2026-03-09 19:55,KMHV,101253.0,21.4,-1.9,93916.0,295.97,1.10541
2026-03-09 20:55,KMHV,101185.3,22.7,-2.9,93853.2,297.27,1.09984
2026-03-09 21:55,KMHV,101117.6,23.2,-4.7,93790.4,297.77,1.09726
2026-03-09 22:55,KMHV,101083.7,23.3,0.1,93759.0,297.87,1.09653
2026-03-09 23:55,KMHV,101083.7,22.1,2.0,93759.0,296.67,1.10096
2026-03-10 00:55,KMHV,101151.4,20.6,2.4,93821.8,295.17,1.10730
2026-03-10 01:55,KMHV,101185.3,17.6,5.4,93853.2,292.17,1.11904
2026-03-10 02:55,KMHV,101219.2,14.2,5.4,93884.6,288.77,1.13260
2026-03-10 03:55,KMHV,101253.0,14.8,3.3,93916.0,289.37,1.13063
2026-03-10 04:55,KMHV,101320.8,16.9,2.6,93978.9,291.47,1.12323
2026-03-10 05:55,KMHV,101320.8,15.7,2.0,93978.9,290.27,1.12787
2026-03-10 06:55,KMHV,101354.6,14.5,2.7,94010.3,289.07,1.13293
2026-03-10 07:55,KMHV,101354.6,15.5,2.4,94010.3,290.07,1.12903
2026-03-10 08:55,KMHV,101354.6,13.0,3.9,94010.3,287.57,1.13884
2026-03-10 09:55,KMHV,101354.6,12.8,3.6,94010.3,287.37,1.13964
2026-03-10 10:55,KMHV,101354.6,13.8,3.2,94010.3,288.37,1.13568
2026-03-10 11:55,KMHV,101320.8,14.1,3.1,93978.9,288.67,1.13413
2026-03-10 12:55,KMHV,101354.6,14.6,3.9,94010.3,289.17,1.13254
2026-03-10 13:55,KMHV,101422.4,14.5,4.4,94073.1,289.07,1.13369
2026-03-10 14:55,KMHV,101456.2,14.1,5.4,94104.5,288.67,1.13564
2026-03-10 15:55,KMHV,101557.8,17.0,4.9,94198.7,291.57,1.12547
2026-03-10 16:55,KMHV,101625.5,18.5,5.2,94261.6,293.07,1.12046
2026-03-10 17:55,KMHV,101659.4,20.0,6.7,94293.0,294.57,1.11512
2026-03-10 18:55,KMHV,101727.1,20.8,6.5,94355.8,295.37,1.11285
2026-03-10 19:55,KMHV,101727.1,21.5,7.4,94355.8,296.07,1.11021
2026-03-10 20:55,KMHV,101659.4,21.9,6.7,94293.0,296.47,1.10798
2026-03-10 21:55,KMHV,101693.3,21.4,7.4,94324.4,295.97,1.11022
2026-03-10 22:55,KMHV,101693.3,21.3,6.2,94324.4,295.87,1.11060
2026-03-10 23:55,KMHV,101761.0,20.1,6.0,94387.2,294.67,1.11586
2026-03-11 00:55,KMHV,101794.9,18.1,7.6,94418.6,292.67,1.12386
2026-03-11 01:55,KMHV,101761.0,17.0,6.8,94387.2,291.57,1.12772
2026-03-11 02:55,KMHV,101862.6,16.1,6.8,94481.4,290.67,1.13235
2026-03-11 03:55,KMHV,101896.4,15.6,7.3,94512.8,290.17,1.13467
2026-03-11 04:55,KMHV,101930.3,15.6,7.2,94544.2,290.17,1.13505
2026-03-11 05:55,KMHV,102031.9,16.2,5.8,94638.5,290.77,1.13384
2026-03-11 06:55,KMHV,102133.5,15.6,6.6,94732.7,290.17,1.13731
2026-03-11 07:55,KMHV,102235.1,15.3,6.8,94826.9,289.87,1.13962
2026-03-11 08:55,KMHV,102268.9,14.8,7.6,94858.3,289.37,1.14197
2026-03-11 09:55,KMHV,102302.8,14.7,6.6,94889.8,289.27,1.14274
2026-03-11 10:55,KMHV,102302.8,13.5,6.0,94889.8,288.07,1.14750
2026-03-11 11:55,KMHV,102336.7,11.9,5.3,94921.2,286.47,1.15429
2026-03-11 12:55,KMHV,102404.4,10.1,5.7,94984.0,284.67,1.16236
2026-03-11 13:55,KMHV,102438.3,7.9,5.1,95015.4,282.47,1.17180
2026-03-11 14:55,KMHV,102539.9,10.3,5.2,95109.6,284.87,1.16308
2026-03-11 15:55,KMHV,102607.6,14.7,7.1,95172.4,289.27,1.14615
2026-03-11 16:55,KMHV,102709.2,17.3,7.4,95266.7,291.87,1.13706
2026-03-11 17:55,KMHV,102709.2,19.2,7.3,95266.7,293.77,1.12971
2026-03-11 18:55,KMHV,102709.2,20.5,6.9,95266.7,295.07,1.12473
2026-03-11 19:55,KMHV,102709.2,23.0,6.9,95266.7,297.57,1.11528
2026-03-11 20:55,KMHV,102675.3,24.2,2.8,95235.3,298.77,1.11044
2026-03-11 21:55,KMHV,102607.6,24.0,7.1,95172.4,298.57,1.11045
2026-03-11 22:55,KMHV,102539.9,24.8,6.4,95109.6,299.37,1.10675
2026-03-11 23:55,KMHV,102539.9,23.7,7.9,95109.6,298.27,1.11083
2026-03-12 00:55,KMHV,102539.9,21.9,7.4,95109.6,296.47,1.11757
2026-03-12 01:55,KMHV,102573.7,18.8,7.7,95141.0,293.37,1.12976
2026-03-12 02:55,KMHV,102573.7,17.2,6.5,95141.0,291.77,1.13595
2026-03-12 03:55,KMHV,102607.6,16.5,4.7,95172.4,291.07,1.13906
2026-03-12 04:55,KMHV,102675.3,14.3,3.3,95235.3,288.87,1.14849
2026-03-12 05:55,KMHV,102709.2,13.5,4.2,95266.7,288.07,1.15206
2026-03-12 06:55,KMHV,102776.9,13.0,4.0,95329.5,287.57,1.15483
2026-03-12 07:55,KMHV,102776.9,11.2,3.8,95329.5,285.77,1.16210
2026-03-12 08:55,KMHV,102743.0,8.9,4.7,95298.1,283.47,1.17114
2026-03-12 09:55,KMHV,102709.2,8.6,4.8,95266.7,283.17,1.17200
2026-03-12 10:55,KMHV,102675.3,9.6,4.2,95235.3,284.17,1.16749
2026-03-12 11:55,KMHV,102675.3,10.5,4.0,95235.3,285.07,1.16380
2026-03-12 12:55,KMHV,102743.0,9.9,4.3,95298.1,284.47,1.16703
2026-03-12 13:55,KMHV,102743.0,6.7,3.9,95298.1,281.27,1.18030
2026-03-12 14:55,KMHV,102776.9,10.5,4.8,95329.5,285.07,1.16495
2026-03-12 15:55,KMHV,102844.6,16.7,6.3,95392.3,291.27,1.14091
2026-03-12 16:55,KMHV,102844.6,19.2,4.9,95392.3,293.77,1.13120
2026-03-12 17:15,KMHV,102844.6,20.1,3.6,95392.3,294.67,1.12774
2026-03-12 18:55,KMHV,102776.9,23.1,1.8,95329.5,297.67,1.11564
2026-03-12 19:55,KMHV,102675.3,25.8,-0.4,95235.3,300.37,1.10452
2026-03-12 20:35,KMHV,102607.6,25.8,-3.3,95172.4,300.37,1.10379
2026-03-12 21:55,KMHV,102438.3,26.6,-2.3,95015.4,301.17,1.09904
2026-03-12 22:55,KMHV,102370.5,26.8,-1.8,94952.6,301.37,1.09759
2026-03-12 23:55,KMHV,102302.8,27.1,-2.9,94889.8,301.67,1.09577
2026-03-13 00:55,KMHV,102235.1,26.3,-2.1,94826.9,300.87,1.09796
2026-03-13 01:55,KMHV,102235.1,21.5,6.8,94826.9,296.07,1.11576
2026-03-13 02:55,KMHV,102235.1,19.3,6.5,94826.9,293.87,1.12411
2026-03-13 03:55,KMHV,102235.1,17.4,6.0,94826.9,291.97,1.13143
2026-03-13 04:55,KMHV,102235.1,16.2,5.1,94826.9,290.77,1.13610
2026-03-13 05:55,KMHV,102235.1,15.2,4.4,94826.9,289.77,1.14002
2026-03-13 06:55,KMHV,102235.1,15.5,4.2,94826.9,290.07,1.13884
2026-03-13 07:55,KMHV,102201.2,13.7,4.1,94795.5,288.27,1.14557
2026-03-13 08:55,KMHV,102201.2,11.2,4.0,94795.5,285.77,1.15559
2026-03-13 09:55,KMHV,102133.5,9.9,3.1,94732.7,284.47,1.16010
2026-03-13 10:55,KMHV,102065.8,9.4,2.3,94669.9,283.97,1.16137
2026-03-13 11:55,KMHV,101998.0,12.3,1.3,94607.1,286.87,1.14887
2026-03-13 12:55,KMHV,102065.8,10.8,1.7,94669.9,285.37,1.15568
2026-03-13 13:55,KMHV,102065.8,8.0,2.0,94669.9,282.57,1.16713
2026-03-13 14:55,KMHV,102065.8,10.9,3.4,94669.9,285.47,1.15527
2026-03-13 15:55,KMHV,102133.5,15.5,4.0,94732.7,290.07,1.13771
2026-03-13 16:55,KMHV,102133.5,18.1,4.2,94732.7,292.67,1.12760
2026-03-13 17:55,KMHV,102133.5,20.4,4.0,94732.7,294.97,1.11881
2026-03-13 18:35,KMHV,102099.6,22.7,3.6,94701.3,297.27,1.10978
2026-03-13 19:55,KMHV,102031.9,25.1,3.1,94638.5,299.67,1.10016
2026-03-13 20:55,KMHV,101930.3,26.4,0.8,94544.2,300.97,1.09432
2026-03-13 21:55,KMHV,101794.9,27.4,-0.3,94418.6,301.97,1.08925
2026-03-13 22:55,KMHV,101727.1,27.0,-0.2,94355.8,301.57,1.08997
2026-03-13 23:55,KMHV,101659.4,26.9,-1.5,94293.0,301.47,1.08960
2026-03-14 00:55,KMHV,101625.5,24.1,6.7,94261.6,298.67,1.09945
2026-03-14 01:55,KMHV,101591.7,21.4,8.5,94230.1,295.97,1.10911
2026-03-14 02:55,KMHV,101625.5,19.5,7.9,94261.6,294.07,1.11665
2026-03-14 03:55,KMHV,101659.4,18.8,7.7,94293.0,293.37,1.11969
2026-03-14 04:55,KMHV,101625.5,17.3,7.9,94261.6,291.87,1.12507
2026-03-14 05:55,KMHV,101625.5,17.4,4.7,94261.6,291.97,1.12468
2026-03-14 06:55,KMHV,101591.7,18.3,3.5,94230.1,292.87,1.12085
2026-03-14 07:55,KMHV,101557.8,16.6,3.9,94198.7,291.17,1.12702
2026-03-14 08:55,KMHV,101523.9,17.6,-0.1,94167.3,292.17,1.12279
2026-03-14 09:55,KMHV,101456.2,17.2,1.7,94104.5,291.77,1.12358
2026-03-14 10:55,KMHV,101456.2,17.3,2.5,94104.5,291.87,1.12319
2026-03-14 11:55,KMHV,101388.5,16.1,4.1,94041.7,290.67,1.12708
2026-03-14 12:55,KMHV,101354.6,16.0,4.4,94010.3,290.57,1.12709
2026-03-14 13:55,KMHV,101422.4,16.3,4.2,94073.1,290.87,1.12668
2026-03-14 14:55,KMHV,101456.2,15.7,6.1,94104.5,290.27,1.12938
2026-03-14 15:55,KMHV,101523.9,17.2,6.9,94167.3,291.77,1.12433
2026-03-14 16:55,KMHV,101557.8,19.3,6.9,94198.7,293.87,1.11666
2026-03-14 17:55,KMHV,101557.8,20.8,7.3,94198.7,295.37,1.11099
2026-03-14 18:35,KMHV,101557.8,22.9,7.0,94198.7,297.47,1.10315
2026-03-14 19:15,KMHV,101557.8,23.7,6.4,94198.7,298.27,1.10019
2026-03-14 20:55,KMHV,101422.4,25.3,6.7,94073.1,299.87,1.09286
2026-03-14 21:55,KMHV,101354.6,24.1,6.0,94010.3,298.67,1.09652
2026-03-14 22:55,KMHV,101422.4,23.8,6.7,94073.1,298.37,1.09836
2026-03-14 23:55,KMHV,101388.5,22.8,5.5,94041.7,297.37,1.10168
2026-03-15 00:55,KMHV,101320.8,22.0,6.0,93978.9,296.57,1.10392
2026-03-15 01:55,KMHV,101354.6,18.8,6.4,94010.3,293.37,1.11633
2026-03-15 02:55,KMHV,101422.4,19.6,4.2,94073.1,294.17,1.11404
2026-03-15 03:55,KMHV,101388.5,18.9,4.0,94041.7,293.47,1.11632
2026-03-15 04:55,KMHV,101456.2,19.2,3.6,94104.5,293.77,1.11593
2026-03-15 05:55,KMHV,101523.9,17.8,4.7,94167.3,292.37,1.12202
2026-03-15 06:55,KMHV,101591.7,17.5,4.2,94230.1,292.07,1.12392
2026-03-15 07:55,KMHV,101591.7,17.5,5.3,94230.1,292.07,1.12392
2026-03-15 08:55,KMHV,101625.5,16.6,6.3,94261.6,291.17,1.12777
2026-03-15 09:55,KMHV,101693.3,15.6,4.5,94324.4,290.17,1.13241
2026-03-15 10:55,KMHV,101693.3,12.2,4.9,94324.4,286.77,1.14584
2026-03-15 11:55,KMHV,101693.3,11.7,4.8,94324.4,286.27,1.14784
2026-03-15 12:55,KMHV,101761.0,9.8,5.0,94387.2,284.37,1.15628
2026-03-15 13:55,KMHV,101862.6,9.4,5.3,94481.4,283.97,1.15906
2026-03-15 14:55,KMHV,101964.2,10.6,6.6,94575.7,285.17,1.15534
2026-03-15 15:55,KMHV,102031.9,15.5,7.4,94638.5,290.07,1.13657
2026-03-15 16:55,KMHV,102065.8,18.5,7.3,94669.9,293.07,1.12531
2026-03-15 17:55,KMHV,102133.5,22.3,4.7,94732.7,296.87,1.11165
2026-03-15 18:55,KMHV,102133.5,24.0,1.7,94732.7,298.57,1.10532
2026-03-15 19:55,KMHV,102065.8,25.3,0.1,94669.9,299.87,1.09979
2026-03-15 20:55,KMHV,101998.0,26.6,1.6,94607.1,301.17,1.09432
2026-03-15 21:55,KMHV,101964.2,26.4,1.6,94575.7,300.97,1.09468
2026-03-15 22:55,KMHV,101896.4,27.4,2.0,94512.8,301.97,1.09033
2026-03-15 23:55,KMHV,101828.7,27.6,0.9,94450.0,302.17,1.08889
2026-03-16 00:55,KMHV,101828.7,27.1,0.7,94450.0,301.67,1.09069
2026-03-16 01:55,KMHV,101828.7,25.9,-0.1,94450.0,300.47,1.09505
2026-03-16 02:55,KMHV,101862.6,17.7,7.2,94481.4,292.27,1.12615
2026-03-16 03:55,KMHV,101896.4,18.0,7.7,94512.8,292.57,1.12537
2026-03-16 04:55,KMHV,101930.3,17.3,6.8,94544.2,291.87,1.12844
2026-03-16 05:55,KMHV,101998.0,16.6,5.3,94607.1,291.17,1.13190
2026-03-16 06:55,KMHV,102031.9,15.4,3.9,94638.5,289.97,1.13697
2026-03-16 07:55,KMHV,101998.0,13.8,5.4,94607.1,288.37,1.14289
2026-03-16 08:55,KMHV,101998.0,12.9,4.9,94607.1,287.47,1.14647
2026-03-16 09:55,KMHV,102031.9,13.0,5.0,94638.5,287.57,1.14645
2026-03-16 10:55,KMHV,101998.0,10.8,4.0,94607.1,285.37,1.15491
2026-03-16 11:55,KMHV,101998.0,11.7,4.1,94607.1,286.27,1.15128
2026-03-16 12:55,KMHV,102031.9,11.6,3.4,94638.5,286.17,1.15206
2026-03-16 13:55,KMHV,102065.8,11.6,2.2,94669.9,286.17,1.15245
2026-03-16 14:55,KMHV,102099.6,12.0,3.4,94701.3,286.57,1.15122
2026-03-16 15:55,KMHV,102167.4,18.8,3.8,94764.1,293.37,1.12528
2026-03-16 16:55,KMHV,102201.2,21.8,2.2,94795.5,296.37,1.11426
2026-03-16 17:55,KMHV,102235.1,24.0,-0.3,94826.9,298.57,1.10642
2026-03-16 18:55,KMHV,102201.2,25.3,-0.3,94795.5,299.87,1.10125
2026-03-16 19:55,KMHV,102133.5,26.3,0.3,94732.7,300.87,1.09687
2026-03-16 20:55,KMHV,102031.9,27.1,0.1,94638.5,301.67,1.09287
2026-03-16 21:55,KMHV,101930.3,27.8,0.4,94544.2,302.37,1.08925
2026-03-16 22:55,KMHV,101896.4,28.3,0.1,94512.8,302.87,1.08709
2026-03-16 23:55,KMHV,101828.7,28.3,0.6,94450.0,302.87,1.08637
2026-03-17 00:55,KMHV,101828.7,28.5,0.9,94450.0,303.07,1.08566
2026-03-17 01:55,KMHV,101828.7,26.9,1.7,94450.0,301.47,1.09142
2026-03-17 02:55,KMHV,101896.4,18.6,4.6,94512.8,293.17,1.12306
2026-03-17 03:55,KMHV,101930.3,18.1,6.0,94544.2,292.67,1.12536
