time,PT_Cal.GSE_Low.channel_id
2026-03-06 21:24:26.667574,2
2026-03-06 21:24:26.667607,2
2026-03-06 21:24:26.667666,2
2026-03-06 21:24:26.667748,2
2026-03-06 21:24:26.667832,2
2026-03-06 21:24:26.667907,2
2026-03-06 21:24:26.66791,2
2026-03-06 21:24:26.668006,2
2026-03-06 21:24:26.777249,2
2026-03-06 21:24:26.777363,2
2026-03-06 21:24:26.777531,2
2026-03-06 21:24:26.777644,2
2026-03-06 21:24:26.777719,2
2026-03-06 21:24:26.77793,2
2026-03-06 21:24:26.778142,2
2026-03-06 21:24:26.88574,2
2026-03-06 21:24:26.885825,2
2026-03-06 21:24:26.885848,2
2026-03-06 21:24:26.885891,2
2026-03-06 21:24:26.885945,2
2026-03-06 21:24:26.886007,2
2026-03-06 21:24:26.886078,2
2026-03-06 21:24:26.886127,2
2026-03-06 21:24:26.994822,2
2026-03-06 21:24:26.994902,2
2026-03-06 21:24:26.994933,2
2026-03-06 21:24:26.995004,2
2026-03-06 21:24:26.995079,2
2026-03-06 21:24:26.995143,2
2026-03-06 21:24:26.995174,2
2026-03-06 21:24:26.99525,2
2026-03-06 21:24:27.103217,2
2026-03-06 21:24:27.103295,2
2026-03-06 21:24:27.103375,2
2026-03-06 21:24:27.103421,2
2026-03-06 21:24:27.103444,2
2026-03-06 21:24:27.212488,2
2026-03-06 21:24:27.212566,2
2026-03-06 21:24:27.212617,2
2026-03-06 21:24:27.212675,2
2026-03-06 21:24:27.212707,2
2026-03-06 21:24:27.321837,2
2026-03-06 21:24:27.321916,2
2026-03-06 21:24:27.32198,2
2026-03-06 21:24:27.322054,2
2026-03-06 21:24:27.322133,2
2026-03-06 21:24:27.322191,2
2026-03-06 21:24:27.430677,2
2026-03-06 21:24:27.430747,2
2026-03-06 21:24:27.430827,2
2026-03-06 21:24:27.430987,2
2026-03-06 21:24:27.539876,2
2026-03-06 21:24:27.539964,2
2026-03-06 21:24:27.540109,2
2026-03-06 21:24:27.540337,2
2026-03-06 21:24:27.540358,2
2026-03-06 21:24:27.540459,2
2026-03-06 21:24:27.64844,2
2026-03-06 21:24:27.648522,2
2026-03-06 21:24:27.648595,2
2026-03-06 21:24:27.648663,2
2026-03-06 21:24:27.64874,2
2026-03-06 21:24:27.649237,2
2026-03-06 21:24:27.757538,2
2026-03-06 21:24:27.757563,2
2026-03-06 21:24:27.757614,2
2026-03-06 21:24:27.757682,2
2026-03-06 21:24:27.757754,2
2026-03-06 21:24:27.757838,2
2026-03-06 21:24:27.866682,2
2026-03-06 21:24:27.866769,2
2026-03-06 21:24:27.866854,2
2026-03-06 21:24:27.866931,2
2026-03-06 21:24:27.86704,2
2026-03-06 21:24:27.867147,2
2026-03-06 21:24:27.867251,2
2026-03-06 21:24:27.867253,2
2026-03-06 21:24:27.975972,2
2026-03-06 21:24:27.976043,2
2026-03-06 21:24:27.976081,2
2026-03-06 21:24:27.976096,2
2026-03-06 21:24:27.976132,2
2026-03-06 21:24:27.976707,2
2026-03-06 21:24:28.084353,2
2026-03-06 21:24:28.084425,2
2026-03-06 21:24:28.084496,2
2026-03-06 21:24:28.084566,2
2026-03-06 21:24:28.084642,2
2026-03-06 21:24:28.084747,2
2026-03-06 21:24:28.193673,2
2026-03-06 21:24:28.19375,2
2026-03-06 21:24:28.193772,2
2026-03-06 21:24:28.193809,2
2026-03-06 21:24:28.193881,2
2026-03-06 21:24:28.193952,2
2026-03-06 21:24:28.194127,2
2026-03-06 21:24:28.302481,2
2026-03-06 21:24:28.302557,2
2026-03-06 21:24:28.302623,2
2026-03-06 21:24:28.302813,2
2026-03-06 21:24:28.302906,2
2026-03-06 21:24:28.302963,2
2026-03-06 21:24:28.30308,2
2026-03-06 21:24:28.411586,2
2026-03-06 21:24:28.411667,2
2026-03-06 21:24:28.411729,2
2026-03-06 21:24:28.411813,2
2026-03-06 21:24:28.411893,2
2026-03-06 21:24:28.412321,2
2026-03-06 21:24:28.520916,2
2026-03-06 21:24:28.520995,2
2026-03-06 21:24:28.521247,2
2026-03-06 21:24:28.52133,2
2026-03-06 21:24:28.521363,2
2026-03-06 21:24:28.521435,2
2026-03-06 21:24:28.521635,2
2026-03-06 21:24:28.521725,2
2026-03-06 21:24:28.52194,2
2026-03-06 21:24:28.629547,2
2026-03-06 21:24:28.629649,2
2026-03-06 21:24:28.629673,2
2026-03-06 21:24:28.629745,2
2026-03-06 21:24:28.629836,2
2026-03-06 21:24:28.629941,2
2026-03-06 21:24:28.630332,2
2026-03-06 21:24:28.738641,2
2026-03-06 21:24:28.738733,2
2026-03-06 21:24:28.738898,2
2026-03-06 21:24:28.739065,2
2026-03-06 21:24:28.739074,2
2026-03-06 21:24:28.739131,2
2026-03-06 21:24:28.739245,2
2026-03-06 21:24:28.739435,2
2026-03-06 21:24:28.84756,2
2026-03-06 21:24:28.847671,2
2026-03-06 21:24:28.84769,2
2026-03-06 21:24:28.847742,2
2026-03-06 21:24:28.84784,2
2026-03-06 21:24:28.847886,2
2026-03-06 21:24:28.956935,2
2026-03-06 21:24:28.957036,2
2026-03-06 21:24:28.957112,2
2026-03-06 21:24:28.957162,2
2026-03-06 21:24:28.957297,2
2026-03-06 21:24:28.957405,2
2026-03-06 21:24:28.957512,2
2026-03-06 21:24:28.957617,2
2026-03-06 21:24:28.957728,2
2026-03-06 21:24:29.066003,2
2026-03-06 21:24:29.066106,2
2026-03-06 21:24:29.066211,2
2026-03-06 21:24:29.066345,2
2026-03-06 21:24:29.066749,2
2026-03-06 21:24:29.174466,2
2026-03-06 21:24:29.174549,2
2026-03-06 21:24:29.17463,2
2026-03-06 21:24:29.174708,2
2026-03-06 21:24:29.174797,2
2026-03-06 21:24:29.174872,2
2026-03-06 21:24:29.174897,2
2026-03-06 21:24:29.174952,2
2026-03-06 21:24:29.283608,2
2026-03-06 21:24:29.28388,2
2026-03-06 21:24:29.28396,2
2026-03-06 21:24:29.284054,2
2026-03-06 21:24:29.284089,2
2026-03-06 21:24:29.284288,2
2026-03-06 21:24:29.392904,2
2026-03-06 21:24:29.392985,2
2026-03-06 21:24:29.393021,2
2026-03-06 21:24:29.393101,2
2026-03-06 21:24:29.393182,2
2026-03-06 21:24:29.393263,2
2026-03-06 21:24:29.393322,2
2026-03-06 21:24:29.393356,2
2026-03-06 21:24:29.393436,2
2026-03-06 21:24:29.393511,2
2026-03-06 21:24:29.501231,2
2026-03-06 21:24:29.501305,2
2026-03-06 21:24:29.501378,2
2026-03-06 21:24:29.501457,2
2026-03-06 21:24:29.501536,2
2026-03-06 21:24:29.501617,2
2026-03-06 21:24:29.5017,2
2026-03-06 21:24:29.61046,2
2026-03-06 21:24:29.610564,2
2026-03-06 21:24:29.610635,2
2026-03-06 21:24:29.610761,2
2026-03-06 21:24:29.610801,2
2026-03-06 21:24:29.71977,2
2026-03-06 21:24:29.719857,2
2026-03-06 21:24:29.720007,2
2026-03-06 21:24:29.72013,2
2026-03-06 21:24:29.720209,2
2026-03-06 21:24:29.828417,2
2026-03-06 21:24:29.828515,2
2026-03-06 21:24:29.828566,2
2026-03-06 21:24:29.829073,2
2026-03-06 21:24:29.93741,2
2026-03-06 21:24:29.937828,2
2026-03-06 21:24:29.937844,2
2026-03-06 21:24:29.937955,2
2026-03-06 21:24:29.93807,2
2026-03-06 21:24:30.046607,2
2026-03-06 21:24:30.046709,2
2026-03-06 21:24:30.046741,2
2026-03-06 21:24:30.046763,2
2026-03-06 21:24:30.046827,2
2026-03-06 21:24:30.04691,2
2026-03-06 21:24:30.046979,2
2026-03-06 21:24:30.046977,2
2026-03-06 21:24:30.047048,2
2026-03-06 21:24:30.155646,2
2026-03-06 21:24:30.155728,2
2026-03-06 21:24:30.155777,2
2026-03-06 21:24:30.155851,2
2026-03-06 21:24:30.15593,2
2026-03-06 21:24:30.156018,2
2026-03-06 21:24:30.264573,2
2026-03-06 21:24:30.264673,2
2026-03-06 21:24:30.264701,2
2026-03-06 21:24:30.264734,2
2026-03-06 21:24:30.264765,2
2026-03-06 21:24:30.264805,2
2026-03-06 21:24:30.264951,2
2026-03-06 21:24:30.373168,2
2026-03-06 21:24:30.373375,2
2026-03-06 21:24:30.373449,2
2026-03-06 21:24:30.373597,2
2026-03-06 21:24:30.373847,2
2026-03-06 21:24:30.374114,2
2026-03-06 21:24:30.374347,2
2026-03-06 21:24:30.483012,2
2026-03-06 21:24:30.483076,2
2026-03-06 21:24:30.483373,2
2026-03-06 21:24:30.483395,2
2026-03-06 21:24:30.483481,2
2026-03-06 21:24:30.483597,2
2026-03-06 21:24:30.483758,2
2026-03-06 21:24:30.48395,2
2026-03-06 21:24:30.484116,2
2026-03-06 21:24:30.48428,2
2026-03-06 21:24:30.591516,2
2026-03-06 21:24:30.59158,2
2026-03-06 21:24:30.591612,2
2026-03-06 21:24:30.591635,2
2026-03-06 21:24:30.591669,2
2026-03-06 21:24:30.591691,2
2026-03-06 21:24:30.591748,2
2026-03-06 21:24:30.591847,2
2026-03-06 21:24:30.700418,2
2026-03-06 21:24:30.700565,2
2026-03-06 21:24:30.700652,2
2026-03-06 21:24:30.700716,2
2026-03-06 21:24:30.700799,2
2026-03-06 21:24:30.700857,2
2026-03-06 21:24:30.700977,2
2026-03-06 21:24:30.701105,2
2026-03-06 21:24:30.809338,2
2026-03-06 21:24:30.809428,2
2026-03-06 21:24:30.809448,2
2026-03-06 21:24:30.809513,2
2026-03-06 21:24:30.809619,2
2026-03-06 21:24:30.809784,2
2026-03-06 21:24:30.919268,2
2026-03-06 21:24:30.919387,2
2026-03-06 21:24:30.919503,2
2026-03-06 21:24:30.91961,2
2026-03-06 21:24:30.919741,2
2026-03-06 21:24:30.919846,2
2026-03-06 21:24:30.91995,2
2026-03-06 21:24:30.920063,2
2026-03-06 21:24:30.920162,2
2026-03-06 21:24:30.920923,2
2026-03-06 21:24:31.027465,2
2026-03-06 21:24:31.027539,2
2026-03-06 21:24:31.027581,2
2026-03-06 21:24:31.027633,2
2026-03-06 21:24:31.027703,2
2026-03-06 21:24:31.027824,2
2026-03-06 21:24:31.137014,2
2026-03-06 21:24:31.137391,2
2026-03-06 21:24:31.137416,2
2026-03-06 21:24:31.137424,2
2026-03-06 21:24:31.137491,2
2026-03-06 21:24:31.137566,2
2026-03-06 21:24:31.245676,2
2026-03-06 21:24:31.245785,2
2026-03-06 21:24:31.245858,2
2026-03-06 21:24:31.245969,2
2026-03-06 21:24:31.246072,2
2026-03-06 21:24:31.246197,2
2026-03-06 21:24:31.24639,2
2026-03-06 21:24:31.354497,2
2026-03-06 21:24:31.354565,2
2026-03-06 21:24:31.354634,2
2026-03-06 21:24:31.354708,2
2026-03-06 21:24:31.354779,2
2026-03-06 21:24:31.354858,2
2026-03-06 21:24:31.354939,2
2026-03-06 21:24:31.354943,2
2026-03-06 21:24:31.46329,2
2026-03-06 21:24:31.46339,2
2026-03-06 21:24:31.463415,2
2026-03-06 21:24:31.463482,2
2026-03-06 21:24:31.463559,2
2026-03-06 21:24:31.463639,2
2026-03-06 21:24:31.463707,2
2026-03-06 21:24:31.463719,2
2026-03-06 21:24:31.572695,2
2026-03-06 21:24:31.572883,2
2026-03-06 21:24:31.572927,2
2026-03-06 21:24:31.572976,2
2026-03-06 21:24:31.573176,2
2026-03-06 21:24:31.573623,2
2026-03-06 21:24:31.681464,2
2026-03-06 21:24:31.681546,2
2026-03-06 21:24:31.681597,2
2026-03-06 21:24:31.681655,2
2026-03-06 21:24:31.681729,2
2026-03-06 21:24:31.682103,2
2026-03-06 21:24:31.790501,2
2026-03-06 21:24:31.790593,2
2026-03-06 21:24:31.790692,2
2026-03-06 21:24:31.790801,2
2026-03-06 21:24:31.791758,2
2026-03-06 21:24:31.899619,2
2026-03-06 21:24:31.899765,2
2026-03-06 21:24:31.899793,2
2026-03-06 21:24:31.8998,2
2026-03-06 21:24:31.899828,2
2026-03-06 21:24:31.899855,2
2026-03-06 21:24:31.899888,2
2026-03-06 21:24:31.899941,2
2026-03-06 21:24:31.900018,2
2026-03-06 21:24:32.008812,2
2026-03-06 21:24:32.008894,2
2026-03-06 21:24:32.00891,2
2026-03-06 21:24:32.008959,2
2026-03-06 21:24:32.117667,2
2026-03-06 21:24:32.117741,2
2026-03-06 21:24:32.117796,2
2026-03-06 21:24:32.117834,2
2026-03-06 21:24:32.117857,2
2026-03-06 21:24:32.11792,2
2026-03-06 21:24:32.117989,2
2026-03-06 21:24:32.118052,2
2026-03-06 21:24:32.118117,2
2026-03-06 21:24:32.227101,2
2026-03-06 21:24:32.227226,2
2026-03-06 21:24:32.227344,2
2026-03-06 21:24:32.227405,2
2026-03-06 21:24:32.227482,2
2026-03-06 21:24:32.227607,2
2026-03-06 21:24:32.227748,2
2026-03-06 21:24:32.335549,2
2026-03-06 21:24:32.335647,2
2026-03-06 21:24:32.335671,2
2026-03-06 21:24:32.33579,2
2026-03-06 21:24:32.335965,2
2026-03-06 21:24:32.444677,2
2026-03-06 21:24:32.444756,2
2026-03-06 21:24:32.44483,2
2026-03-06 21:24:32.444913,2
2026-03-06 21:24:32.444997,2
2026-03-06 21:24:32.445078,2
2026-03-06 21:24:32.445175,2
2026-03-06 21:24:32.445351,2
2026-03-06 21:24:32.553938,2
2026-03-06 21:24:32.55428,2
2026-03-06 21:24:32.554278,2
2026-03-06 21:24:32.554508,2
2026-03-06 21:24:32.554889,2
2026-03-06 21:24:32.555392,2
2026-03-06 21:24:32.555764,2
2026-03-06 21:24:32.663128,2
2026-03-06 21:24:32.663215,2
2026-03-06 21:24:32.66325,2
2026-03-06 21:24:32.663379,2
2026-03-06 21:24:32.66345,2
2026-03-06 21:24:32.663635,2
2026-03-06 21:24:32.663712,2
2026-03-06 21:24:32.664004,2
2026-03-06 21:24:32.664076,2
2026-03-06 21:24:32.66415,2
2026-03-06 21:24:32.771562,2
2026-03-06 21:24:32.771666,2
2026-03-06 21:24:32.771831,2
2026-03-06 21:24:32.771892,2
2026-03-06 21:24:32.880539,2
2026-03-06 21:24:32.88063,2
2026-03-06 21:24:32.88072,2
2026-03-06 21:24:32.880903,2
2026-03-06 21:24:32.881002,2
2026-03-06 21:24:32.989632,2
2026-03-06 21:24:32.989893,2
2026-03-06 21:24:32.9899,2
2026-03-06 21:24:33.098438,2
2026-03-06 21:24:33.098561,2
2026-03-06 21:24:33.098698,2
2026-03-06 21:24:33.098778,2
2026-03-06 21:24:33.098864,2
2026-03-06 21:24:33.099079,2
2026-03-06 21:24:33.099258,2
2026-03-06 21:24:33.099538,2
2026-03-06 21:24:33.207488,2
2026-03-06 21:24:33.207584,2
2026-03-06 21:24:33.20762,2
2026-03-06 21:24:33.207688,2
2026-03-06 21:24:33.207768,2
2026-03-06 21:24:33.207856,2
2026-03-06 21:24:33.208035,2
2026-03-06 21:24:33.316691,2
2026-03-06 21:24:33.316798,2
2026-03-06 21:24:33.316853,2
2026-03-06 21:24:33.316958,2
2026-03-06 21:24:33.317053,2
2026-03-06 21:24:33.31715,2
2026-03-06 21:24:33.317247,2
2026-03-06 21:24:33.31727,2
2026-03-06 21:24:33.425579,2
2026-03-06 21:24:33.425674,2
2026-03-06 21:24:33.425894,2
2026-03-06 21:24:33.426007,2
2026-03-06 21:24:33.426162,2
2026-03-06 21:24:33.42639,2
2026-03-06 21:24:33.534952,2
2026-03-06 21:24:33.535041,2
2026-03-06 21:24:33.535098,2
2026-03-06 21:24:33.535454,2
2026-03-06 21:24:33.535531,2
2026-03-06 21:24:33.535625,2
2026-03-06 21:24:33.53571,2
2026-03-06 21:24:33.535971,2
2026-03-06 21:24:33.643573,2
2026-03-06 21:24:33.643774,2
2026-03-06 21:24:33.64389,2
2026-03-06 21:24:33.643984,2
2026-03-06 21:24:33.644029,2
2026-03-06 21:24:33.64411,2
2026-03-06 21:24:33.644223,2
2026-03-06 21:24:33.644312,2
2026-03-06 21:24:33.752773,2
2026-03-06 21:24:33.752854,2
2026-03-06 21:24:33.752913,2
2026-03-06 21:24:33.752989,2
2026-03-06 21:24:33.753059,2
2026-03-06 21:24:33.753182,2
2026-03-06 21:24:33.753216,2
2026-03-06 21:24:33.861589,2
2026-03-06 21:24:33.861856,2
2026-03-06 21:24:33.86196,2
2026-03-06 21:24:33.862008,2
2026-03-06 21:24:33.862119,2
2026-03-06 21:24:33.862278,2
2026-03-06 21:24:33.862451,2
2026-03-06 21:24:33.862618,2
2026-03-06 21:24:33.970611,2
2026-03-06 21:24:33.970937,2
2026-03-06 21:24:33.971005,2
2026-03-06 21:24:33.97124,2
2026-03-06 21:24:33.971881,2
2026-03-06 21:24:33.971958,2
2026-03-06 21:24:33.972263,2
2026-03-06 21:24:34.079387,2
2026-03-06 21:24:34.07946,2
2026-03-06 21:24:34.079527,2
2026-03-06 21:24:34.079604,2
2026-03-06 21:24:34.079679,2
2026-03-06 21:24:34.079764,2
2026-03-06 21:24:34.079776,2
2026-03-06 21:24:34.080049,2
2026-03-06 21:24:34.188741,2
2026-03-06 21:24:34.188822,2
2026-03-06 21:24:34.188932,2
2026-03-06 21:24:34.189049,2
2026-03-06 21:24:34.189361,2
2026-03-06 21:24:34.297574,2
2026-03-06 21:24:34.29773,2
2026-03-06 21:24:34.297885,2
2026-03-06 21:24:34.297919,2
2026-03-06 21:24:34.298053,2
2026-03-06 21:24:34.298222,2
2026-03-06 21:24:34.298464,2
2026-03-06 21:24:34.29868,2
2026-03-06 21:24:34.406715,2
2026-03-06 21:24:34.406927,2
2026-03-06 21:24:34.407087,2
2026-03-06 21:24:34.407337,2
2026-03-06 21:24:34.40748,2
2026-03-06 21:24:34.407889,2
2026-03-06 21:24:34.515638,2
2026-03-06 21:24:34.515729,2
2026-03-06 21:24:34.51583,2
2026-03-06 21:24:34.515882,2
2026-03-06 21:24:34.516053,2
2026-03-06 21:24:34.624844,2
2026-03-06 21:24:34.624922,2
2026-03-06 21:24:34.624972,2
2026-03-06 21:24:34.625038,2
2026-03-06 21:24:34.625121,2
2026-03-06 21:24:34.625205,2
2026-03-06 21:24:34.62521,2
2026-03-06 21:24:34.625272,2
2026-03-06 21:24:34.625338,2
2026-03-06 21:24:34.625409,2
2026-03-06 21:24:34.733515,2
2026-03-06 21:24:34.733633,2
2026-03-06 21:24:34.733676,2
2026-03-06 21:24:34.733683,2
2026-03-06 21:24:34.733728,2
2026-03-06 21:24:34.733787,2
2026-03-06 21:24:34.733855,2
2026-03-06 21:24:34.733919,2
2026-03-06 21:24:34.733984,2
2026-03-06 21:24:34.734049,2
2026-03-06 21:24:34.842984,2
2026-03-06 21:24:34.843169,2
2026-03-06 21:24:34.843252,2
2026-03-06 21:24:34.843282,2
2026-03-06 21:24:34.843302,2
2026-03-06 21:24:34.843333,2
2026-03-06 21:24:34.843494,2
2026-03-06 21:24:34.843636,2
2026-03-06 21:24:34.843789,2
2026-03-06 21:24:34.843942,2
2026-03-06 21:24:34.951668,2
2026-03-06 21:24:34.951738,2
2026-03-06 21:24:34.951777,2
2026-03-06 21:24:34.951863,2
2026-03-06 21:24:34.951876,2
2026-03-06 21:24:34.952046,2
2026-03-06 21:24:34.952217,2
2026-03-06 21:24:34.952416,2
2026-03-06 21:24:34.952583,2
2026-03-06 21:24:34.952852,2
2026-03-06 21:24:35.060719,2
2026-03-06 21:24:35.060902,2
2026-03-06 21:24:35.061241,2
2026-03-06 21:24:35.061556,2
2026-03-06 21:24:35.061812,2
2026-03-06 21:24:35.169988,2
2026-03-06 21:24:35.170113,2
2026-03-06 21:24:35.170317,2
2026-03-06 21:24:35.17034,2
2026-03-06 21:24:35.170542,2
2026-03-06 21:24:35.278092,2
2026-03-06 21:24:35.278131,2
2026-03-06 21:24:35.278183,2
2026-03-06 21:24:35.27828,2
2026-03-06 21:24:35.278511,2
2026-03-06 21:24:35.387869,2
2026-03-06 21:24:35.387922,2
2026-03-06 21:24:35.38796,2
2026-03-06 21:24:35.388004,2
2026-03-06 21:24:35.388079,2
2026-03-06 21:24:35.388147,2
2026-03-06 21:24:35.388229,2
2026-03-06 21:24:35.388347,2
2026-03-06 21:24:35.496549,2
2026-03-06 21:24:35.496748,2
2026-03-06 21:24:35.496746,2
2026-03-06 21:24:35.496872,2
2026-03-06 21:24:35.496886,2
2026-03-06 21:24:35.496921,2
2026-03-06 21:24:35.496937,2
2026-03-06 21:24:35.496956,2
2026-03-06 21:24:35.605579,2
2026-03-06 21:24:35.605654,2
2026-03-06 21:24:35.605693,2
2026-03-06 21:24:35.605768,2
2026-03-06 21:24:35.605844,2
2026-03-06 21:24:35.605926,2
2026-03-06 21:24:35.606003,2
2026-03-06 21:24:35.606102,2
2026-03-06 21:24:35.71511,2
2026-03-06 21:24:35.715205,2
2026-03-06 21:24:35.715282,2
2026-03-06 21:24:35.715372,2
2026-03-06 21:24:35.715464,2
2026-03-06 21:24:35.715556,2
2026-03-06 21:24:35.715576,2
2026-03-06 21:24:35.823939,2
2026-03-06 21:24:35.824039,2
2026-03-06 21:24:35.82407,2
2026-03-06 21:24:35.824138,2
2026-03-06 21:24:35.824234,2
2026-03-06 21:24:35.824268,2
2026-03-06 21:24:35.824359,2
2026-03-06 21:24:35.932433,2
2026-03-06 21:24:35.932587,2
2026-03-06 21:24:35.932637,2
2026-03-06 21:24:35.932852,2
2026-03-06 21:24:35.933195,2
2026-03-06 21:24:35.93342,2
2026-03-06 21:24:36.041776,2
2026-03-06 21:24:36.04186,2
2026-03-06 21:24:36.041909,2
2026-03-06 21:24:36.042156,2
2026-03-06 21:24:36.042236,2
2026-03-06 21:24:36.042244,2
2026-03-06 21:24:36.15071,2
2026-03-06 21:24:36.150766,2
2026-03-06 21:24:36.150831,2
2026-03-06 21:24:36.150911,2
2026-03-06 21:24:36.150996,2
2026-03-06 21:24:36.151018,2
2026-03-06 21:24:36.151082,2
2026-03-06 21:24:36.259155,2
2026-03-06 21:24:36.259388,2
2026-03-06 21:24:36.259389,2
2026-03-06 21:24:36.259655,2
2026-03-06 21:24:36.259909,2
2026-03-06 21:24:36.368726,2
2026-03-06 21:24:36.368811,2
2026-03-06 21:24:36.368862,2
2026-03-06 21:24:36.368991,2
2026-03-06 21:24:36.369065,2
2026-03-06 21:24:36.36931,2
2026-03-06 21:24:36.477193,2
2026-03-06 21:24:36.477402,2
2026-03-06 21:24:36.479074,2
2026-03-06 21:24:36.479289,2
2026-03-06 21:24:36.479515,2
2026-03-06 21:24:36.479731,2
2026-03-06 21:24:36.586636,2
2026-03-06 21:24:36.586746,2
2026-03-06 21:24:36.586803,2
2026-03-06 21:24:36.586894,2
2026-03-06 21:24:36.587448,2
2026-03-06 21:24:36.587721,2
2026-03-06 21:24:36.695783,2
2026-03-06 21:24:36.695854,2
2026-03-06 21:24:36.695911,2
2026-03-06 21:24:36.695985,2
2026-03-06 21:24:36.69607,2
2026-03-06 21:24:36.696202,2
2026-03-06 21:24:36.696337,2
2026-03-06 21:24:36.80469,2
2026-03-06 21:24:36.804777,2
2026-03-06 21:24:36.804828,2
2026-03-06 21:24:36.804901,2
2026-03-06 21:24:36.804974,2
2026-03-06 21:24:36.804977,2
2026-03-06 21:24:36.913605,2
2026-03-06 21:24:36.913744,2
2026-03-06 21:24:36.913849,2
2026-03-06 21:24:36.913917,2
2026-03-06 21:24:36.91418,2
2026-03-06 21:24:36.914453,2
2026-03-06 21:24:37.022562,2
2026-03-06 21:24:37.022734,2
2026-03-06 21:24:37.022869,2
2026-03-06 21:24:37.022989,2
2026-03-06 21:24:37.131607,2
2026-03-06 21:24:37.131659,2
2026-03-06 21:24:37.131678,2
2026-03-06 21:24:37.131693,2
2026-03-06 21:24:37.131749,2
2026-03-06 21:24:37.131826,2
2026-03-06 21:24:37.131973,2
2026-03-06 21:24:37.131992,2
2026-03-06 21:24:37.241062,2
2026-03-06 21:24:37.241161,2
2026-03-06 21:24:37.241218,2
2026-03-06 21:24:37.241251,2
2026-03-06 21:24:37.241283,2
2026-03-06 21:24:37.241372,2
2026-03-06 21:24:37.241419,2
2026-03-06 21:24:37.24149,2
2026-03-06 21:24:37.241558,2
2026-03-06 21:24:37.349608,2
2026-03-06 21:24:37.349697,2
2026-03-06 21:24:37.349725,2
2026-03-06 21:24:37.349802,2
2026-03-06 21:24:37.349873,2
2026-03-06 21:24:37.349948,2
2026-03-06 21:24:37.349957,2
2026-03-06 21:24:37.350077,2
2026-03-06 21:24:37.458612,2
2026-03-06 21:24:37.458694,2
2026-03-06 21:24:37.45876,2
2026-03-06 21:24:37.458849,2
2026-03-06 21:24:37.459011,2
2026-03-06 21:24:37.459323,2
2026-03-06 21:24:37.567973,2
2026-03-06 21:24:37.568086,2
2026-03-06 21:24:37.56815,2
2026-03-06 21:24:37.568271,2
2026-03-06 21:24:37.56838,2
2026-03-06 21:24:37.568511,2
2026-03-06 21:24:37.568593,2
2026-03-06 21:24:37.568704,2
2026-03-06 21:24:37.568705,2
2026-03-06 21:24:37.676893,2
2026-03-06 21:24:37.676975,2
2026-03-06 21:24:37.677051,2
2026-03-06 21:24:37.677119,2
2026-03-06 21:24:37.677205,2
2026-03-06 21:24:37.677286,2
2026-03-06 21:24:37.677804,2
2026-03-06 21:24:37.785735,2
2026-03-06 21:24:37.785815,2
2026-03-06 21:24:37.78589,2
2026-03-06 21:24:37.786024,2
2026-03-06 21:24:37.786244,2
2026-03-06 21:24:37.786331,2
2026-03-06 21:24:37.78666,2
2026-03-06 21:24:37.786739,2
2026-03-06 21:24:37.78683,2
2026-03-06 21:24:37.894569,2
2026-03-06 21:24:37.894691,2
2026-03-06 21:24:37.894737,2
2026-03-06 21:24:37.894839,2
2026-03-06 21:24:37.894935,2
2026-03-06 21:24:37.894965,2
2026-03-06 21:24:38.003534,2
2026-03-06 21:24:38.003674,2
2026-03-06 21:24:38.003839,2
2026-03-06 21:24:38.004133,2
2026-03-06 21:24:38.004186,2
2026-03-06 21:24:38.004243,2
2026-03-06 21:24:38.004343,2
2026-03-06 21:24:38.004443,2
2026-03-06 21:24:38.146561,2
2026-03-06 21:24:38.146697,2
2026-03-06 21:24:38.146722,2
2026-03-06 21:24:38.146849,2
2026-03-06 21:24:38.146999,2
2026-03-06 21:24:38.147166,2
2026-03-06 21:24:38.14732,2
2026-03-06 21:24:38.221479,2
2026-03-06 21:24:38.221594,2
2026-03-06 21:24:38.221636,2
2026-03-06 21:24:38.22171,2
2026-03-06 21:24:38.221791,2
2026-03-06 21:24:38.330627,2
2026-03-06 21:24:38.330757,2
2026-03-06 21:24:38.330817,2
2026-03-06 21:24:38.330886,2
2026-03-06 21:24:38.331091,2
2026-03-06 21:24:38.439698,2
2026-03-06 21:24:38.439782,2
2026-03-06 21:24:38.439873,2
2026-03-06 21:24:38.439967,2
2026-03-06 21:24:38.440057,2
2026-03-06 21:24:38.440087,2
2026-03-06 21:24:38.548886,2
2026-03-06 21:24:38.549013,2
2026-03-06 21:24:38.549102,2
2026-03-06 21:24:38.549202,2
2026-03-06 21:24:38.549493,2
2026-03-06 21:24:38.657523,2
2026-03-06 21:24:38.658234,2
2026-03-06 21:24:38.658274,2
2026-03-06 21:24:38.658356,2
2026-03-06 21:24:38.658414,2
2026-03-06 21:24:38.658493,2
2026-03-06 21:24:38.658567,2
2026-03-06 21:24:38.658635,2
2026-03-06 21:24:38.766826,2
2026-03-06 21:24:38.766885,2
2026-03-06 21:24:38.767145,2
2026-03-06 21:24:38.767262,2
2026-03-06 21:24:38.767303,2
2026-03-06 21:24:38.767526,2
2026-03-06 21:24:38.767713,2
2026-03-06 21:24:38.875748,2
2026-03-06 21:24:38.87584,2
2026-03-06 21:24:38.875882,2
2026-03-06 21:24:38.875934,2
2026-03-06 21:24:38.875994,2
2026-03-06 21:24:38.876002,2
2026-03-06 21:24:38.876176,2
2026-03-06 21:24:38.985355,2
2026-03-06 21:24:38.985411,2
