time,ACT.Fuel_Fill_Vent.channel_id
2026-03-06 21:26:00.531563,1
2026-03-06 21:26:00.531584,1
2026-03-06 21:26:00.592103,1
2026-03-06 21:26:00.592126,1
2026-03-06 21:26:00.633594,1
2026-03-06 21:26:00.633614,1
2026-03-06 21:26:00.693884,1
2026-03-06 21:26:00.693916,1
2026-03-06 21:26:00.735848,1
2026-03-06 21:26:00.735866,1
2026-03-06 21:26:00.796295,1
2026-03-06 21:26:00.796333,1
2026-03-06 21:26:00.837778,1
2026-03-06 21:26:00.837804,1
2026-03-06 21:26:00.897966,1
2026-03-06 21:26:00.897999,1
2026-03-06 21:26:00.939637,1
2026-03-06 21:26:00.939669,1
2026-03-06 21:26:00.999962,1
2026-03-06 21:26:00.999971,1
2026-03-06 21:26:01.042333,1
2026-03-06 21:26:01.042346,1
2026-03-06 21:26:01.102047,1
2026-03-06 21:26:01.102085,1
2026-03-06 21:26:01.143787,1
2026-03-06 21:26:01.143814,1
2026-03-06 21:26:01.204014,1
2026-03-06 21:26:01.204052,1
2026-03-06 21:26:01.245694,1
2026-03-06 21:26:01.245714,1
2026-03-06 21:26:01.306177,1
2026-03-06 21:26:01.306197,1
2026-03-06 21:26:01.348045,1
2026-03-06 21:26:01.348073,1
2026-03-06 21:26:01.408162,1
2026-03-06 21:26:01.408185,1
2026-03-06 21:26:01.449845,1
2026-03-06 21:26:01.449859,1
2026-03-06 21:26:01.510201,1
2026-03-06 21:26:01.510233,1
2026-03-06 21:26:01.551841,1
2026-03-06 21:26:01.551873,1
2026-03-06 21:26:01.611863,1
2026-03-06 21:26:01.611884,1
2026-03-06 21:26:01.653692,1
2026-03-06 21:26:01.653725,1
2026-03-06 21:26:01.714151,1
2026-03-06 21:26:01.714244,1
2026-03-06 21:26:01.755958,1
2026-03-06 21:26:01.75598,1
2026-03-06 21:26:01.816471,1
2026-03-06 21:26:01.816488,1
2026-03-06 21:26:01.857831,1
2026-03-06 21:26:01.857856,1
2026-03-06 21:26:01.917923,1
2026-03-06 21:26:01.917951,1
2026-03-06 21:26:01.95969,1
2026-03-06 21:26:01.959722,1
2026-03-06 21:26:02.01985,1
2026-03-06 21:26:02.01987,1
2026-03-06 21:26:02.06153,1
2026-03-06 21:26:02.061555,1
2026-03-06 21:26:02.122123,1
2026-03-06 21:26:02.122153,1
2026-03-06 21:26:02.163955,1
2026-03-06 21:26:02.163982,1
2026-03-06 21:26:02.224421,1
2026-03-06 21:26:02.224446,1
2026-03-06 21:26:02.265733,1
2026-03-06 21:26:02.265753,1
2026-03-06 21:26:02.326375,1
2026-03-06 21:26:02.326406,1
2026-03-06 21:26:02.367732,1
2026-03-06 21:26:02.367756,1
2026-03-06 21:26:02.427933,1
2026-03-06 21:26:02.427959,1
2026-03-06 21:26:02.469965,1
2026-03-06 21:26:02.469986,1
2026-03-06 21:26:02.530037,1
2026-03-06 21:26:02.53006,1
2026-03-06 21:26:02.571555,1
2026-03-06 21:26:02.571579,1
2026-03-06 21:26:02.632123,1
2026-03-06 21:26:02.632142,1
2026-03-06 21:26:02.673742,1
2026-03-06 21:26:02.673762,1
2026-03-06 21:26:02.734133,1
2026-03-06 21:26:02.734178,1
2026-03-06 21:26:02.775601,1
2026-03-06 21:26:02.775636,1
2026-03-06 21:26:02.836183,1
2026-03-06 21:26:02.836204,1
2026-03-06 21:26:02.877971,1
2026-03-06 21:26:02.878004,1
2026-03-06 21:26:02.938278,1
2026-03-06 21:26:02.938295,1
2026-03-06 21:26:02.980214,1
2026-03-06 21:26:02.980243,1
2026-03-06 21:26:03.040312,1
2026-03-06 21:26:03.040329,1
2026-03-06 21:26:03.081519,1
2026-03-06 21:26:03.08155,1
2026-03-06 21:26:03.142166,1
2026-03-06 21:26:03.142204,1
2026-03-06 21:26:03.184058,1
2026-03-06 21:26:03.184145,1
2026-03-06 21:26:03.244209,1
2026-03-06 21:26:03.244311,1
2026-03-06 21:26:03.285946,1
2026-03-06 21:26:03.285965,1
2026-03-06 21:26:03.346145,1
2026-03-06 21:26:03.34617,1
2026-03-06 21:26:03.388024,1
2026-03-06 21:26:03.388063,1
2026-03-06 21:26:03.448096,1
2026-03-06 21:26:03.44812,1
2026-03-06 21:26:03.489969,1
2026-03-06 21:26:03.49001,1
2026-03-06 21:26:03.550022,1
2026-03-06 21:26:03.550066,1
2026-03-06 21:26:03.592003,1
2026-03-06 21:26:03.592021,1
2026-03-06 21:26:03.651886,1
2026-03-06 21:26:03.651909,1
2026-03-06 21:26:03.69386,1
2026-03-06 21:26:03.693893,1
2026-03-06 21:26:03.754279,1
2026-03-06 21:26:03.754292,1
2026-03-06 21:26:03.795439,1
2026-03-06 21:26:03.795448,1
2026-03-06 21:26:03.856408,1
2026-03-06 21:26:03.856427,1
2026-03-06 21:26:03.897796,1
2026-03-06 21:26:03.897814,1
2026-03-06 21:26:03.958306,1
2026-03-06 21:26:03.958353,1
2026-03-06 21:26:04.000011,1
2026-03-06 21:26:04.000033,1
2026-03-06 21:26:04.059967,1
2026-03-06 21:26:04.059992,1
2026-03-06 21:26:04.10147,1
2026-03-06 21:26:04.101495,1
2026-03-06 21:26:04.162319,1
2026-03-06 21:26:04.162337,1
2026-03-06 21:26:04.20374,1
2026-03-06 21:26:04.20378,1
2026-03-06 21:26:04.263942,1
2026-03-06 21:26:04.263966,1
2026-03-06 21:26:04.305774,1
2026-03-06 21:26:04.30579,1
2026-03-06 21:26:04.365873,1
2026-03-06 21:26:04.365897,1
2026-03-06 21:26:04.407596,1
2026-03-06 21:26:04.407627,1
2026-03-06 21:26:04.468043,1
2026-03-06 21:26:04.46808,1
2026-03-06 21:26:04.509522,1
2026-03-06 21:26:04.509546,1
2026-03-06 21:26:04.570351,1
2026-03-06 21:26:04.570376,1
2026-03-06 21:26:04.611806,1
2026-03-06 21:26:04.611842,1
2026-03-06 21:26:04.672293,1
2026-03-06 21:26:04.672317,1
2026-03-06 21:26:04.713702,1
2026-03-06 21:26:04.713724,1
2026-03-06 21:26:04.774336,1
2026-03-06 21:26:04.774359,1
2026-03-06 21:26:04.815913,1
2026-03-06 21:26:04.815931,1
2026-03-06 21:26:04.875877,1
2026-03-06 21:26:04.875905,1
2026-03-06 21:26:04.917675,1
2026-03-06 21:26:04.917698,1
2026-03-06 21:26:04.978481,1
2026-03-06 21:26:04.978511,1
2026-03-06 21:26:05.019551,1
2026-03-06 21:26:05.01957,1
2026-03-06 21:26:05.08049,1
2026-03-06 21:26:05.080512,1
2026-03-06 21:26:05.121486,1
2026-03-06 21:26:05.121523,1
2026-03-06 21:26:05.182021,1
2026-03-06 21:26:05.182042,1
2026-03-06 21:26:05.224071,1
2026-03-06 21:26:05.224109,1
2026-03-06 21:26:05.283899,1
2026-03-06 21:26:05.283923,1
2026-03-06 21:26:05.325513,1
2026-03-06 21:26:05.325529,1
2026-03-06 21:26:05.386031,1
2026-03-06 21:26:05.386056,1
2026-03-06 21:26:05.427806,1
2026-03-06 21:26:05.427836,1
2026-03-06 21:26:05.488423,1
2026-03-06 21:26:05.488463,1
2026-03-06 21:26:05.529853,1
2026-03-06 21:26:05.529875,1
2026-03-06 21:26:05.590303,1
2026-03-06 21:26:05.590323,1
2026-03-06 21:26:05.632109,1
2026-03-06 21:26:05.632128,1
2026-03-06 21:26:05.692067,1
2026-03-06 21:26:05.692089,1
2026-03-06 21:26:05.733872,1
2026-03-06 21:26:05.733888,1
2026-03-06 21:26:05.794448,1
2026-03-06 21:26:05.794476,1
2026-03-06 21:26:05.835669,1
2026-03-06 21:26:05.835687,1
2026-03-06 21:26:05.895981,1
2026-03-06 21:26:05.896004,1
2026-03-06 21:26:05.937821,1
2026-03-06 21:26:05.937846,1
2026-03-06 21:26:05.998369,1
2026-03-06 21:26:05.998399,1
2026-03-06 21:26:06.039608,1
2026-03-06 21:26:06.039656,1
2026-03-06 21:26:06.100061,1
2026-03-06 21:26:06.100078,1
2026-03-06 21:26:06.14188,1
2026-03-06 21:26:06.1419,1
2026-03-06 21:26:06.202464,1
2026-03-06 21:26:06.202498,1
2026-03-06 21:26:06.244063,1
2026-03-06 21:26:06.244088,1
2026-03-06 21:26:06.304127,1
2026-03-06 21:26:06.304151,1
2026-03-06 21:26:06.34555,1
2026-03-06 21:26:06.345569,1
2026-03-06 21:26:06.406108,1
2026-03-06 21:26:06.406169,1
2026-03-06 21:26:06.448168,1
2026-03-06 21:26:06.448187,1
2026-03-06 21:26:06.508093,1
2026-03-06 21:26:06.508127,1
2026-03-06 21:26:06.549752,1
2026-03-06 21:26:06.549774,1
2026-03-06 21:26:06.6104,1
2026-03-06 21:26:06.610439,1
2026-03-06 21:26:06.651582,1
2026-03-06 21:26:06.651611,1
2026-03-06 21:26:06.712381,1
2026-03-06 21:26:06.712403,1
2026-03-06 21:26:06.753583,1
2026-03-06 21:26:06.753604,1
2026-03-06 21:26:06.813874,1
2026-03-06 21:26:06.813908,1
2026-03-06 21:26:06.855807,1
2026-03-06 21:26:06.85583,1
2026-03-06 21:26:06.916346,1
2026-03-06 21:26:06.91637,1
2026-03-06 21:26:06.958043,1
2026-03-06 21:26:06.958064,1
2026-03-06 21:26:07.017923,1
2026-03-06 21:26:07.017947,1
2026-03-06 21:26:07.060052,1
2026-03-06 21:26:07.060078,1
2026-03-06 21:26:07.120245,1
2026-03-06 21:26:07.120309,1
2026-03-06 21:26:07.162046,1
2026-03-06 21:26:07.162067,1
2026-03-06 21:26:07.222234,1
2026-03-06 21:26:07.222252,1
2026-03-06 21:26:07.26397,1
2026-03-06 21:26:07.264009,1
2026-03-06 21:26:07.323994,1
2026-03-06 21:26:07.324022,1
2026-03-06 21:26:07.365928,1
2026-03-06 21:26:07.365944,1
2026-03-06 21:26:07.42609,1
2026-03-06 21:26:07.42612,1
2026-03-06 21:26:07.467741,1
2026-03-06 21:26:07.467774,1
2026-03-06 21:26:07.527973,1
2026-03-06 21:26:07.528004,1
2026-03-06 21:26:07.569657,1
2026-03-06 21:26:07.569691,1
2026-03-06 21:26:07.630315,1
2026-03-06 21:26:07.630342,1
2026-03-06 21:26:07.671787,1
2026-03-06 21:26:07.67181,1
2026-03-06 21:26:07.732417,1
2026-03-06 21:26:07.73244,1
2026-03-06 21:26:07.773885,1
2026-03-06 21:26:07.77391,1
2026-03-06 21:26:07.834267,1
2026-03-06 21:26:07.834296,1
2026-03-06 21:26:07.875611,1
2026-03-06 21:26:07.875645,1
2026-03-06 21:26:07.936223,1
2026-03-06 21:26:07.936265,1
2026-03-06 21:26:07.978046,1
2026-03-06 21:26:07.978077,1
2026-03-06 21:26:08.038646,1
2026-03-06 21:26:08.038656,1
2026-03-06 21:26:08.079871,1
2026-03-06 21:26:08.079902,1
2026-03-06 21:26:08.139988,1
2026-03-06 21:26:08.140012,1
2026-03-06 21:26:08.182007,1
2026-03-06 21:26:08.182033,1
2026-03-06 21:26:08.242287,1
2026-03-06 21:26:08.242314,1
2026-03-06 21:26:08.283991,1
2026-03-06 21:26:08.284032,1
2026-03-06 21:26:08.344357,1
2026-03-06 21:26:08.344394,1
2026-03-06 21:26:08.385811,1
2026-03-06 21:26:08.385829,1
2026-03-06 21:26:08.446397,1
2026-03-06 21:26:08.446426,1
2026-03-06 21:26:08.487887,1
2026-03-06 21:26:08.487917,1
2026-03-06 21:26:08.547813,1
2026-03-06 21:26:08.547839,1
2026-03-06 21:26:08.589834,1
2026-03-06 21:26:08.589856,1
2026-03-06 21:26:08.650116,1
2026-03-06 21:26:08.650153,1
2026-03-06 21:26:08.692003,1
2026-03-06 21:26:08.692035,1
2026-03-06 21:26:08.751987,1
2026-03-06 21:26:08.75202,1
2026-03-06 21:26:08.793655,1
2026-03-06 21:26:08.793679,1
2026-03-06 21:26:08.854378,1
2026-03-06 21:26:08.854395,1
2026-03-06 21:26:08.896334,1
2026-03-06 21:26:08.896386,1
2026-03-06 21:26:08.956464,1
2026-03-06 21:26:08.9565,1
2026-03-06 21:26:08.997838,1
2026-03-06 21:26:08.997866,1
2026-03-06 21:26:09.058343,1
2026-03-06 21:26:09.058368,1
2026-03-06 21:26:09.099966,1
2026-03-06 21:26:09.099992,1
2026-03-06 21:26:09.160036,1
2026-03-06 21:26:09.160076,1
2026-03-06 21:26:09.201898,1
2026-03-06 21:26:09.201922,1
2026-03-06 21:26:09.261995,1
2026-03-06 21:26:09.262021,1
2026-03-06 21:26:09.303611,1
2026-03-06 21:26:09.303636,1
2026-03-06 21:26:09.364336,1
2026-03-06 21:26:09.364355,1
2026-03-06 21:26:09.406004,1
2026-03-06 21:26:09.406047,1
2026-03-06 21:26:09.465968,1
2026-03-06 21:26:09.465993,1
2026-03-06 21:26:09.507691,1
2026-03-06 21:26:09.507723,1
2026-03-06 21:26:09.568331,1
2026-03-06 21:26:09.56835,1
2026-03-06 21:26:09.609875,1
2026-03-06 21:26:09.609904,1
2026-03-06 21:26:09.670076,1
2026-03-06 21:26:09.670106,1
2026-03-06 21:26:09.712025,1
2026-03-06 21:26:09.71207,1
2026-03-06 21:26:09.772071,1
2026-03-06 21:26:09.772103,1
2026-03-06 21:26:09.813623,1
2026-03-06 21:26:09.813647,1
2026-03-06 21:26:09.874179,1
2026-03-06 21:26:09.874202,1
2026-03-06 21:26:09.915784,1
2026-03-06 21:26:09.915816,1
2026-03-06 21:26:09.976332,1
2026-03-06 21:26:09.976358,1
2026-03-06 21:26:10.018022,1
2026-03-06 21:26:10.018056,1
2026-03-06 21:26:10.078116,1
2026-03-06 21:26:10.078134,1
2026-03-06 21:26:10.119642,1
2026-03-06 21:26:10.119664,1
2026-03-06 21:26:10.180073,1
2026-03-06 21:26:10.180097,1
2026-03-06 21:26:10.221505,1
2026-03-06 21:26:10.221519,1
2026-03-06 21:26:10.282316,1
2026-03-06 21:26:10.28233,1
2026-03-06 21:26:10.324028,1
2026-03-06 21:26:10.324043,1
2026-03-06 21:26:10.38424,1
2026-03-06 21:26:10.384262,1
2026-03-06 21:26:10.425667,1
2026-03-06 21:26:10.425688,1
2026-03-06 21:26:10.485988,1
2026-03-06 21:26:10.486015,1
2026-03-06 21:26:10.528244,1
2026-03-06 21:26:10.528265,1
2026-03-06 21:26:10.588628,1
2026-03-06 21:26:10.588652,1
2026-03-06 21:26:10.629855,1
2026-03-06 21:26:10.629894,1
2026-03-06 21:26:10.690641,1
2026-03-06 21:26:10.69068,1
2026-03-06 21:26:10.731617,1
2026-03-06 21:26:10.73164,1
2026-03-06 21:26:10.792383,1
2026-03-06 21:26:10.79241,1
2026-03-06 21:26:10.834187,1
2026-03-06 21:26:10.83421,1
2026-03-06 21:26:10.894231,1
2026-03-06 21:26:10.894257,1
2026-03-06 21:26:10.936051,1
2026-03-06 21:26:10.936075,1
2026-03-06 21:26:10.996353,1
2026-03-06 21:26:10.996378,1
2026-03-06 21:26:11.037803,1
2026-03-06 21:26:11.037839,1
2026-03-06 21:26:11.09804,1
2026-03-06 21:26:11.098084,1
2026-03-06 21:26:11.139624,1
2026-03-06 21:26:11.139645,1
2026-03-06 21:26:11.200193,1
2026-03-06 21:26:11.20021,1
2026-03-06 21:26:11.242027,1
2026-03-06 21:26:11.242049,1
2026-03-06 21:26:11.301992,1
2026-03-06 21:26:11.302018,1
2026-03-06 21:26:11.343647,1
2026-03-06 21:26:11.343666,1
2026-03-06 21:26:11.403934,1
2026-03-06 21:26:11.403963,1
2026-03-06 21:26:11.445585,1
2026-03-06 21:26:11.445612,1
2026-03-06 21:26:11.505989,1
2026-03-06 21:26:11.506018,1
2026-03-06 21:26:11.547746,1
2026-03-06 21:26:11.547761,1
2026-03-06 21:26:11.608306,1
2026-03-06 21:26:11.608335,1
2026-03-06 21:26:11.649644,1
2026-03-06 21:26:11.649668,1
2026-03-06 21:26:11.710195,1
2026-03-06 21:26:11.710215,1
2026-03-06 21:26:11.751576,1
2026-03-06 21:26:11.751593,1
2026-03-06 21:26:11.811916,1
2026-03-06 21:26:11.811935,1
2026-03-06 21:26:11.85397,1
2026-03-06 21:26:11.85399,1
2026-03-06 21:26:11.914308,1
2026-03-06 21:26:11.914361,1
2026-03-06 21:26:11.95562,1
2026-03-06 21:26:11.955652,1
2026-03-06 21:26:12.016104,1
2026-03-06 21:26:12.016136,1
2026-03-06 21:26:12.057706,1
2026-03-06 21:26:12.057752,1
2026-03-06 21:26:12.118209,1
2026-03-06 21:26:12.118241,1
2026-03-06 21:26:12.159833,1
2026-03-06 21:26:12.159867,1
2026-03-06 21:26:12.220036,1
2026-03-06 21:26:12.220075,1
2026-03-06 21:26:12.262069,1
2026-03-06 21:26:12.262088,1
2026-03-06 21:26:12.322414,1
2026-03-06 21:26:12.322452,1
2026-03-06 21:26:12.363916,1
2026-03-06 21:26:12.36394,1
2026-03-06 21:26:12.424111,1
2026-03-06 21:26:12.42415,1
2026-03-06 21:26:12.465783,1
2026-03-06 21:26:12.4658,1
2026-03-06 21:26:12.526408,1
2026-03-06 21:26:12.526439,1
2026-03-06 21:26:12.567624,1
2026-03-06 21:26:12.567645,1
2026-03-06 21:26:12.628345,1
2026-03-06 21:26:12.628357,1
2026-03-06 21:26:12.670116,1
2026-03-06 21:26:12.670133,1
2026-03-06 21:26:12.730278,1
2026-03-06 21:26:12.730286,1
2026-03-06 21:26:12.771523,1
2026-03-06 21:26:12.771541,1
2026-03-06 21:26:12.83245,1
2026-03-06 21:26:12.832473,1
2026-03-06 21:26:12.873744,1
2026-03-06 21:26:12.873771,1
2026-03-06 21:26:12.93404,1
2026-03-06 21:26:12.934069,1
2026-03-06 21:26:12.975695,1
2026-03-06 21:26:12.975718,1
2026-03-06 21:26:13.036435,1
2026-03-06 21:26:13.03646,1
2026-03-06 21:26:13.077785,1
2026-03-06 21:26:13.077807,1
2026-03-06 21:26:13.138303,1
2026-03-06 21:26:13.138323,1
2026-03-06 21:26:13.1795,1
2026-03-06 21:26:13.179516,1
2026-03-06 21:26:13.240154,1
2026-03-06 21:26:13.240176,1
2026-03-06 21:26:13.282014,1
2026-03-06 21:26:13.282046,1
2026-03-06 21:26:13.34194,1
2026-03-06 21:26:13.341964,1
2026-03-06 21:26:13.383726,1
2026-03-06 21:26:13.383739,1
2026-03-06 21:26:13.444766,1
2026-03-06 21:26:13.444795,1
2026-03-06 21:26:13.486376,1
2026-03-06 21:26:13.486403,1
2026-03-06 21:26:13.546318,1
2026-03-06 21:26:13.546341,1
2026-03-06 21:26:13.587897,1
2026-03-06 21:26:13.587931,1
2026-03-06 21:26:13.648105,1
2026-03-06 21:26:13.64813,1
2026-03-06 21:26:13.689852,1
2026-03-06 21:26:13.689893,1
2026-03-06 21:26:13.750392,1
2026-03-06 21:26:13.750418,1
2026-03-06 21:26:13.791967,1
2026-03-06 21:26:13.79199,1
2026-03-06 21:26:13.852132,1
2026-03-06 21:26:13.852149,1
2026-03-06 21:26:13.893643,1
2026-03-06 21:26:13.893665,1
2026-03-06 21:26:13.954328,1
2026-03-06 21:26:13.954351,1
2026-03-06 21:26:13.995815,1
2026-03-06 21:26:13.995845,1
2026-03-06 21:26:14.056091,1
2026-03-06 21:26:14.056108,1
2026-03-06 21:26:14.098132,1
2026-03-06 21:26:14.098172,1
2026-03-06 21:26:14.158246,1
2026-03-06 21:26:14.158275,1
2026-03-06 21:26:14.199628,1
2026-03-06 21:26:14.199649,1
2026-03-06 21:26:14.260426,1
2026-03-06 21:26:14.26046,1
2026-03-06 21:26:14.302057,1
2026-03-06 21:26:14.302087,1
2026-03-06 21:26:14.362262,1
2026-03-06 21:26:14.362281,1
2026-03-06 21:26:14.403565,1
2026-03-06 21:26:14.403602,1
2026-03-06 21:26:14.464222,1
2026-03-06 21:26:14.46426,1
2026-03-06 21:26:14.505729,1
2026-03-06 21:26:14.505755,1
2026-03-06 21:26:14.566305,1
2026-03-06 21:26:14.566335,1
2026-03-06 21:26:14.607562,1
2026-03-06 21:26:14.607585,1
2026-03-06 21:26:14.667984,1
2026-03-06 21:26:14.668012,1
2026-03-06 21:26:14.709865,1
2026-03-06 21:26:14.709886,1
2026-03-06 21:26:14.770014,1
2026-03-06 21:26:14.770037,1
2026-03-06 21:26:14.811645,1
2026-03-06 21:26:14.811676,1
2026-03-06 21:26:14.872309,1
2026-03-06 21:26:14.872323,1
2026-03-06 21:26:14.914,1
2026-03-06 21:26:14.914024,1
2026-03-06 21:26:14.974192,1
2026-03-06 21:26:14.974211,1
2026-03-06 21:26:15.015731,1
2026-03-06 21:26:15.015752,1
2026-03-06 21:26:15.076369,1
2026-03-06 21:26:15.076386,1
2026-03-06 21:26:15.117986,1
2026-03-06 21:26:15.118023,1
2026-03-06 21:26:15.177768,1
2026-03-06 21:26:15.177782,1
2026-03-06 21:26:15.220173,1
2026-03-06 21:26:15.220206,1
2026-03-06 21:26:15.280239,1
2026-03-06 21:26:15.280262,1
2026-03-06 21:26:15.321853,1
2026-03-06 21:26:15.321883,1
2026-03-06 21:26:15.381851,1
2026-03-06 21:26:15.381863,1
2026-03-06 21:26:15.424109,1
2026-03-06 21:26:15.42413,1
2026-03-06 21:26:15.484016,1
2026-03-06 21:26:15.484068,1
2026-03-06 21:26:15.526034,1
2026-03-06 21:26:15.526055,1
2026-03-06 21:26:15.586171,1
2026-03-06 21:26:15.586223,1
2026-03-06 21:26:15.627738,1
2026-03-06 21:26:15.627764,1
2026-03-06 21:26:15.688355,1
2026-03-06 21:26:15.688404,1
2026-03-06 21:26:15.72964,1
2026-03-06 21:26:15.72967,1
2026-03-06 21:26:15.79001,1
2026-03-06 21:26:15.790027,1
2026-03-06 21:26:15.832034,1
2026-03-06 21:26:15.832081,1
2026-03-06 21:26:15.892448,1
2026-03-06 21:26:15.892476,1
2026-03-06 21:26:15.933613,1
2026-03-06 21:26:15.933652,1
2026-03-06 21:26:15.994124,1
2026-03-06 21:26:15.994152,1
2026-03-06 21:26:16.035501,1
2026-03-06 21:26:16.035526,1
2026-03-06 21:26:16.095987,1
2026-03-06 21:26:16.096007,1
2026-03-06 21:26:16.137705,1
2026-03-06 21:26:16.137726,1
2026-03-06 21:26:16.198271,1
2026-03-06 21:26:16.198391,1
2026-03-06 21:26:16.239831,1
2026-03-06 21:26:16.239867,1
2026-03-06 21:26:16.30012,1
2026-03-06 21:26:16.300147,1
2026-03-06 21:26:16.341786,1
2026-03-06 21:26:16.341813,1
2026-03-06 21:26:16.402145,1
2026-03-06 21:26:16.402193,1
2026-03-06 21:26:16.443859,1
2026-03-06 21:26:16.443892,1
2026-03-06 21:26:16.503998,1
2026-03-06 21:26:16.504026,1
2026-03-06 21:26:16.545549,1
2026-03-06 21:26:16.545568,1
2026-03-06 21:26:16.606395,1
2026-03-06 21:26:16.606432,1
2026-03-06 21:26:16.647761,1
2026-03-06 21:26:16.647781,1
2026-03-06 21:26:16.70802,1
2026-03-06 21:26:16.708059,1
2026-03-06 21:26:16.749862,1
2026-03-06 21:26:16.749879,1
2026-03-06 21:26:16.810194,1
2026-03-06 21:26:16.810242,1
2026-03-06 21:26:16.851944,1
2026-03-06 21:26:16.851976,1
2026-03-06 21:26:16.912287,1
2026-03-06 21:26:16.912324,1
2026-03-06 21:26:16.953589,1
2026-03-06 21:26:16.953612,1
2026-03-06 21:26:17.014468,1
2026-03-06 21:26:17.014497,1
2026-03-06 21:26:17.056163,1
2026-03-06 21:26:17.056194,1
2026-03-06 21:26:17.116341,1
2026-03-06 21:26:17.116365,1
2026-03-06 21:26:17.157783,1
2026-03-06 21:26:17.1578,1
2026-03-06 21:26:17.218201,1
2026-03-06 21:26:17.218231,1
2026-03-06 21:26:17.259912,1
2026-03-06 21:26:17.259942,1
2026-03-06 21:26:17.319944,1
2026-03-06 21:26:17.319965,1
2026-03-06 21:26:17.361627,1
2026-03-06 21:26:17.361662,1
2026-03-06 21:26:17.422385,1
2026-03-06 21:26:17.422412,1
2026-03-06 21:26:17.463833,1
2026-03-06 21:26:17.463855,1
2026-03-06 21:26:17.524174,1
2026-03-06 21:26:17.524206,1
2026-03-06 21:26:17.565884,1
2026-03-06 21:26:17.565913,1
2026-03-06 21:26:17.626392,1
2026-03-06 21:26:17.626417,1
2026-03-06 21:26:17.667856,1
2026-03-06 21:26:17.667884,1
2026-03-06 21:26:17.728307,1
2026-03-06 21:26:17.728329,1
2026-03-06 21:26:17.769555,1
2026-03-06 21:26:17.769584,1
2026-03-06 21:26:17.830225,1
2026-03-06 21:26:17.830244,1
2026-03-06 21:26:17.871531,1
2026-03-06 21:26:17.871554,1
2026-03-06 21:26:17.931947,1
2026-03-06 21:26:17.931979,1
2026-03-06 21:26:17.973592,1
2026-03-06 21:26:17.973623,1
2026-03-06 21:26:18.034,1
2026-03-06 21:26:18.034033,1
2026-03-06 21:26:18.075869,1
2026-03-06 21:26:18.075895,1
2026-03-06 21:26:18.136263,1
2026-03-06 21:26:18.136273,1
2026-03-06 21:26:18.177905,1
2026-03-06 21:26:18.177936,1
2026-03-06 21:26:18.2381,1
2026-03-06 21:26:18.238118,1
2026-03-06 21:26:18.28003,1
2026-03-06 21:26:18.280062,1
2026-03-06 21:26:18.34042,1
2026-03-06 21:26:18.340442,1
2026-03-06 21:26:18.381938,1
2026-03-06 21:26:18.381971,1
2026-03-06 21:26:18.442138,1
2026-03-06 21:26:18.442166,1
2026-03-06 21:26:18.48395,1
2026-03-06 21:26:18.48397,1
2026-03-06 21:26:18.544211,1
2026-03-06 21:26:18.544251,1
2026-03-06 21:26:18.585535,1
2026-03-06 21:26:18.585562,1
2026-03-06 21:26:18.646289,1
2026-03-06 21:26:18.646314,1
2026-03-06 21:26:18.687879,1
2026-03-06 21:26:18.687901,1
2026-03-06 21:26:18.748467,1
2026-03-06 21:26:18.748501,1
2026-03-06 21:26:18.789757,1
2026-03-06 21:26:18.789787,1
2026-03-06 21:26:18.850352,1
2026-03-06 21:26:18.850376,1
2026-03-06 21:26:18.892111,1
2026-03-06 21:26:18.892141,1
2026-03-06 21:26:18.952054,1
2026-03-06 21:26:18.952081,1
2026-03-06 21:26:18.993841,1
2026-03-06 21:26:18.993865,1
2026-03-06 21:26:19.05425,1
2026-03-06 21:26:19.054288,1
2026-03-06 21:26:19.09576,1
2026-03-06 21:26:19.095785,1
2026-03-06 21:26:19.156864,1
2026-03-06 21:26:19.15688,1
2026-03-06 21:26:19.19656,1
2026-03-06 21:26:19.196569,1
2026-03-06 21:26:19.25853,1
2026-03-06 21:26:19.258548,1
2026-03-06 21:26:19.298876,1
2026-03-06 21:26:19.298893,1
2026-03-06 21:26:19.359964,1
2026-03-06 21:26:19.359978,1
2026-03-06 21:26:19.400837,1
2026-03-06 21:26:19.400846,1
2026-03-06 21:26:19.462136,1
2026-03-06 21:26:19.462152,1
2026-03-06 21:26:19.50243,1
2026-03-06 21:26:19.502449,1
2026-03-06 21:26:19.564157,1
2026-03-06 21:26:19.564209,1
2026-03-06 21:26:19.604651,1
2026-03-06 21:26:19.604683,1
2026-03-06 21:26:19.666314,1
2026-03-06 21:26:19.666337,1
2026-03-06 21:26:19.706561,1
2026-03-06 21:26:19.706573,1
2026-03-06 21:26:19.768445,1
2026-03-06 21:26:19.768465,1
2026-03-06 21:26:19.809012,1
2026-03-06 21:26:19.809029,1
2026-03-06 21:26:19.870222,1
2026-03-06 21:26:19.870243,1
2026-03-06 21:26:19.910827,1
2026-03-06 21:26:19.910847,1
2026-03-06 21:26:19.972307,1
2026-03-06 21:26:19.972345,1
2026-03-06 21:26:20.013097,1
2026-03-06 21:26:20.013129,1
2026-03-06 21:26:20.074523,1
2026-03-06 21:26:20.074563,1
2026-03-06 21:26:20.114909,1
2026-03-06 21:26:20.114934,1
2026-03-06 21:26:20.176218,1
2026-03-06 21:26:20.176244,1
2026-03-06 21:26:20.216647,1
2026-03-06 21:26:20.216674,1
2026-03-06 21:26:20.278081,1
2026-03-06 21:26:20.278117,1
