time,ACT.GSE_LOX_Fill_Vent.channel_id
2026-03-06 21:26:10.936081,2
2026-03-06 21:26:10.936099,2
2026-03-06 21:26:10.996383,2
2026-03-06 21:26:10.996418,2
2026-03-06 21:26:11.037877,2
2026-03-06 21:26:11.037904,2
2026-03-06 21:26:11.098119,2
2026-03-06 21:26:11.09814,2
2026-03-06 21:26:11.139666,2
2026-03-06 21:26:11.139684,2
2026-03-06 21:26:11.200218,2
2026-03-06 21:26:11.200241,2
2026-03-06 21:26:11.242055,2
2026-03-06 21:26:11.242074,2
2026-03-06 21:26:11.30204,2
2026-03-06 21:26:11.30206,2
2026-03-06 21:26:11.343679,2
2026-03-06 21:26:11.343702,2
2026-03-06 21:26:11.403983,2
2026-03-06 21:26:11.403999,2
2026-03-06 21:26:11.44563,2
2026-03-06 21:26:11.445653,2
2026-03-06 21:26:11.506047,2
2026-03-06 21:26:11.506069,2
2026-03-06 21:26:11.547768,2
2026-03-06 21:26:11.547781,2
2026-03-06 21:26:11.608367,2
2026-03-06 21:26:11.60839,2
2026-03-06 21:26:11.64968,2
2026-03-06 21:26:11.649696,2
2026-03-06 21:26:11.710232,2
2026-03-06 21:26:11.710251,2
2026-03-06 21:26:11.751598,2
2026-03-06 21:26:11.751616,2
2026-03-06 21:26:11.811958,2
2026-03-06 21:26:11.811976,2
2026-03-06 21:26:11.853994,2
2026-03-06 21:26:11.854011,2
2026-03-06 21:26:11.914376,2
2026-03-06 21:26:11.914402,2
2026-03-06 21:26:11.955665,2
2026-03-06 21:26:11.955686,2
2026-03-06 21:26:12.016163,2
2026-03-06 21:26:12.016184,2
2026-03-06 21:26:12.057766,2
2026-03-06 21:26:12.057783,2
2026-03-06 21:26:12.118276,2
2026-03-06 21:26:12.118299,2
2026-03-06 21:26:12.159879,2
2026-03-06 21:26:12.159893,2
2026-03-06 21:26:12.220096,2
2026-03-06 21:26:12.220121,2
2026-03-06 21:26:12.26209,2
2026-03-06 21:26:12.262118,2
2026-03-06 21:26:12.322491,2
2026-03-06 21:26:12.322514,2
2026-03-06 21:26:12.363963,2
2026-03-06 21:26:12.363982,2
2026-03-06 21:26:12.424181,2
2026-03-06 21:26:12.424201,2
2026-03-06 21:26:12.465805,2
2026-03-06 21:26:12.465823,2
2026-03-06 21:26:12.526456,2
2026-03-06 21:26:12.526469,2
2026-03-06 21:26:12.567649,2
2026-03-06 21:26:12.567663,2
2026-03-06 21:26:12.628365,2
2026-03-06 21:26:12.628377,2
2026-03-06 21:26:12.670141,2
2026-03-06 21:26:12.670173,2
2026-03-06 21:26:12.730292,2
2026-03-06 21:26:12.730301,2
2026-03-06 21:26:12.77155,2
2026-03-06 21:26:12.771567,2
2026-03-06 21:26:12.832497,2
2026-03-06 21:26:12.832517,2
2026-03-06 21:26:12.873776,2
2026-03-06 21:26:12.873805,2
2026-03-06 21:26:12.934095,2
2026-03-06 21:26:12.934118,2
2026-03-06 21:26:12.975738,2
2026-03-06 21:26:12.975756,2
2026-03-06 21:26:13.036485,2
2026-03-06 21:26:13.036499,2
2026-03-06 21:26:13.077811,2
2026-03-06 21:26:13.077846,2
2026-03-06 21:26:13.138325,2
2026-03-06 21:26:13.138344,2
2026-03-06 21:26:13.179529,2
2026-03-06 21:26:13.179539,2
2026-03-06 21:26:13.240182,2
2026-03-06 21:26:13.240197,2
2026-03-06 21:26:13.282061,2
2026-03-06 21:26:13.282071,2
2026-03-06 21:26:13.341968,2
2026-03-06 21:26:13.341999,2
2026-03-06 21:26:13.383748,2
2026-03-06 21:26:13.383761,2
2026-03-06 21:26:13.4448,2
2026-03-06 21:26:13.444812,2
2026-03-06 21:26:13.486416,2
2026-03-06 21:26:13.486428,2
2026-03-06 21:26:13.546346,2
2026-03-06 21:26:13.546363,2
2026-03-06 21:26:13.587962,2
2026-03-06 21:26:13.587985,2
2026-03-06 21:26:13.648138,2
2026-03-06 21:26:13.648157,2
2026-03-06 21:26:13.689906,2
2026-03-06 21:26:13.689924,2
2026-03-06 21:26:13.750424,2
2026-03-06 21:26:13.75044,2
2026-03-06 21:26:13.792007,2
2026-03-06 21:26:13.792024,2
2026-03-06 21:26:13.852154,2
2026-03-06 21:26:13.852176,2
2026-03-06 21:26:13.893684,2
2026-03-06 21:26:13.893699,2
2026-03-06 21:26:13.954366,2
2026-03-06 21:26:13.954383,2
2026-03-06 21:26:13.995873,2
2026-03-06 21:26:13.995893,2
2026-03-06 21:26:14.056115,2
2026-03-06 21:26:14.056134,2
2026-03-06 21:26:14.098177,2
2026-03-06 21:26:14.098191,2
2026-03-06 21:26:14.158298,2
2026-03-06 21:26:14.158319,2
2026-03-06 21:26:14.199654,2
2026-03-06 21:26:14.199669,2
2026-03-06 21:26:14.26047,2
2026-03-06 21:26:14.260499,2
2026-03-06 21:26:14.302114,2
2026-03-06 21:26:14.302134,2
2026-03-06 21:26:14.362287,2
2026-03-06 21:26:14.362304,2
2026-03-06 21:26:14.403629,2
2026-03-06 21:26:14.403652,2
2026-03-06 21:26:14.464294,2
2026-03-06 21:26:14.464317,2
2026-03-06 21:26:14.505759,2
2026-03-06 21:26:14.505795,2
2026-03-06 21:26:14.566351,2
2026-03-06 21:26:14.566371,2
2026-03-06 21:26:14.607608,2
2026-03-06 21:26:14.607627,2
2026-03-06 21:26:14.668032,2
2026-03-06 21:26:14.66805,2
2026-03-06 21:26:14.709907,2
2026-03-06 21:26:14.709923,2
2026-03-06 21:26:14.770043,2
2026-03-06 21:26:14.770064,2
2026-03-06 21:26:14.811729,2
2026-03-06 21:26:14.811746,2
2026-03-06 21:26:14.872333,2
2026-03-06 21:26:14.872348,2
2026-03-06 21:26:14.91404,2
2026-03-06 21:26:14.914057,2
2026-03-06 21:26:14.974215,2
2026-03-06 21:26:14.974234,2
2026-03-06 21:26:15.01576,2
2026-03-06 21:26:15.015777,2
2026-03-06 21:26:15.076391,2
2026-03-06 21:26:15.076414,2
2026-03-06 21:26:15.118029,2
2026-03-06 21:26:15.118044,2
2026-03-06 21:26:15.177786,2
2026-03-06 21:26:15.177802,2
2026-03-06 21:26:15.220223,2
2026-03-06 21:26:15.220247,2
2026-03-06 21:26:15.280274,2
2026-03-06 21:26:15.280298,2
2026-03-06 21:26:15.321888,2
2026-03-06 21:26:15.321923,2
2026-03-06 21:26:15.381867,2
2026-03-06 21:26:15.381879,2
2026-03-06 21:26:15.424135,2
2026-03-06 21:26:15.424178,2
2026-03-06 21:26:15.484081,2
2026-03-06 21:26:15.4841,2
2026-03-06 21:26:15.526079,2
2026-03-06 21:26:15.526096,2
2026-03-06 21:26:15.586236,2
2026-03-06 21:26:15.586258,2
2026-03-06 21:26:15.62779,2
2026-03-06 21:26:15.627811,2
2026-03-06 21:26:15.68843,2
2026-03-06 21:26:15.688449,2
2026-03-06 21:26:15.729695,2
2026-03-06 21:26:15.729711,2
2026-03-06 21:26:15.790037,2
2026-03-06 21:26:15.790051,2
2026-03-06 21:26:15.832092,2
2026-03-06 21:26:15.832111,2
2026-03-06 21:26:15.8925,2
2026-03-06 21:26:15.892527,2
2026-03-06 21:26:15.933677,2
2026-03-06 21:26:15.933697,2
2026-03-06 21:26:15.994188,2
2026-03-06 21:26:15.994212,2
2026-03-06 21:26:16.035548,2
2026-03-06 21:26:16.035567,2
2026-03-06 21:26:16.096027,2
2026-03-06 21:26:16.096044,2
2026-03-06 21:26:16.13773,2
2026-03-06 21:26:16.137771,2
2026-03-06 21:26:16.1984,2
2026-03-06 21:26:16.19842,2
2026-03-06 21:26:16.239899,2
2026-03-06 21:26:16.239926,2
2026-03-06 21:26:16.300156,2
2026-03-06 21:26:16.300176,2
2026-03-06 21:26:16.341841,2
2026-03-06 21:26:16.341858,2
2026-03-06 21:26:16.402215,2
2026-03-06 21:26:16.402232,2
2026-03-06 21:26:16.443912,2
2026-03-06 21:26:16.443934,2
2026-03-06 21:26:16.504046,2
2026-03-06 21:26:16.504063,2
2026-03-06 21:26:16.545581,2
2026-03-06 21:26:16.545598,2
2026-03-06 21:26:16.606445,2
2026-03-06 21:26:16.606464,2
2026-03-06 21:26:16.647792,2
2026-03-06 21:26:16.647803,2
2026-03-06 21:26:16.708082,2
2026-03-06 21:26:16.708109,2
2026-03-06 21:26:16.749895,2
2026-03-06 21:26:16.749911,2
2026-03-06 21:26:16.810256,2
2026-03-06 21:26:16.810275,2
2026-03-06 21:26:16.851993,2
2026-03-06 21:26:16.852021,2
2026-03-06 21:26:16.91235,2
2026-03-06 21:26:16.912373,2
2026-03-06 21:26:16.953628,2
2026-03-06 21:26:16.953645,2
2026-03-06 21:26:17.014522,2
2026-03-06 21:26:17.014538,2
2026-03-06 21:26:17.056212,2
2026-03-06 21:26:17.056238,2
2026-03-06 21:26:17.116386,2
2026-03-06 21:26:17.116402,2
2026-03-06 21:26:17.157813,2
2026-03-06 21:26:17.157824,2
2026-03-06 21:26:17.218259,2
2026-03-06 21:26:17.218275,2
2026-03-06 21:26:17.259948,2
2026-03-06 21:26:17.25999,2
2026-03-06 21:26:17.319979,2
2026-03-06 21:26:17.319997,2
2026-03-06 21:26:17.361667,2
2026-03-06 21:26:17.361703,2
2026-03-06 21:26:17.42243,2
2026-03-06 21:26:17.422452,2
2026-03-06 21:26:17.463868,2
2026-03-06 21:26:17.463886,2
2026-03-06 21:26:17.524212,2
2026-03-06 21:26:17.524239,2
2026-03-06 21:26:17.565938,2
2026-03-06 21:26:17.565958,2
2026-03-06 21:26:17.626444,2
2026-03-06 21:26:17.626462,2
2026-03-06 21:26:17.667913,2
2026-03-06 21:26:17.66793,2
2026-03-06 21:26:17.728347,2
2026-03-06 21:26:17.728362,2
2026-03-06 21:26:17.7696,2
2026-03-06 21:26:17.769621,2
2026-03-06 21:26:17.830254,2
2026-03-06 21:26:17.830272,2
2026-03-06 21:26:17.871584,2
2026-03-06 21:26:17.871602,2
2026-03-06 21:26:17.931998,2
2026-03-06 21:26:17.932015,2
2026-03-06 21:26:17.973642,2
2026-03-06 21:26:17.973656,2
2026-03-06 21:26:18.034049,2
2026-03-06 21:26:18.034069,2
2026-03-06 21:26:18.075899,2
2026-03-06 21:26:18.075932,2
2026-03-06 21:26:18.136275,2
2026-03-06 21:26:18.136292,2
2026-03-06 21:26:18.177945,2
2026-03-06 21:26:18.177969,2
2026-03-06 21:26:18.238121,2
2026-03-06 21:26:18.238148,2
2026-03-06 21:26:18.28008,2
2026-03-06 21:26:18.280091,2
2026-03-06 21:26:18.340451,2
2026-03-06 21:26:18.34047,2
2026-03-06 21:26:18.382001,2
2026-03-06 21:26:18.382018,2
2026-03-06 21:26:18.442184,2
2026-03-06 21:26:18.442218,2
2026-03-06 21:26:18.483975,2
2026-03-06 21:26:18.483994,2
2026-03-06 21:26:18.544263,2
2026-03-06 21:26:18.544282,2
2026-03-06 21:26:18.585571,2
2026-03-06 21:26:18.585597,2
2026-03-06 21:26:18.646332,2
2026-03-06 21:26:18.646349,2
2026-03-06 21:26:18.687909,2
2026-03-06 21:26:18.687933,2
2026-03-06 21:26:18.748509,2
2026-03-06 21:26:18.74854,2
2026-03-06 21:26:18.789799,2
2026-03-06 21:26:18.78982,2
2026-03-06 21:26:18.850385,2
2026-03-06 21:26:18.850405,2
2026-03-06 21:26:18.892164,2
2026-03-06 21:26:18.892187,2
2026-03-06 21:26:18.952102,2
2026-03-06 21:26:18.952126,2
2026-03-06 21:26:18.99388,2
2026-03-06 21:26:18.993894,2
2026-03-06 21:26:19.054301,2
2026-03-06 21:26:19.054323,2
2026-03-06 21:26:19.095805,2
2026-03-06 21:26:19.095822,2
2026-03-06 21:26:19.156886,2
2026-03-06 21:26:19.156902,2
2026-03-06 21:26:19.196572,2
2026-03-06 21:26:19.196582,2
2026-03-06 21:26:19.258553,2
2026-03-06 21:26:19.258573,2
2026-03-06 21:26:19.298902,2
2026-03-06 21:26:19.298929,2
2026-03-06 21:26:19.359986,2
2026-03-06 21:26:19.360001,2
2026-03-06 21:26:19.400849,2
2026-03-06 21:26:19.400858,2
2026-03-06 21:26:19.462176,2
2026-03-06 21:26:19.462188,2
2026-03-06 21:26:19.502452,2
2026-03-06 21:26:19.502473,2
2026-03-06 21:26:19.564217,2
2026-03-06 21:26:19.564231,2
2026-03-06 21:26:19.604695,2
2026-03-06 21:26:19.60471,2
2026-03-06 21:26:19.66634,2
2026-03-06 21:26:19.666369,2
2026-03-06 21:26:19.706575,2
2026-03-06 21:26:19.706599,2
2026-03-06 21:26:19.768468,2
2026-03-06 21:26:19.768495,2
2026-03-06 21:26:19.809033,2
2026-03-06 21:26:19.809068,2
2026-03-06 21:26:19.870246,2
2026-03-06 21:26:19.870267,2
2026-03-06 21:26:19.91086,2
2026-03-06 21:26:19.910871,2
2026-03-06 21:26:19.972379,2
2026-03-06 21:26:19.972401,2
2026-03-06 21:26:20.013134,2
2026-03-06 21:26:20.013178,2
2026-03-06 21:26:20.074593,2
2026-03-06 21:26:20.074618,2
2026-03-06 21:26:20.114959,2
2026-03-06 21:26:20.114975,2
2026-03-06 21:26:20.176273,2
2026-03-06 21:26:20.176286,2
2026-03-06 21:26:20.216698,2
2026-03-06 21:26:20.216715,2
2026-03-06 21:26:20.278123,2
2026-03-06 21:26:20.27821,2
2026-03-06 21:26:20.319013,2
2026-03-06 21:26:20.31903,2
2026-03-06 21:26:20.380119,2
2026-03-06 21:26:20.380134,2
2026-03-06 21:26:20.420852,2
2026-03-06 21:26:20.420868,2
2026-03-06 21:26:20.482232,2
2026-03-06 21:26:20.482247,2
2026-03-06 21:26:20.522974,2
2026-03-06 21:26:20.522994,2
2026-03-06 21:26:20.584154,2
2026-03-06 21:26:20.584183,2
2026-03-06 21:26:20.624914,2
2026-03-06 21:26:20.624932,2
2026-03-06 21:26:20.686039,2
2026-03-06 21:26:20.686051,2
2026-03-06 21:26:20.72674,2
2026-03-06 21:26:20.726777,2
2026-03-06 21:26:20.788364,2
2026-03-06 21:26:20.788381,2
2026-03-06 21:26:20.828908,2
2026-03-06 21:26:20.828926,2
2026-03-06 21:26:20.890234,2
2026-03-06 21:26:20.890262,2
2026-03-06 21:26:20.931042,2
2026-03-06 21:26:20.931056,2
2026-03-06 21:26:20.992016,2
2026-03-06 21:26:20.992029,2
2026-03-06 21:26:21.033115,2
2026-03-06 21:26:21.033135,2
2026-03-06 21:26:21.094533,2
2026-03-06 21:26:21.094548,2
2026-03-06 21:26:21.134684,2
2026-03-06 21:26:21.13471,2
2026-03-06 21:26:21.196231,2
2026-03-06 21:26:21.196245,2
2026-03-06 21:26:21.236825,2
2026-03-06 21:26:21.236854,2
2026-03-06 21:26:21.297965,2
2026-03-06 21:26:21.297976,2
2026-03-06 21:26:21.338763,2
2026-03-06 21:26:21.338809,2
2026-03-06 21:26:21.400316,2
2026-03-06 21:26:21.400325,2
2026-03-06 21:26:21.440806,2
2026-03-06 21:26:21.440839,2
2026-03-06 21:26:21.502256,2
2026-03-06 21:26:21.502271,2
2026-03-06 21:26:21.542782,2
2026-03-06 21:26:21.542803,2
2026-03-06 21:26:21.604379,2
2026-03-06 21:26:21.604407,2
2026-03-06 21:26:21.64487,2
2026-03-06 21:26:21.644888,2
2026-03-06 21:26:21.706356,2
2026-03-06 21:26:21.706406,2
2026-03-06 21:26:21.746862,2
2026-03-06 21:26:21.746884,2
2026-03-06 21:26:21.808375,2
2026-03-06 21:26:21.808392,2
2026-03-06 21:26:21.848816,2
2026-03-06 21:26:21.848828,2
2026-03-06 21:26:21.910225,2
2026-03-06 21:26:21.910238,2
2026-03-06 21:26:21.950981,2
2026-03-06 21:26:21.950997,2
2026-03-06 21:26:22.012373,2
2026-03-06 21:26:22.012384,2
2026-03-06 21:26:22.053161,2
2026-03-06 21:26:22.053184,2
2026-03-06 21:26:22.114236,2
2026-03-06 21:26:22.114257,2
2026-03-06 21:26:22.154772,2
2026-03-06 21:26:22.154794,2
2026-03-06 21:26:22.216089,2
2026-03-06 21:26:22.216102,2
2026-03-06 21:26:22.257028,2
2026-03-06 21:26:22.257043,2
2026-03-06 21:26:22.318445,2
2026-03-06 21:26:22.31848,2
2026-03-06 21:26:22.358957,2
2026-03-06 21:26:22.358975,2
2026-03-06 21:26:22.420037,2
2026-03-06 21:26:22.420058,2
2026-03-06 21:26:22.46053,2
2026-03-06 21:26:22.460543,2
2026-03-06 21:26:22.522277,2
2026-03-06 21:26:22.522295,2
2026-03-06 21:26:22.562751,2
2026-03-06 21:26:22.56277,2
2026-03-06 21:26:22.624452,2
2026-03-06 21:26:22.624468,2
2026-03-06 21:26:22.665039,2
2026-03-06 21:26:22.665058,2
2026-03-06 21:26:22.726426,2
2026-03-06 21:26:22.726441,2
2026-03-06 21:26:22.766788,2
2026-03-06 21:26:22.766808,2
2026-03-06 21:26:22.828498,2
2026-03-06 21:26:22.828515,2
2026-03-06 21:26:22.869095,2
2026-03-06 21:26:22.86911,2
2026-03-06 21:26:22.930384,2
2026-03-06 21:26:22.930402,2
2026-03-06 21:26:22.970854,2
2026-03-06 21:26:22.970876,2
2026-03-06 21:26:23.032573,2
2026-03-06 21:26:23.032593,2
2026-03-06 21:26:23.072668,2
2026-03-06 21:26:23.072688,2
2026-03-06 21:26:23.134442,2
2026-03-06 21:26:23.134461,2
2026-03-06 21:26:23.17496,2
2026-03-06 21:26:23.174979,2
2026-03-06 21:26:23.236241,2
2026-03-06 21:26:23.236282,2
2026-03-06 21:26:23.276943,2
2026-03-06 21:26:23.276963,2
2026-03-06 21:26:23.338615,2
2026-03-06 21:26:23.338641,2
2026-03-06 21:26:23.378644,2
2026-03-06 21:26:23.378664,2
2026-03-06 21:26:23.440244,2
2026-03-06 21:26:23.440267,2
2026-03-06 21:26:23.480635,2
2026-03-06 21:26:23.480678,2
2026-03-06 21:26:23.542115,2
2026-03-06 21:26:23.542154,2
2026-03-06 21:26:23.582512,2
2026-03-06 21:26:23.582532,2
2026-03-06 21:26:23.644306,2
2026-03-06 21:26:23.644332,2
2026-03-06 21:26:23.684791,2
2026-03-06 21:26:23.684803,2
2026-03-06 21:26:23.746458,2
2026-03-06 21:26:23.74647,2
2026-03-06 21:26:23.786846,2
2026-03-06 21:26:23.786865,2
2026-03-06 21:26:23.848197,2
2026-03-06 21:26:23.84821,2
2026-03-06 21:26:23.888844,2
2026-03-06 21:26:23.888863,2
2026-03-06 21:26:23.95007,2
2026-03-06 21:26:23.950099,2
2026-03-06 21:26:23.990983,2
2026-03-06 21:26:23.990998,2
2026-03-06 21:26:24.052442,2
2026-03-06 21:26:24.052455,2
2026-03-06 21:26:24.092888,2
2026-03-06 21:26:24.092905,2
2026-03-06 21:26:24.154612,2
2026-03-06 21:26:24.154623,2
2026-03-06 21:26:24.194635,2
2026-03-06 21:26:24.194648,2
2026-03-06 21:26:24.256176,2
2026-03-06 21:26:24.256192,2
2026-03-06 21:26:24.297194,2
2026-03-06 21:26:24.297226,2
2026-03-06 21:26:24.358314,2
2026-03-06 21:26:24.358333,2
2026-03-06 21:26:24.398835,2
2026-03-06 21:26:24.398847,2
2026-03-06 21:26:24.460115,2
2026-03-06 21:26:24.460133,2
2026-03-06 21:26:24.500835,2
2026-03-06 21:26:24.500852,2
2026-03-06 21:26:24.562586,2
2026-03-06 21:26:24.562629,2
2026-03-06 21:26:24.602909,2
2026-03-06 21:26:24.602933,2
2026-03-06 21:26:24.664468,2
2026-03-06 21:26:24.664499,2
2026-03-06 21:26:24.704816,2
2026-03-06 21:26:24.704834,2
2026-03-06 21:26:24.766572,2
2026-03-06 21:26:24.76659,2
2026-03-06 21:26:24.806716,2
2026-03-06 21:26:24.806731,2
2026-03-06 21:26:24.86853,2
2026-03-06 21:26:24.868548,2
2026-03-06 21:26:24.909239,2
2026-03-06 21:26:24.90925,2
2026-03-06 21:26:24.970242,2
2026-03-06 21:26:24.970259,2
2026-03-06 21:26:25.011153,2
2026-03-06 21:26:25.011177,2
2026-03-06 21:26:25.072296,2
2026-03-06 21:26:25.072314,2
2026-03-06 21:26:25.112806,2
2026-03-06 21:26:25.112821,2
2026-03-06 21:26:25.174141,2
2026-03-06 21:26:25.174151,2
2026-03-06 21:26:25.214911,2
2026-03-06 21:26:25.214947,2
2026-03-06 21:26:25.276991,2
2026-03-06 21:26:25.277008,2
2026-03-06 21:26:25.317045,2
2026-03-06 21:26:25.31707,2
2026-03-06 21:26:25.378556,2
2026-03-06 21:26:25.378571,2
2026-03-06 21:26:25.418868,2
2026-03-06 21:26:25.418886,2
2026-03-06 21:26:25.479943,2
2026-03-06 21:26:25.479961,2
2026-03-06 21:26:25.520594,2
2026-03-06 21:26:25.520624,2
2026-03-06 21:26:25.582513,2
2026-03-06 21:26:25.582542,2
2026-03-06 21:26:25.622804,2
2026-03-06 21:26:25.622812,2
2026-03-06 21:26:25.684477,2
2026-03-06 21:26:25.684507,2
2026-03-06 21:26:25.725159,2
2026-03-06 21:26:25.725171,2
2026-03-06 21:26:25.786414,2
2026-03-06 21:26:25.786427,2
2026-03-06 21:26:25.826894,2
2026-03-06 21:26:25.826919,2
2026-03-06 21:26:25.888108,2
2026-03-06 21:26:25.888118,2
2026-03-06 21:26:25.928789,2
2026-03-06 21:26:25.928801,2
2026-03-06 21:26:25.990447,2
2026-03-06 21:26:25.990464,2
2026-03-06 21:26:26.030786,2
2026-03-06 21:26:26.030798,2
2026-03-06 21:26:26.09265,2
2026-03-06 21:26:26.092659,2
2026-03-06 21:26:26.132676,2
2026-03-06 21:26:26.132696,2
2026-03-06 21:26:26.194375,2
2026-03-06 21:26:26.194404,2
2026-03-06 21:26:26.234539,2
2026-03-06 21:26:26.23455,2
2026-03-06 21:26:26.296444,2
2026-03-06 21:26:26.296461,2
2026-03-06 21:26:26.336715,2
2026-03-06 21:26:26.336751,2
2026-03-06 21:26:26.39835,2
2026-03-06 21:26:26.398366,2
2026-03-06 21:26:26.438857,2
2026-03-06 21:26:26.438873,2
2026-03-06 21:26:26.500463,2
2026-03-06 21:26:26.50048,2
2026-03-06 21:26:26.540777,2
2026-03-06 21:26:26.540796,2
2026-03-06 21:26:26.602869,2
2026-03-06 21:26:26.602887,2
2026-03-06 21:26:26.642552,2
2026-03-06 21:26:26.642575,2
2026-03-06 21:26:26.704279,2
2026-03-06 21:26:26.704297,2
2026-03-06 21:26:26.744801,2
2026-03-06 21:26:26.744813,2
2026-03-06 21:26:26.80662,2
2026-03-06 21:26:26.806634,2
2026-03-06 21:26:26.846526,2
2026-03-06 21:26:26.846535,2
2026-03-06 21:26:26.908343,2
2026-03-06 21:26:26.90836,2
2026-03-06 21:26:26.949098,2
2026-03-06 21:26:26.949113,2
2026-03-06 21:26:27.010303,2
2026-03-06 21:26:27.010325,2
2026-03-06 21:26:27.050603,2
2026-03-06 21:26:27.050625,2
2026-03-06 21:26:27.112071,2
2026-03-06 21:26:27.112082,2
2026-03-06 21:26:27.152959,2
2026-03-06 21:26:27.152979,2
2026-03-06 21:26:27.214318,2
2026-03-06 21:26:27.214332,2
2026-03-06 21:26:27.254589,2
2026-03-06 21:26:27.254624,2
2026-03-06 21:26:27.316347,2
2026-03-06 21:26:27.316368,2
2026-03-06 21:26:27.356711,2
2026-03-06 21:26:27.35673,2
2026-03-06 21:26:27.418471,2
2026-03-06 21:26:27.418501,2
2026-03-06 21:26:27.458527,2
2026-03-06 21:26:27.458551,2
2026-03-06 21:26:27.520377,2
2026-03-06 21:26:27.520396,2
2026-03-06 21:26:27.560751,2
2026-03-06 21:26:27.560765,2
2026-03-06 21:26:27.622609,2
2026-03-06 21:26:27.622662,2
2026-03-06 21:26:27.662514,2
2026-03-06 21:26:27.662536,2
2026-03-06 21:26:27.7242,2
2026-03-06 21:26:27.724218,2
2026-03-06 21:26:27.764705,2
2026-03-06 21:26:27.764752,2
2026-03-06 21:26:27.826396,2
2026-03-06 21:26:27.826413,2
2026-03-06 21:26:27.866609,2
2026-03-06 21:26:27.866628,2
2026-03-06 21:26:27.928203,2
2026-03-06 21:26:27.928215,2
2026-03-06 21:26:27.96897,2
2026-03-06 21:26:27.969003,2
2026-03-06 21:26:28.03049,2
2026-03-06 21:26:28.030506,2
2026-03-06 21:26:28.070741,2
2026-03-06 21:26:28.070756,2
2026-03-06 21:26:28.132081,2
2026-03-06 21:26:28.132094,2
2026-03-06 21:26:28.172732,2
2026-03-06 21:26:28.172749,2
2026-03-06 21:26:28.234045,2
2026-03-06 21:26:28.234057,2
2026-03-06 21:26:28.274776,2
2026-03-06 21:26:28.274792,2
2026-03-06 21:26:28.336127,2
2026-03-06 21:26:28.336166,2
2026-03-06 21:26:28.376799,2
2026-03-06 21:26:28.376828,2
2026-03-06 21:26:28.438431,2
2026-03-06 21:26:28.438445,2
2026-03-06 21:26:28.478694,2
2026-03-06 21:26:28.47872,2
2026-03-06 21:26:28.540146,2
2026-03-06 21:26:28.540181,2
2026-03-06 21:26:28.580802,2
2026-03-06 21:26:28.580817,2
2026-03-06 21:26:28.642151,2
2026-03-06 21:26:28.642171,2
2026-03-06 21:26:28.682839,2
2026-03-06 21:26:28.682863,2
2026-03-06 21:26:28.744517,2
2026-03-06 21:26:28.744537,2
2026-03-06 21:26:28.784645,2
2026-03-06 21:26:28.784665,2
2026-03-06 21:26:28.846298,2
2026-03-06 21:26:28.846314,2
2026-03-06 21:26:28.887208,2
2026-03-06 21:26:28.887228,2
2026-03-06 21:26:28.948278,2
2026-03-06 21:26:28.948298,2
2026-03-06 21:26:28.989286,2
2026-03-06 21:26:28.98931,2
2026-03-06 21:26:29.05028,2
2026-03-06 21:26:29.050293,2
2026-03-06 21:26:29.091012,2
2026-03-06 21:26:29.091026,2
2026-03-06 21:26:29.152888,2
2026-03-06 21:26:29.152919,2
2026-03-06 21:26:29.192632,2
2026-03-06 21:26:29.192649,2
2026-03-06 21:26:29.254665,2
2026-03-06 21:26:29.254688,2
2026-03-06 21:26:29.295046,2
2026-03-06 21:26:29.29506,2
2026-03-06 21:26:29.356128,2
2026-03-06 21:26:29.356145,2
2026-03-06 21:26:29.396591,2
2026-03-06 21:26:29.396607,2
2026-03-06 21:26:29.458064,2
2026-03-06 21:26:29.458083,2
2026-03-06 21:26:29.499042,2
2026-03-06 21:26:29.499056,2
2026-03-06 21:26:29.560354,2
2026-03-06 21:26:29.560373,2
2026-03-06 21:26:29.600725,2
2026-03-06 21:26:29.600747,2
2026-03-06 21:26:29.662378,2
2026-03-06 21:26:29.662396,2
2026-03-06 21:26:29.702873,2
2026-03-06 21:26:29.702894,2
2026-03-06 21:26:29.76408,2
2026-03-06 21:26:29.764097,2
2026-03-06 21:26:29.804776,2
2026-03-06 21:26:29.804802,2
2026-03-06 21:26:29.866155,2
2026-03-06 21:26:29.866169,2
2026-03-06 21:26:29.907312,2
2026-03-06 21:26:29.907335,2
2026-03-06 21:26:29.968261,2
2026-03-06 21:26:29.968278,2
2026-03-06 21:26:30.008864,2
2026-03-06 21:26:30.008882,2
2026-03-06 21:26:30.070424,2
2026-03-06 21:26:30.070459,2
2026-03-06 21:26:30.110988,2
2026-03-06 21:26:30.111002,2
2026-03-06 21:26:30.172136,2
2026-03-06 21:26:30.172157,2
2026-03-06 21:26:30.212529,2
2026-03-06 21:26:30.212547,2
2026-03-06 21:26:30.274427,2
2026-03-06 21:26:30.274443,2
2026-03-06 21:26:30.31502,2
2026-03-06 21:26:30.315038,2
2026-03-06 21:26:30.376413,2
2026-03-06 21:26:30.37643,2
2026-03-06 21:26:30.416588,2
2026-03-06 21:26:30.416602,2
2026-03-06 21:26:30.478604,2
2026-03-06 21:26:30.478624,2
2026-03-06 21:26:30.518709,2
2026-03-06 21:26:30.51875,2
2026-03-06 21:26:30.580196,2
2026-03-06 21:26:30.580243,2
2026-03-06 21:26:30.620719,2
2026-03-06 21:26:30.620729,2
2026-03-06 21:26:30.682415,2
2026-03-06 21:26:30.682441,2
