time,PT_Cal.Fuel_Fill_Press.channel_id
2026-03-06 21:22:16.193368,4
2026-03-06 21:22:16.193504,4
2026-03-06 21:22:16.193618,4
2026-03-06 21:22:16.301945,4
2026-03-06 21:22:16.302012,4
2026-03-06 21:22:16.30207,4
2026-03-06 21:22:16.302147,4
2026-03-06 21:22:16.302237,4
2026-03-06 21:22:16.302612,4
2026-03-06 21:22:16.411442,4
2026-03-06 21:22:16.411501,4
2026-03-06 21:22:16.411562,4
2026-03-06 21:22:16.411633,4
2026-03-06 21:22:16.411654,4
2026-03-06 21:22:16.411701,4
2026-03-06 21:22:16.519945,4
2026-03-06 21:22:16.520002,4
2026-03-06 21:22:16.520026,4
2026-03-06 21:22:16.520405,4
2026-03-06 21:22:16.628971,4
2026-03-06 21:22:16.629016,4
2026-03-06 21:22:16.629047,4
2026-03-06 21:22:16.629119,4
2026-03-06 21:22:16.629295,4
2026-03-06 21:22:16.738308,4
2026-03-06 21:22:16.738394,4
2026-03-06 21:22:16.738477,4
2026-03-06 21:22:16.738552,4
2026-03-06 21:22:16.738633,4
2026-03-06 21:22:16.739075,4
2026-03-06 21:22:16.846896,4
2026-03-06 21:22:16.846956,4
2026-03-06 21:22:16.847031,4
2026-03-06 21:22:16.847105,4
2026-03-06 21:22:16.84714,4
2026-03-06 21:22:16.847192,4
2026-03-06 21:22:16.955988,4
2026-03-06 21:22:16.95605,4
2026-03-06 21:22:16.956324,4
2026-03-06 21:22:16.956617,4
2026-03-06 21:22:17.065185,4
2026-03-06 21:22:17.065235,4
2026-03-06 21:22:17.065247,4
2026-03-06 21:22:17.06528,4
2026-03-06 21:22:17.06535,4
2026-03-06 21:22:17.065653,4
2026-03-06 21:22:17.174621,4
2026-03-06 21:22:17.174725,4
2026-03-06 21:22:17.174874,4
2026-03-06 21:22:17.175056,4
2026-03-06 21:22:17.175217,4
2026-03-06 21:22:17.175385,4
2026-03-06 21:22:17.175407,4
2026-03-06 21:22:17.175626,4
2026-03-06 21:22:17.283228,4
2026-03-06 21:22:17.283365,4
2026-03-06 21:22:17.283463,4
2026-03-06 21:22:17.283534,4
2026-03-06 21:22:17.283615,4
2026-03-06 21:22:17.283686,4
2026-03-06 21:22:17.283762,4
2026-03-06 21:22:17.392154,4
2026-03-06 21:22:17.392233,4
2026-03-06 21:22:17.392267,4
2026-03-06 21:22:17.392327,4
2026-03-06 21:22:17.392333,4
2026-03-06 21:22:17.392401,4
2026-03-06 21:22:17.392486,4
2026-03-06 21:22:17.392563,4
2026-03-06 21:22:17.501349,4
2026-03-06 21:22:17.501438,4
2026-03-06 21:22:17.50148,4
2026-03-06 21:22:17.501566,4
2026-03-06 21:22:17.501671,4
2026-03-06 21:22:17.501789,4
2026-03-06 21:22:17.50179,4
2026-03-06 21:22:17.50202,4
2026-03-06 21:22:17.610354,4
2026-03-06 21:22:17.610409,4
2026-03-06 21:22:17.610466,4
2026-03-06 21:22:17.610535,4
2026-03-06 21:22:17.610601,4
2026-03-06 21:22:17.610665,4
2026-03-06 21:22:17.610672,4
2026-03-06 21:22:17.719377,4
2026-03-06 21:22:17.719425,4
2026-03-06 21:22:17.719481,4
2026-03-06 21:22:17.719553,4
2026-03-06 21:22:17.719628,4
2026-03-06 21:22:17.719688,4
2026-03-06 21:22:17.827955,4
2026-03-06 21:22:17.828025,4
2026-03-06 21:22:17.828084,4
2026-03-06 21:22:17.828165,4
2026-03-06 21:22:17.828189,4
2026-03-06 21:22:17.828248,4
2026-03-06 21:22:17.937628,4
2026-03-06 21:22:17.937708,4
2026-03-06 21:22:17.937775,4
2026-03-06 21:22:17.937898,4
2026-03-06 21:22:17.937973,4
2026-03-06 21:22:17.938047,4
2026-03-06 21:22:18.046393,4
2026-03-06 21:22:18.046467,4
2026-03-06 21:22:18.046517,4
2026-03-06 21:22:18.046557,4
2026-03-06 21:22:18.046663,4
2026-03-06 21:22:18.046869,4
2026-03-06 21:22:18.155422,4
2026-03-06 21:22:18.155479,4
2026-03-06 21:22:18.155534,4
2026-03-06 21:22:18.155645,4
2026-03-06 21:22:18.155777,4
2026-03-06 21:22:18.155831,4
2026-03-06 21:22:18.155917,4
2026-03-06 21:22:18.156068,4
2026-03-06 21:22:18.156223,4
2026-03-06 21:22:18.156516,4
2026-03-06 21:22:18.26436,4
2026-03-06 21:22:18.264665,4
2026-03-06 21:22:18.264711,4
2026-03-06 21:22:18.264883,4
2026-03-06 21:22:18.265043,4
2026-03-06 21:22:18.265201,4
2026-03-06 21:22:18.265434,4
2026-03-06 21:22:18.373384,4
2026-03-06 21:22:18.373465,4
2026-03-06 21:22:18.373518,4
2026-03-06 21:22:18.37372,4
2026-03-06 21:22:18.481959,4
2026-03-06 21:22:18.482029,4
2026-03-06 21:22:18.482138,4
2026-03-06 21:22:18.482303,4
2026-03-06 21:22:18.482336,4
2026-03-06 21:22:18.48247,4
2026-03-06 21:22:18.591491,4
2026-03-06 21:22:18.591565,4
2026-03-06 21:22:18.591613,4
2026-03-06 21:22:18.591685,4
2026-03-06 21:22:18.591776,4
2026-03-06 21:22:18.591823,4
2026-03-06 21:22:18.591854,4
2026-03-06 21:22:18.700259,4
2026-03-06 21:22:18.700463,4
2026-03-06 21:22:18.700509,4
2026-03-06 21:22:18.700581,4
2026-03-06 21:22:18.700604,4
2026-03-06 21:22:18.700657,4
2026-03-06 21:22:18.700818,4
2026-03-06 21:22:18.700961,4
2026-03-06 21:22:18.701161,4
2026-03-06 21:22:18.80933,4
2026-03-06 21:22:18.809385,4
2026-03-06 21:22:18.809609,4
2026-03-06 21:22:18.809652,4
2026-03-06 21:22:18.809785,4
2026-03-06 21:22:18.809897,4
2026-03-06 21:22:18.810013,4
2026-03-06 21:22:18.810183,4
2026-03-06 21:22:18.917999,4
2026-03-06 21:22:18.91808,4
2026-03-06 21:22:18.918206,4
2026-03-06 21:22:18.918354,4
2026-03-06 21:22:18.918457,4
2026-03-06 21:22:18.918561,4
2026-03-06 21:22:19.027557,4
2026-03-06 21:22:19.027615,4
2026-03-06 21:22:19.02764,4
2026-03-06 21:22:19.027656,4
2026-03-06 21:22:19.027815,4
2026-03-06 21:22:19.02786,4
2026-03-06 21:22:19.027898,4
2026-03-06 21:22:19.027929,4
2026-03-06 21:22:19.027962,4
2026-03-06 21:22:19.136123,4
2026-03-06 21:22:19.13626,4
2026-03-06 21:22:19.136433,4
2026-03-06 21:22:19.136497,4
2026-03-06 21:22:19.13664,4
2026-03-06 21:22:19.136805,4
2026-03-06 21:22:19.245457,4
2026-03-06 21:22:19.245538,4
2026-03-06 21:22:19.245571,4
2026-03-06 21:22:19.245961,4
2026-03-06 21:22:19.246193,4
2026-03-06 21:22:19.246301,4
2026-03-06 21:22:19.246419,4
2026-03-06 21:22:19.246551,4
2026-03-06 21:22:19.35382,4
2026-03-06 21:22:19.353936,4
2026-03-06 21:22:19.353968,4
2026-03-06 21:22:19.354112,4
2026-03-06 21:22:19.354274,4
2026-03-06 21:22:19.354413,4
2026-03-06 21:22:19.4634,4
2026-03-06 21:22:19.463458,4
2026-03-06 21:22:19.463486,4
2026-03-06 21:22:19.463546,4
2026-03-06 21:22:19.463548,4
2026-03-06 21:22:19.46363,4
2026-03-06 21:22:19.463715,4
2026-03-06 21:22:19.464012,4
2026-03-06 21:22:19.571946,4
2026-03-06 21:22:19.572009,4
2026-03-06 21:22:19.572076,4
2026-03-06 21:22:19.572155,4
2026-03-06 21:22:19.57227,4
2026-03-06 21:22:19.57243,4
2026-03-06 21:22:19.681173,4
2026-03-06 21:22:19.681241,4
2026-03-06 21:22:19.681305,4
2026-03-06 21:22:19.681333,4
2026-03-06 21:22:19.790422,4
2026-03-06 21:22:19.790495,4
2026-03-06 21:22:19.790549,4
2026-03-06 21:22:19.790613,4
2026-03-06 21:22:19.790683,4
2026-03-06 21:22:19.790746,4
2026-03-06 21:22:19.899456,4
2026-03-06 21:22:19.899526,4
2026-03-06 21:22:19.89958,4
2026-03-06 21:22:19.899658,4
2026-03-06 21:22:19.900262,4
2026-03-06 21:22:20.007994,4
2026-03-06 21:22:20.008111,4
2026-03-06 21:22:20.008416,4
2026-03-06 21:22:20.008643,4
2026-03-06 21:22:20.117177,4
2026-03-06 21:22:20.117227,4
2026-03-06 21:22:20.117441,4
2026-03-06 21:22:20.117685,4
2026-03-06 21:22:20.226595,4
2026-03-06 21:22:20.226692,4
2026-03-06 21:22:20.226951,4
2026-03-06 21:22:20.335376,4
2026-03-06 21:22:20.335495,4
2026-03-06 21:22:20.335556,4
2026-03-06 21:22:20.444363,4
2026-03-06 21:22:20.444432,4
2026-03-06 21:22:20.444468,4
2026-03-06 21:22:20.444502,4
2026-03-06 21:22:20.444596,4
2026-03-06 21:22:20.553865,4
2026-03-06 21:22:20.553967,4
2026-03-06 21:22:20.55407,4
2026-03-06 21:22:20.554275,4
2026-03-06 21:22:20.554486,4
2026-03-06 21:22:20.554647,4
2026-03-06 21:22:20.554672,4
2026-03-06 21:22:20.662492,4
2026-03-06 21:22:20.66259,4
2026-03-06 21:22:20.66266,4
2026-03-06 21:22:20.662915,4
2026-03-06 21:22:20.770912,4
2026-03-06 21:22:20.771026,4
2026-03-06 21:22:20.771114,4
2026-03-06 21:22:20.771406,4
2026-03-06 21:22:20.880071,4
2026-03-06 21:22:20.880202,4
2026-03-06 21:22:20.880261,4
2026-03-06 21:22:20.880326,4
2026-03-06 21:22:20.880391,4
2026-03-06 21:22:20.880456,4
2026-03-06 21:22:20.880562,4
2026-03-06 21:22:20.988985,4
2026-03-06 21:22:20.989096,4
2026-03-06 21:22:20.98923,4
2026-03-06 21:22:20.990192,4
2026-03-06 21:22:21.098298,4
2026-03-06 21:22:21.098386,4
2026-03-06 21:22:21.098457,4
2026-03-06 21:22:21.098528,4
2026-03-06 21:22:21.098605,4
2026-03-06 21:22:21.098673,4
2026-03-06 21:22:21.098876,4
2026-03-06 21:22:21.207324,4
2026-03-06 21:22:21.207455,4
2026-03-06 21:22:21.207603,4
2026-03-06 21:22:21.207751,4
2026-03-06 21:22:21.207924,4
2026-03-06 21:22:21.208052,4
2026-03-06 21:22:21.316393,4
2026-03-06 21:22:21.316487,4
2026-03-06 21:22:21.316652,4
2026-03-06 21:22:21.316756,4
2026-03-06 21:22:21.316802,4
2026-03-06 21:22:21.317022,4
2026-03-06 21:22:21.317404,4
2026-03-06 21:22:21.317645,4
2026-03-06 21:22:21.425594,4
2026-03-06 21:22:21.425688,4
2026-03-06 21:22:21.425773,4
2026-03-06 21:22:21.425937,4
2026-03-06 21:22:21.425982,4
2026-03-06 21:22:21.426122,4
2026-03-06 21:22:21.534578,4
2026-03-06 21:22:21.534769,4
2026-03-06 21:22:21.534854,4
2026-03-06 21:22:21.535119,4
2026-03-06 21:22:21.535357,4
2026-03-06 21:22:21.535528,4
2026-03-06 21:22:21.535665,4
2026-03-06 21:22:21.53591,4
2026-03-06 21:22:21.535987,4
2026-03-06 21:22:21.643407,4
2026-03-06 21:22:21.643513,4
2026-03-06 21:22:21.643544,4
2026-03-06 21:22:21.643614,4
2026-03-06 21:22:21.64369,4
2026-03-06 21:22:21.643764,4
2026-03-06 21:22:21.643983,4
2026-03-06 21:22:21.752104,4
2026-03-06 21:22:21.752387,4
2026-03-06 21:22:21.752638,4
2026-03-06 21:22:21.752847,4
2026-03-06 21:22:21.753016,4
2026-03-06 21:22:21.753258,4
2026-03-06 21:22:21.753455,4
2026-03-06 21:22:21.861446,4
2026-03-06 21:22:21.861544,4
2026-03-06 21:22:21.861569,4
2026-03-06 21:22:21.861636,4
2026-03-06 21:22:21.8617,4
2026-03-06 21:22:21.861768,4
2026-03-06 21:22:21.861804,4
2026-03-06 21:22:21.9702,4
2026-03-06 21:22:21.970293,4
2026-03-06 21:22:21.970486,4
2026-03-06 21:22:21.970576,4
2026-03-06 21:22:21.970651,4
2026-03-06 21:22:21.970854,4
2026-03-06 21:22:21.970922,4
2026-03-06 21:22:21.971087,4
2026-03-06 21:22:22.079272,4
2026-03-06 21:22:22.079341,4
2026-03-06 21:22:22.079369,4
2026-03-06 21:22:22.079408,4
2026-03-06 21:22:22.07948,4
2026-03-06 21:22:22.079564,4
2026-03-06 21:22:22.188421,4
2026-03-06 21:22:22.188532,4
2026-03-06 21:22:22.188608,4
2026-03-06 21:22:22.188682,4
2026-03-06 21:22:22.188747,4
2026-03-06 21:22:22.188752,4
2026-03-06 21:22:22.297302,4
2026-03-06 21:22:22.297359,4
2026-03-06 21:22:22.297427,4
2026-03-06 21:22:22.297506,4
2026-03-06 21:22:22.297586,4
2026-03-06 21:22:22.297761,4
2026-03-06 21:22:22.406337,4
2026-03-06 21:22:22.406492,4
2026-03-06 21:22:22.406522,4
2026-03-06 21:22:22.406558,4
2026-03-06 21:22:22.406609,4
2026-03-06 21:22:22.406721,4
2026-03-06 21:22:22.406887,4
2026-03-06 21:22:22.406911,4
2026-03-06 21:22:22.515105,4
2026-03-06 21:22:22.515197,4
2026-03-06 21:22:22.515261,4
2026-03-06 21:22:22.515298,4
2026-03-06 21:22:22.515436,4
2026-03-06 21:22:22.624368,4
2026-03-06 21:22:22.624452,4
2026-03-06 21:22:22.624523,4
2026-03-06 21:22:22.624577,4
2026-03-06 21:22:22.624625,4
2026-03-06 21:22:22.624683,4
2026-03-06 21:22:22.624698,4
2026-03-06 21:22:22.733243,4
2026-03-06 21:22:22.733371,4
2026-03-06 21:22:22.733438,4
2026-03-06 21:22:22.733527,4
2026-03-06 21:22:22.733675,4
2026-03-06 21:22:22.842503,4
2026-03-06 21:22:22.842602,4
2026-03-06 21:22:22.84266,4
2026-03-06 21:22:22.842775,4
2026-03-06 21:22:22.842929,4
2026-03-06 21:22:22.843009,4
2026-03-06 21:22:22.84311,4
2026-03-06 21:22:22.951421,4
2026-03-06 21:22:22.951519,4
2026-03-06 21:22:22.951592,4
2026-03-06 21:22:22.951658,4
2026-03-06 21:22:22.951721,4
2026-03-06 21:22:22.951785,4
2026-03-06 21:22:22.951787,4
2026-03-06 21:22:23.060161,4
2026-03-06 21:22:23.060251,4
2026-03-06 21:22:23.060313,4
2026-03-06 21:22:23.060386,4
2026-03-06 21:22:23.060461,4
2026-03-06 21:22:23.060849,4
2026-03-06 21:22:23.169112,4
2026-03-06 21:22:23.169258,4
2026-03-06 21:22:23.16929,4
2026-03-06 21:22:23.169355,4
2026-03-06 21:22:23.169395,4
2026-03-06 21:22:23.169541,4
2026-03-06 21:22:23.169602,4
2026-03-06 21:22:23.16967,4
2026-03-06 21:22:23.277905,4
2026-03-06 21:22:23.277996,4
2026-03-06 21:22:23.278033,4
2026-03-06 21:22:23.278059,4
2026-03-06 21:22:23.278175,4
2026-03-06 21:22:23.278239,4
2026-03-06 21:22:23.278304,4
2026-03-06 21:22:23.388052,4
2026-03-06 21:22:23.388197,4
2026-03-06 21:22:23.388292,4
2026-03-06 21:22:23.388456,4
2026-03-06 21:22:23.388613,4
2026-03-06 21:22:23.388623,4
2026-03-06 21:22:23.388796,4
2026-03-06 21:22:23.388951,4
2026-03-06 21:22:23.38911,4
2026-03-06 21:22:23.389307,4
2026-03-06 21:22:23.496432,4
2026-03-06 21:22:23.496531,4
2026-03-06 21:22:23.496574,4
2026-03-06 21:22:23.496643,4
2026-03-06 21:22:23.496708,4
2026-03-06 21:22:23.496817,4
2026-03-06 21:22:23.497168,4
2026-03-06 21:22:23.605579,4
2026-03-06 21:22:23.605634,4
2026-03-06 21:22:23.605666,4
2026-03-06 21:22:23.605726,4
2026-03-06 21:22:23.605788,4
2026-03-06 21:22:23.605856,4
2026-03-06 21:22:23.60592,4
2026-03-06 21:22:23.605989,4
2026-03-06 21:22:23.606054,4
2026-03-06 21:22:23.606125,4
2026-03-06 21:22:23.714284,4
2026-03-06 21:22:23.714398,4
2026-03-06 21:22:23.714458,4
2026-03-06 21:22:23.714517,4
2026-03-06 21:22:23.714584,4
2026-03-06 21:22:23.714648,4
2026-03-06 21:22:23.71472,4
2026-03-06 21:22:23.714853,4
2026-03-06 21:22:23.823276,4
2026-03-06 21:22:23.823381,4
2026-03-06 21:22:23.823432,4
2026-03-06 21:22:23.823547,4
2026-03-06 21:22:23.823597,4
2026-03-06 21:22:23.823787,4
2026-03-06 21:22:23.824027,4
2026-03-06 21:22:23.931767,4
2026-03-06 21:22:23.931839,4
2026-03-06 21:22:23.931998,4
2026-03-06 21:22:23.932056,4
2026-03-06 21:22:23.932141,4
2026-03-06 21:22:24.041455,4
2026-03-06 21:22:24.041513,4
2026-03-06 21:22:24.041563,4
2026-03-06 21:22:24.041641,4
2026-03-06 21:22:24.041715,4
2026-03-06 21:22:24.041807,4
2026-03-06 21:22:24.042221,4
2026-03-06 21:22:24.150622,4
2026-03-06 21:22:24.150846,4
2026-03-06 21:22:24.15097,4
2026-03-06 21:22:24.151,4
2026-03-06 21:22:24.151085,4
2026-03-06 21:22:24.151231,4
2026-03-06 21:22:24.151345,4
2026-03-06 21:22:24.151393,4
2026-03-06 21:22:24.151435,4
2026-03-06 21:22:24.259216,4
2026-03-06 21:22:24.259298,4
2026-03-06 21:22:24.259345,4
2026-03-06 21:22:24.259559,4
2026-03-06 21:22:24.259656,4
2026-03-06 21:22:24.259791,4
2026-03-06 21:22:24.368202,4
2026-03-06 21:22:24.368261,4
2026-03-06 21:22:24.368348,4
2026-03-06 21:22:24.368455,4
2026-03-06 21:22:24.368672,4
2026-03-06 21:22:24.477188,4
2026-03-06 21:22:24.477328,4
2026-03-06 21:22:24.47734,4
2026-03-06 21:22:24.477511,4
2026-03-06 21:22:24.477664,4
2026-03-06 21:22:24.586245,4
2026-03-06 21:22:24.586402,4
2026-03-06 21:22:24.586571,4
2026-03-06 21:22:24.586642,4
2026-03-06 21:22:24.586744,4
2026-03-06 21:22:24.587133,4
2026-03-06 21:22:24.587335,4
2026-03-06 21:22:24.695412,4
2026-03-06 21:22:24.695457,4
2026-03-06 21:22:24.695482,4
2026-03-06 21:22:24.695496,4
2026-03-06 21:22:24.695547,4
2026-03-06 21:22:24.695732,4
2026-03-06 21:22:24.69598,4
2026-03-06 21:22:24.80417,4
2026-03-06 21:22:24.80424,4
2026-03-06 21:22:24.804352,4
2026-03-06 21:22:24.804588,4
2026-03-06 21:22:24.804635,4
2026-03-06 21:22:24.804712,4
2026-03-06 21:22:24.804818,4
2026-03-06 21:22:24.805016,4
2026-03-06 21:22:24.913372,4
2026-03-06 21:22:24.913437,4
2026-03-06 21:22:24.913488,4
2026-03-06 21:22:24.913557,4
2026-03-06 21:22:24.913635,4
2026-03-06 21:22:24.913712,4
2026-03-06 21:22:24.914077,4
2026-03-06 21:22:25.022492,4
2026-03-06 21:22:25.022559,4
2026-03-06 21:22:25.022608,4
2026-03-06 21:22:25.022709,4
2026-03-06 21:22:25.022789,4
2026-03-06 21:22:25.022868,4
2026-03-06 21:22:25.022948,4
2026-03-06 21:22:25.022979,4
2026-03-06 21:22:25.131601,4
2026-03-06 21:22:25.131663,4
2026-03-06 21:22:25.131741,4
2026-03-06 21:22:25.131839,4
2026-03-06 21:22:25.131865,4
2026-03-06 21:22:25.131938,4
2026-03-06 21:22:25.132098,4
2026-03-06 21:22:25.240685,4
2026-03-06 21:22:25.240758,4
2026-03-06 21:22:25.240796,4
2026-03-06 21:22:25.240875,4
2026-03-06 21:22:25.240909,4
2026-03-06 21:22:25.240996,4
2026-03-06 21:22:25.241056,4
2026-03-06 21:22:25.241172,4
2026-03-06 21:22:25.241275,4
2026-03-06 21:22:25.349758,4
2026-03-06 21:22:25.349822,4
2026-03-06 21:22:25.349853,4
2026-03-06 21:22:25.349907,4
2026-03-06 21:22:25.349979,4
2026-03-06 21:22:25.350048,4
2026-03-06 21:22:25.350079,4
2026-03-06 21:22:25.458464,4
2026-03-06 21:22:25.458539,4
2026-03-06 21:22:25.45863,4
2026-03-06 21:22:25.458723,4
2026-03-06 21:22:25.458802,4
2026-03-06 21:22:25.458878,4
2026-03-06 21:22:25.567174,4
2026-03-06 21:22:25.567235,4
2026-03-06 21:22:25.567312,4
2026-03-06 21:22:25.567386,4
2026-03-06 21:22:25.567462,4
2026-03-06 21:22:25.567502,4
2026-03-06 21:22:25.676071,4
2026-03-06 21:22:25.676135,4
2026-03-06 21:22:25.676207,4
2026-03-06 21:22:25.676285,4
2026-03-06 21:22:25.676357,4
2026-03-06 21:22:25.676438,4
2026-03-06 21:22:25.67653,4
2026-03-06 21:22:25.676628,4
2026-03-06 21:22:25.785146,4
2026-03-06 21:22:25.785212,4
2026-03-06 21:22:25.785273,4
2026-03-06 21:22:25.78533,4
2026-03-06 21:22:25.785461,4
2026-03-06 21:22:25.894699,4
2026-03-06 21:22:25.894779,4
2026-03-06 21:22:25.894809,4
2026-03-06 21:22:25.894875,4
2026-03-06 21:22:25.894961,4
2026-03-06 21:22:25.895034,4
2026-03-06 21:22:25.895203,4
2026-03-06 21:22:26.00344,4
2026-03-06 21:22:26.003518,4
2026-03-06 21:22:26.003533,4
2026-03-06 21:22:26.003574,4
2026-03-06 21:22:26.003645,4
2026-03-06 21:22:26.003714,4
2026-03-06 21:22:26.003767,4
2026-03-06 21:22:26.003784,4
2026-03-06 21:22:26.003863,4
2026-03-06 21:22:26.112141,4
2026-03-06 21:22:26.112203,4
2026-03-06 21:22:26.112288,4
2026-03-06 21:22:26.112366,4
2026-03-06 21:22:26.112444,4
2026-03-06 21:22:26.112451,4
2026-03-06 21:22:26.221464,4
2026-03-06 21:22:26.221552,4
2026-03-06 21:22:26.221611,4
2026-03-06 21:22:26.221663,4
2026-03-06 21:22:26.223338,4
2026-03-06 21:22:26.33048,4
2026-03-06 21:22:26.330592,4
2026-03-06 21:22:26.330667,4
2026-03-06 21:22:26.330741,4
2026-03-06 21:22:26.330816,4
2026-03-06 21:22:26.330852,4
2026-03-06 21:22:26.439529,4
2026-03-06 21:22:26.439587,4
2026-03-06 21:22:26.439641,4
2026-03-06 21:22:26.43972,4
2026-03-06 21:22:26.440026,4
2026-03-06 21:22:26.54818,4
2026-03-06 21:22:26.548245,4
2026-03-06 21:22:26.5483,4
2026-03-06 21:22:26.548366,4
2026-03-06 21:22:26.54843,4
2026-03-06 21:22:26.548459,4
2026-03-06 21:22:26.548501,4
2026-03-06 21:22:26.548579,4
2026-03-06 21:22:26.65763,4
2026-03-06 21:22:26.657711,4
2026-03-06 21:22:26.657792,4
2026-03-06 21:22:26.657895,4
2026-03-06 21:22:26.658002,4
2026-03-06 21:22:26.658164,4
2026-03-06 21:22:26.65821,4
2026-03-06 21:22:26.65845,4
2026-03-06 21:22:26.766861,4
2026-03-06 21:22:26.766907,4
2026-03-06 21:22:26.767036,4
2026-03-06 21:22:26.767076,4
2026-03-06 21:22:26.767086,4
2026-03-06 21:22:26.767462,4
2026-03-06 21:22:26.767537,4
2026-03-06 21:22:26.767609,4
2026-03-06 21:22:26.768139,4
2026-03-06 21:22:26.768429,4
2026-03-06 21:22:26.875453,4
2026-03-06 21:22:26.875524,4
2026-03-06 21:22:26.875598,4
2026-03-06 21:22:26.875673,4
2026-03-06 21:22:26.875753,4
2026-03-06 21:22:26.875826,4
2026-03-06 21:22:26.875905,4
2026-03-06 21:22:26.875916,4
2026-03-06 21:22:26.984049,4
2026-03-06 21:22:26.984108,4
2026-03-06 21:22:26.984134,4
2026-03-06 21:22:26.98419,4
2026-03-06 21:22:26.984297,4
2026-03-06 21:22:26.984861,4
2026-03-06 21:22:27.093536,4
2026-03-06 21:22:27.093598,4
2026-03-06 21:22:27.093671,4
2026-03-06 21:22:27.093743,4
2026-03-06 21:22:27.093832,4
2026-03-06 21:22:27.093904,4
2026-03-06 21:22:27.094152,4
2026-03-06 21:22:27.202418,4
2026-03-06 21:22:27.202496,4
2026-03-06 21:22:27.20255,4
2026-03-06 21:22:27.202599,4
2026-03-06 21:22:27.202671,4
2026-03-06 21:22:27.202739,4
2026-03-06 21:22:27.202808,4
2026-03-06 21:22:27.203205,4
2026-03-06 21:22:27.311464,4
2026-03-06 21:22:27.311525,4
2026-03-06 21:22:27.311577,4
2026-03-06 21:22:27.311632,4
2026-03-06 21:22:27.311694,4
2026-03-06 21:22:27.312111,4
2026-03-06 21:22:27.420325,4
2026-03-06 21:22:27.420409,4
2026-03-06 21:22:27.420455,4
2026-03-06 21:22:27.420503,4
2026-03-06 21:22:27.420553,4
2026-03-06 21:22:27.42058,4
2026-03-06 21:22:27.529404,4
2026-03-06 21:22:27.52947,4
2026-03-06 21:22:27.529498,4
2026-03-06 21:22:27.529547,4
2026-03-06 21:22:27.529619,4
2026-03-06 21:22:27.529658,4
2026-03-06 21:22:27.529831,4
2026-03-06 21:22:27.638147,4
2026-03-06 21:22:27.638252,4
2026-03-06 21:22:27.638354,4
2026-03-06 21:22:27.638459,4
2026-03-06 21:22:27.638535,4
2026-03-06 21:22:27.747852,4
2026-03-06 21:22:27.74792,4
2026-03-06 21:22:27.747967,4
2026-03-06 21:22:27.748061,4
2026-03-06 21:22:27.748386,4
2026-03-06 21:22:27.856515,4
2026-03-06 21:22:27.856593,4
2026-03-06 21:22:27.856649,4
2026-03-06 21:22:27.856718,4
2026-03-06 21:22:27.85679,4
2026-03-06 21:22:27.857075,4
2026-03-06 21:22:27.964957,4
2026-03-06 21:22:27.965048,4
2026-03-06 21:22:27.965111,4
2026-03-06 21:22:27.965169,4
2026-03-06 21:22:27.965213,4
2026-03-06 21:22:27.96565,4
2026-03-06 21:22:28.074284,4
2026-03-06 21:22:28.074359,4
2026-03-06 21:22:28.074402,4
2026-03-06 21:22:28.074524,4
2026-03-06 21:22:28.074793,4
2026-03-06 21:22:28.18386,4
2026-03-06 21:22:28.184272,4
2026-03-06 21:22:28.18431,4
2026-03-06 21:22:28.184395,4
2026-03-06 21:22:28.184448,4
2026-03-06 21:22:28.184504,4
2026-03-06 21:22:28.292163,4
2026-03-06 21:22:28.292273,4
2026-03-06 21:22:28.292485,4
2026-03-06 21:22:28.292489,4
2026-03-06 21:22:28.292579,4
2026-03-06 21:22:28.401749,4
2026-03-06 21:22:28.401836,4
2026-03-06 21:22:28.401905,4
2026-03-06 21:22:28.402121,4
2026-03-06 21:22:28.510012,4
2026-03-06 21:22:28.510154,4
2026-03-06 21:22:28.510341,4
2026-03-06 21:22:28.510636,4
2026-03-06 21:22:28.510659,4
2026-03-06 21:22:28.510833,4
2026-03-06 21:22:28.51092,4
2026-03-06 21:22:28.619521,4
2026-03-06 21:22:28.619612,4
2026-03-06 21:22:28.619646,4
2026-03-06 21:22:28.6197,4
2026-03-06 21:22:28.619715,4
2026-03-06 21:22:28.619776,4
2026-03-06 21:22:28.61985,4
2026-03-06 21:22:28.728674,4
2026-03-06 21:22:28.728758,4
2026-03-06 21:22:28.728987,4
2026-03-06 21:22:28.729073,4
2026-03-06 21:22:28.72913,4
2026-03-06 21:22:28.729291,4
2026-03-06 21:22:28.729382,4
2026-03-06 21:22:28.729592,4
2026-03-06 21:22:28.837607,4
2026-03-06 21:22:28.837686,4
2026-03-06 21:22:28.837721,4
2026-03-06 21:22:28.837834,4
2026-03-06 21:22:28.837956,4
2026-03-06 21:22:28.838302,4
2026-03-06 21:22:28.946312,4
2026-03-06 21:22:28.946504,4
2026-03-06 21:22:28.946618,4
2026-03-06 21:22:28.94674,4
2026-03-06 21:22:28.946976,4
2026-03-06 21:22:28.947308,4
2026-03-06 21:22:28.947635,4
2026-03-06 21:22:29.055206,4
2026-03-06 21:22:29.055306,4
2026-03-06 21:22:29.055346,4
2026-03-06 21:22:29.055401,4
2026-03-06 21:22:29.055466,4
2026-03-06 21:22:29.055624,4
2026-03-06 21:22:29.164554,4
2026-03-06 21:22:29.164672,4
2026-03-06 21:22:29.164924,4
2026-03-06 21:22:29.273274,4
2026-03-06 21:22:29.273359,4
2026-03-06 21:22:29.273435,4
