time,ACT.Fuel_Fill_Press.channel_id
2026-03-06 21:25:55.43227,10
2026-03-06 21:25:55.492534,10
2026-03-06 21:25:55.49255,10
2026-03-06 21:25:55.533948,10
2026-03-06 21:25:55.533965,10
2026-03-06 21:25:55.594194,10
2026-03-06 21:25:55.594212,10
2026-03-06 21:25:55.635777,10
2026-03-06 21:25:55.635786,10
2026-03-06 21:25:55.696166,10
2026-03-06 21:25:55.696176,10
2026-03-06 21:25:55.737693,10
2026-03-06 21:25:55.737703,10
2026-03-06 21:25:55.798375,10
2026-03-06 21:25:55.798392,10
2026-03-06 21:25:55.839954,10
2026-03-06 21:25:55.839962,10
2026-03-06 21:25:55.900482,10
2026-03-06 21:25:55.900506,10
2026-03-06 21:25:55.941699,10
2026-03-06 21:25:55.941715,10
2026-03-06 21:25:56.002531,10
2026-03-06 21:25:56.002546,10
2026-03-06 21:25:56.043823,10
2026-03-06 21:25:56.04384,10
2026-03-06 21:25:56.104452,10
2026-03-06 21:25:56.104467,10
2026-03-06 21:25:56.14643,10
2026-03-06 21:25:56.146448,10
2026-03-06 21:25:56.206411,10
2026-03-06 21:25:56.206426,10
2026-03-06 21:25:56.247935,10
2026-03-06 21:25:56.247955,10
2026-03-06 21:25:56.308256,10
2026-03-06 21:25:56.308275,10
2026-03-06 21:25:56.350375,10
2026-03-06 21:25:56.350385,10
2026-03-06 21:25:56.41014,10
2026-03-06 21:25:56.410151,10
2026-03-06 21:25:56.4519,10
2026-03-06 21:25:56.45191,10
2026-03-06 21:25:56.512251,10
2026-03-06 21:25:56.51226,10
2026-03-06 21:25:56.554072,10
2026-03-06 21:25:56.55408,10
2026-03-06 21:25:56.614407,10
2026-03-06 21:25:56.614418,10
2026-03-06 21:25:56.65635,10
2026-03-06 21:25:56.656365,10
2026-03-06 21:25:56.716362,10
2026-03-06 21:25:56.716385,10
2026-03-06 21:25:56.75801,10
2026-03-06 21:25:56.758023,10
2026-03-06 21:25:56.818239,10
2026-03-06 21:25:56.818248,10
2026-03-06 21:25:56.85979,10
2026-03-06 21:25:56.859799,10
2026-03-06 21:25:56.920368,10
2026-03-06 21:25:56.920385,10
2026-03-06 21:25:56.961868,10
2026-03-06 21:25:56.961882,10
2026-03-06 21:25:57.022534,10
2026-03-06 21:25:57.022548,10
2026-03-06 21:25:57.064016,10
2026-03-06 21:25:57.064027,10
2026-03-06 21:25:57.124594,10
2026-03-06 21:25:57.124609,10
2026-03-06 21:25:57.165866,10
2026-03-06 21:25:57.165886,10
2026-03-06 21:25:57.226019,10
2026-03-06 21:25:57.226035,10
2026-03-06 21:25:57.268039,10
2026-03-06 21:25:57.268055,10
2026-03-06 21:25:57.328667,10
2026-03-06 21:25:57.328687,10
2026-03-06 21:25:57.370318,10
2026-03-06 21:25:57.370344,10
2026-03-06 21:25:57.430129,10
2026-03-06 21:25:57.430145,10
2026-03-06 21:25:57.472003,10
2026-03-06 21:25:57.472023,10
2026-03-06 21:25:57.532403,10
2026-03-06 21:25:57.532416,10
2026-03-06 21:25:57.573878,10
2026-03-06 21:25:57.573893,10
2026-03-06 21:25:57.634112,10
2026-03-06 21:25:57.634127,10
2026-03-06 21:25:57.675786,10
2026-03-06 21:25:57.675801,10
2026-03-06 21:25:57.736551,10
2026-03-06 21:25:57.736574,10
2026-03-06 21:25:57.778301,10
2026-03-06 21:25:57.778325,10
2026-03-06 21:25:57.838315,10
2026-03-06 21:25:57.838332,10
2026-03-06 21:25:57.880018,10
2026-03-06 21:25:57.880038,10
2026-03-06 21:25:57.940163,10
2026-03-06 21:25:57.940178,10
2026-03-06 21:25:57.98175,10
2026-03-06 21:25:57.98178,10
2026-03-06 21:25:58.042194,10
2026-03-06 21:25:58.042209,10
2026-03-06 21:25:58.084169,10
2026-03-06 21:25:58.084184,10
2026-03-06 21:25:58.144151,10
2026-03-06 21:25:58.144174,10
2026-03-06 21:25:58.185977,10
2026-03-06 21:25:58.185996,10
2026-03-06 21:25:58.246428,10
2026-03-06 21:25:58.246445,10
2026-03-06 21:25:58.288185,10
2026-03-06 21:25:58.288205,10
2026-03-06 21:25:58.348503,10
2026-03-06 21:25:58.348527,10
2026-03-06 21:25:58.38998,10
2026-03-06 21:25:58.39,10
2026-03-06 21:25:58.450179,10
2026-03-06 21:25:58.450195,10
2026-03-06 21:25:58.492027,10
2026-03-06 21:25:58.49205,10
2026-03-06 21:25:58.552528,10
2026-03-06 21:25:58.552555,10
2026-03-06 21:25:58.594064,10
2026-03-06 21:25:58.59408,10
2026-03-06 21:25:58.654534,10
2026-03-06 21:25:58.654555,10
2026-03-06 21:25:58.695939,10
2026-03-06 21:25:58.695957,10
2026-03-06 21:25:58.756625,10
2026-03-06 21:25:58.756647,10
2026-03-06 21:25:58.79827,10
2026-03-06 21:25:58.798285,10
2026-03-06 21:25:58.858374,10
2026-03-06 21:25:58.858396,10
2026-03-06 21:25:58.899808,10
2026-03-06 21:25:58.899825,10
2026-03-06 21:25:58.960427,10
2026-03-06 21:25:58.960443,10
2026-03-06 21:25:59.002231,10
2026-03-06 21:25:59.002253,10
2026-03-06 21:25:59.062722,10
2026-03-06 21:25:59.062737,10
2026-03-06 21:25:59.103843,10
2026-03-06 21:25:59.103862,10
2026-03-06 21:25:59.164663,10
2026-03-06 21:25:59.16468,10
2026-03-06 21:25:59.205859,10
2026-03-06 21:25:59.205878,10
2026-03-06 21:25:59.266438,10
2026-03-06 21:25:59.266452,10
2026-03-06 21:25:59.307735,10
2026-03-06 21:25:59.30775,10
2026-03-06 21:25:59.368631,10
2026-03-06 21:25:59.368646,10
2026-03-06 21:25:59.409887,10
2026-03-06 21:25:59.409904,10
2026-03-06 21:25:59.470671,10
2026-03-06 21:25:59.470707,10
2026-03-06 21:25:59.511891,10
2026-03-06 21:25:59.511899,10
2026-03-06 21:25:59.572404,10
2026-03-06 21:25:59.572414,10
2026-03-06 21:25:59.61444,10
2026-03-06 21:25:59.61446,10
2026-03-06 21:25:59.674177,10
2026-03-06 21:25:59.674195,10
2026-03-06 21:25:59.715685,10
2026-03-06 21:25:59.715693,10
2026-03-06 21:25:59.77629,10
2026-03-06 21:25:59.776301,10
2026-03-06 21:25:59.818468,10
2026-03-06 21:25:59.818492,10
2026-03-06 21:25:59.878267,10
2026-03-06 21:25:59.87828,10
2026-03-06 21:25:59.920286,10
2026-03-06 21:25:59.920296,10
2026-03-06 21:25:59.980653,10
2026-03-06 21:25:59.980665,10
2026-03-06 21:26:00.021917,10
2026-03-06 21:26:00.021926,10
2026-03-06 21:26:00.082078,10
2026-03-06 21:26:00.082099,10
2026-03-06 21:26:00.123812,10
2026-03-06 21:26:00.123826,10
2026-03-06 21:26:00.184421,10
2026-03-06 21:26:00.184432,10
2026-03-06 21:26:00.226386,10
2026-03-06 21:26:00.226404,10
2026-03-06 21:26:00.286521,10
2026-03-06 21:26:00.28653,10
2026-03-06 21:26:00.327974,10
2026-03-06 21:26:00.32799,10
2026-03-06 21:26:00.38806,10
2026-03-06 21:26:00.388075,10
2026-03-06 21:26:00.430426,10
2026-03-06 21:26:00.430447,10
2026-03-06 21:26:00.490333,10
2026-03-06 21:26:00.490352,10
2026-03-06 21:26:00.531818,10
2026-03-06 21:26:00.531838,10
2026-03-06 21:26:00.592349,10
2026-03-06 21:26:00.592359,10
2026-03-06 21:26:00.633765,10
2026-03-06 21:26:00.633775,10
2026-03-06 21:26:00.694103,10
2026-03-06 21:26:00.694113,10
2026-03-06 21:26:00.736068,10
2026-03-06 21:26:00.736085,10
2026-03-06 21:26:00.796493,10
2026-03-06 21:26:00.796503,10
2026-03-06 21:26:00.838025,10
2026-03-06 21:26:00.83804,10
2026-03-06 21:26:00.898266,10
2026-03-06 21:26:00.898286,10
2026-03-06 21:26:00.939956,10
2026-03-06 21:26:00.939977,10
2026-03-06 21:26:01.00013,10
2026-03-06 21:26:01.000139,10
2026-03-06 21:26:01.042488,10
2026-03-06 21:26:01.0425,10
2026-03-06 21:26:01.10231,10
2026-03-06 21:26:01.102322,10
2026-03-06 21:26:01.143955,10
2026-03-06 21:26:01.143964,10
2026-03-06 21:26:01.204336,10
2026-03-06 21:26:01.204353,10
2026-03-06 21:26:01.245867,10
2026-03-06 21:26:01.245878,10
2026-03-06 21:26:01.30635,10
2026-03-06 21:26:01.306359,10
2026-03-06 21:26:01.348231,10
2026-03-06 21:26:01.34824,10
2026-03-06 21:26:01.40837,10
2026-03-06 21:26:01.408381,10
2026-03-06 21:26:01.449997,10
2026-03-06 21:26:01.450008,10
2026-03-06 21:26:01.510463,10
2026-03-06 21:26:01.510479,10
2026-03-06 21:26:01.552041,10
2026-03-06 21:26:01.552053,10
2026-03-06 21:26:01.612026,10
2026-03-06 21:26:01.612036,10
2026-03-06 21:26:01.654107,10
2026-03-06 21:26:01.654138,10
2026-03-06 21:26:01.714685,10
2026-03-06 21:26:01.714729,10
2026-03-06 21:26:01.756426,10
2026-03-06 21:26:01.756446,10
2026-03-06 21:26:01.816645,10
2026-03-06 21:26:01.81666,10
2026-03-06 21:26:01.858107,10
2026-03-06 21:26:01.858127,10
2026-03-06 21:26:01.918225,10
2026-03-06 21:26:01.918246,10
2026-03-06 21:26:01.960029,10
2026-03-06 21:26:01.960052,10
2026-03-06 21:26:02.020064,10
2026-03-06 21:26:02.02008,10
2026-03-06 21:26:02.061789,10
2026-03-06 21:26:02.061802,10
2026-03-06 21:26:02.122433,10
2026-03-06 21:26:02.122454,10
2026-03-06 21:26:02.164229,10
2026-03-06 21:26:02.164252,10
2026-03-06 21:26:02.224689,10
2026-03-06 21:26:02.224708,10
2026-03-06 21:26:02.265958,10
2026-03-06 21:26:02.265973,10
2026-03-06 21:26:02.326617,10
2026-03-06 21:26:02.326632,10
2026-03-06 21:26:02.367957,10
2026-03-06 21:26:02.367972,10
2026-03-06 21:26:02.428208,10
2026-03-06 21:26:02.428227,10
2026-03-06 21:26:02.470233,10
2026-03-06 21:26:02.470251,10
2026-03-06 21:26:02.530291,10
2026-03-06 21:26:02.530305,10
2026-03-06 21:26:02.571846,10
2026-03-06 21:26:02.571865,10
2026-03-06 21:26:02.63232,10
2026-03-06 21:26:02.632335,10
2026-03-06 21:26:02.673936,10
2026-03-06 21:26:02.673949,10
2026-03-06 21:26:02.73444,10
2026-03-06 21:26:02.73446,10
2026-03-06 21:26:02.775785,10
2026-03-06 21:26:02.775794,10
2026-03-06 21:26:02.836447,10
2026-03-06 21:26:02.836465,10
2026-03-06 21:26:02.878275,10
2026-03-06 21:26:02.878299,10
2026-03-06 21:26:02.938484,10
2026-03-06 21:26:02.9385,10
2026-03-06 21:26:02.980432,10
2026-03-06 21:26:02.980443,10
2026-03-06 21:26:03.040496,10
2026-03-06 21:26:03.040509,10
2026-03-06 21:26:03.08182,10
2026-03-06 21:26:03.081845,10
2026-03-06 21:26:03.14253,10
2026-03-06 21:26:03.142545,10
2026-03-06 21:26:03.1846,10
2026-03-06 21:26:03.184625,10
2026-03-06 21:26:03.245124,10
2026-03-06 21:26:03.245277,10
2026-03-06 21:26:03.286131,10
2026-03-06 21:26:03.286142,10
2026-03-06 21:26:03.346373,10
2026-03-06 21:26:03.346393,10
2026-03-06 21:26:03.388455,10
2026-03-06 21:26:03.388472,10
2026-03-06 21:26:03.448354,10
2026-03-06 21:26:03.448364,10
2026-03-06 21:26:03.490337,10
2026-03-06 21:26:03.490354,10
2026-03-06 21:26:03.550364,10
2026-03-06 21:26:03.550383,10
2026-03-06 21:26:03.592212,10
2026-03-06 21:26:03.592228,10
2026-03-06 21:26:03.652118,10
2026-03-06 21:26:03.652134,10
2026-03-06 21:26:03.694102,10
2026-03-06 21:26:03.694118,10
2026-03-06 21:26:03.754416,10
2026-03-06 21:26:03.754426,10
2026-03-06 21:26:03.795568,10
2026-03-06 21:26:03.795577,10
2026-03-06 21:26:03.856564,10
2026-03-06 21:26:03.856574,10
2026-03-06 21:26:03.898016,10
2026-03-06 21:26:03.898031,10
2026-03-06 21:26:03.958503,10
2026-03-06 21:26:03.958513,10
2026-03-06 21:26:04.000198,10
2026-03-06 21:26:04.000209,10
2026-03-06 21:26:04.060191,10
2026-03-06 21:26:04.060207,10
2026-03-06 21:26:04.101721,10
2026-03-06 21:26:04.101737,10
2026-03-06 21:26:04.162654,10
2026-03-06 21:26:04.162676,10
2026-03-06 21:26:04.204036,10
2026-03-06 21:26:04.204052,10
2026-03-06 21:26:04.264207,10
2026-03-06 21:26:04.264224,10
2026-03-06 21:26:04.305986,10
2026-03-06 21:26:04.306003,10
2026-03-06 21:26:04.366105,10
2026-03-06 21:26:04.366119,10
2026-03-06 21:26:04.407858,10
2026-03-06 21:26:04.407877,10
2026-03-06 21:26:04.468315,10
2026-03-06 21:26:04.468334,10
2026-03-06 21:26:04.50974,10
2026-03-06 21:26:04.509754,10
2026-03-06 21:26:04.570593,10
2026-03-06 21:26:04.570608,10
2026-03-06 21:26:04.612084,10
2026-03-06 21:26:04.612102,10
2026-03-06 21:26:04.672563,10
2026-03-06 21:26:04.67258,10
2026-03-06 21:26:04.713937,10
2026-03-06 21:26:04.713952,10
2026-03-06 21:26:04.774598,10
2026-03-06 21:26:04.774617,10
2026-03-06 21:26:04.816107,10
2026-03-06 21:26:04.816122,10
2026-03-06 21:26:04.876207,10
2026-03-06 21:26:04.876227,10
2026-03-06 21:26:04.917957,10
2026-03-06 21:26:04.917973,10
2026-03-06 21:26:04.978751,10
2026-03-06 21:26:04.978767,10
2026-03-06 21:26:05.019758,10
2026-03-06 21:26:05.019767,10
2026-03-06 21:26:05.080781,10
2026-03-06 21:26:05.080798,10
2026-03-06 21:26:05.121756,10
2026-03-06 21:26:05.121774,10
2026-03-06 21:26:05.182249,10
2026-03-06 21:26:05.182262,10
2026-03-06 21:26:05.224379,10
2026-03-06 21:26:05.224397,10
2026-03-06 21:26:05.284178,10
2026-03-06 21:26:05.284195,10
2026-03-06 21:26:05.325737,10
2026-03-06 21:26:05.325751,10
2026-03-06 21:26:05.386291,10
2026-03-06 21:26:05.386307,10
2026-03-06 21:26:05.428022,10
2026-03-06 21:26:05.428032,10
2026-03-06 21:26:05.488915,10
2026-03-06 21:26:05.488936,10
2026-03-06 21:26:05.530034,10
2026-03-06 21:26:05.53005,10
2026-03-06 21:26:05.590445,10
2026-03-06 21:26:05.590455,10
2026-03-06 21:26:05.632263,10
2026-03-06 21:26:05.632272,10
2026-03-06 21:26:05.692289,10
2026-03-06 21:26:05.6923,10
2026-03-06 21:26:05.73405,10
2026-03-06 21:26:05.734068,10
2026-03-06 21:26:05.794789,10
2026-03-06 21:26:05.794811,10
2026-03-06 21:26:05.835895,10
2026-03-06 21:26:05.835909,10
2026-03-06 21:26:05.896236,10
2026-03-06 21:26:05.896251,10
2026-03-06 21:26:05.938108,10
2026-03-06 21:26:05.938127,10
2026-03-06 21:26:05.998624,10
2026-03-06 21:26:05.998638,10
2026-03-06 21:26:06.039864,10
2026-03-06 21:26:06.039882,10
2026-03-06 21:26:06.100271,10
2026-03-06 21:26:06.100286,10
2026-03-06 21:26:06.142087,10
2026-03-06 21:26:06.142098,10
2026-03-06 21:26:06.202738,10
2026-03-06 21:26:06.202756,10
2026-03-06 21:26:06.244311,10
2026-03-06 21:26:06.244329,10
2026-03-06 21:26:06.304403,10
2026-03-06 21:26:06.304422,10
2026-03-06 21:26:06.345772,10
2026-03-06 21:26:06.345792,10
2026-03-06 21:26:06.406399,10
2026-03-06 21:26:06.406419,10
2026-03-06 21:26:06.44841,10
2026-03-06 21:26:06.448427,10
2026-03-06 21:26:06.508394,10
2026-03-06 21:26:06.508413,10
2026-03-06 21:26:06.549954,10
2026-03-06 21:26:06.549969,10
2026-03-06 21:26:06.610717,10
2026-03-06 21:26:06.610733,10
2026-03-06 21:26:06.651731,10
2026-03-06 21:26:06.65174,10
2026-03-06 21:26:06.712795,10
2026-03-06 21:26:06.712827,10
2026-03-06 21:26:06.753837,10
2026-03-06 21:26:06.753856,10
2026-03-06 21:26:06.814266,10
2026-03-06 21:26:06.814294,10
2026-03-06 21:26:06.856089,10
2026-03-06 21:26:06.856105,10
2026-03-06 21:26:06.916592,10
2026-03-06 21:26:06.916606,10
2026-03-06 21:26:06.958273,10
2026-03-06 21:26:06.958286,10
2026-03-06 21:26:07.018192,10
2026-03-06 21:26:07.018206,10
2026-03-06 21:26:07.0603,10
2026-03-06 21:26:07.060317,10
2026-03-06 21:26:07.120464,10
2026-03-06 21:26:07.120473,10
2026-03-06 21:26:07.162277,10
2026-03-06 21:26:07.162292,10
2026-03-06 21:26:07.222471,10
2026-03-06 21:26:07.222486,10
2026-03-06 21:26:07.264258,10
2026-03-06 21:26:07.264277,10
2026-03-06 21:26:07.324272,10
2026-03-06 21:26:07.324292,10
2026-03-06 21:26:07.366072,10
2026-03-06 21:26:07.366081,10
2026-03-06 21:26:07.426356,10
2026-03-06 21:26:07.42637,10
2026-03-06 21:26:07.468025,10
2026-03-06 21:26:07.468045,10
2026-03-06 21:26:07.528273,10
2026-03-06 21:26:07.528291,10
2026-03-06 21:26:07.569962,10
2026-03-06 21:26:07.569979,10
2026-03-06 21:26:07.630581,10
2026-03-06 21:26:07.630599,10
2026-03-06 21:26:07.672031,10
2026-03-06 21:26:07.672047,10
2026-03-06 21:26:07.732685,10
2026-03-06 21:26:07.732704,10
2026-03-06 21:26:07.774136,10
2026-03-06 21:26:07.774151,10
2026-03-06 21:26:07.834515,10
2026-03-06 21:26:07.834532,10
2026-03-06 21:26:07.875857,10
2026-03-06 21:26:07.875872,10
2026-03-06 21:26:07.936492,10
2026-03-06 21:26:07.936502,10
2026-03-06 21:26:07.978336,10
2026-03-06 21:26:07.978355,10
2026-03-06 21:26:08.038773,10
2026-03-06 21:26:08.038784,10
2026-03-06 21:26:08.080199,10
2026-03-06 21:26:08.080219,10
2026-03-06 21:26:08.140249,10
2026-03-06 21:26:08.14027,10
2026-03-06 21:26:08.182291,10
2026-03-06 21:26:08.182309,10
2026-03-06 21:26:08.242544,10
2026-03-06 21:26:08.242565,10
2026-03-06 21:26:08.284409,10
2026-03-06 21:26:08.284437,10
2026-03-06 21:26:08.344624,10
2026-03-06 21:26:08.344643,10
2026-03-06 21:26:08.386023,10
2026-03-06 21:26:08.386038,10
2026-03-06 21:26:08.446687,10
2026-03-06 21:26:08.446705,10
2026-03-06 21:26:08.488209,10
2026-03-06 21:26:08.488229,10
2026-03-06 21:26:08.548044,10
2026-03-06 21:26:08.548062,10
2026-03-06 21:26:08.590083,10
2026-03-06 21:26:08.590101,10
2026-03-06 21:26:08.65043,10
2026-03-06 21:26:08.650452,10
2026-03-06 21:26:08.692219,10
2026-03-06 21:26:08.692231,10
2026-03-06 21:26:08.752407,10
2026-03-06 21:26:08.752421,10
2026-03-06 21:26:08.793913,10
2026-03-06 21:26:08.793933,10
2026-03-06 21:26:08.854595,10
2026-03-06 21:26:08.854612,10
2026-03-06 21:26:08.896695,10
2026-03-06 21:26:08.896715,10
2026-03-06 21:26:08.956724,10
2026-03-06 21:26:08.956744,10
2026-03-06 21:26:08.998093,10
2026-03-06 21:26:08.998112,10
2026-03-06 21:26:09.058632,10
2026-03-06 21:26:09.058654,10
2026-03-06 21:26:09.100196,10
2026-03-06 21:26:09.100209,10
2026-03-06 21:26:09.16038,10
2026-03-06 21:26:09.160397,10
2026-03-06 21:26:09.202134,10
2026-03-06 21:26:09.202149,10
2026-03-06 21:26:09.26226,10
2026-03-06 21:26:09.262275,10
2026-03-06 21:26:09.303847,10
2026-03-06 21:26:09.303862,10
2026-03-06 21:26:09.36455,10
2026-03-06 21:26:09.364564,10
2026-03-06 21:26:09.406419,10
2026-03-06 21:26:09.406438,10
2026-03-06 21:26:09.466233,10
2026-03-06 21:26:09.466248,10
2026-03-06 21:26:09.50803,10
2026-03-06 21:26:09.508053,10
2026-03-06 21:26:09.568525,10
2026-03-06 21:26:09.568541,10
2026-03-06 21:26:09.610115,10
2026-03-06 21:26:09.610129,10
2026-03-06 21:26:09.670401,10
2026-03-06 21:26:09.670421,10
2026-03-06 21:26:09.71234,10
2026-03-06 21:26:09.712366,10
2026-03-06 21:26:09.77243,10
2026-03-06 21:26:09.772453,10
2026-03-06 21:26:09.813888,10
2026-03-06 21:26:09.813905,10
2026-03-06 21:26:09.874431,10
2026-03-06 21:26:09.874442,10
2026-03-06 21:26:09.916027,10
2026-03-06 21:26:09.916039,10
2026-03-06 21:26:09.976561,10
2026-03-06 21:26:09.976573,10
2026-03-06 21:26:10.018233,10
2026-03-06 21:26:10.018243,10
2026-03-06 21:26:10.078296,10
2026-03-06 21:26:10.078305,10
2026-03-06 21:26:10.119823,10
2026-03-06 21:26:10.119834,10
2026-03-06 21:26:10.180229,10
2026-03-06 21:26:10.180238,10
2026-03-06 21:26:10.221677,10
2026-03-06 21:26:10.221688,10
2026-03-06 21:26:10.282464,10
2026-03-06 21:26:10.282473,10
2026-03-06 21:26:10.324182,10
2026-03-06 21:26:10.32419,10
2026-03-06 21:26:10.384472,10
2026-03-06 21:26:10.384487,10
2026-03-06 21:26:10.42587,10
2026-03-06 21:26:10.42588,10
2026-03-06 21:26:10.486228,10
2026-03-06 21:26:10.486242,10
2026-03-06 21:26:10.528497,10
2026-03-06 21:26:10.528517,10
2026-03-06 21:26:10.588874,10
2026-03-06 21:26:10.588889,10
2026-03-06 21:26:10.630128,10
2026-03-06 21:26:10.63015,10
2026-03-06 21:26:10.690914,10
2026-03-06 21:26:10.690931,10
2026-03-06 21:26:10.731875,10
2026-03-06 21:26:10.731891,10
2026-03-06 21:26:10.792667,10
2026-03-06 21:26:10.792685,10
2026-03-06 21:26:10.834425,10
2026-03-06 21:26:10.834439,10
2026-03-06 21:26:10.894481,10
2026-03-06 21:26:10.894499,10
2026-03-06 21:26:10.936296,10
2026-03-06 21:26:10.936314,10
2026-03-06 21:26:10.996612,10
2026-03-06 21:26:10.99663,10
2026-03-06 21:26:11.038174,10
2026-03-06 21:26:11.038195,10
2026-03-06 21:26:11.098373,10
2026-03-06 21:26:11.098393,10
2026-03-06 21:26:11.139855,10
2026-03-06 21:26:11.13987,10
2026-03-06 21:26:11.200433,10
2026-03-06 21:26:11.20045,10
2026-03-06 21:26:11.242283,10
2026-03-06 21:26:11.242298,10
2026-03-06 21:26:11.302239,10
2026-03-06 21:26:11.302254,10
2026-03-06 21:26:11.343854,10
2026-03-06 21:26:11.34387,10
2026-03-06 21:26:11.404208,10
2026-03-06 21:26:11.404224,10
2026-03-06 21:26:11.445859,10
2026-03-06 21:26:11.445878,10
2026-03-06 21:26:11.506291,10
2026-03-06 21:26:11.506313,10
2026-03-06 21:26:11.547889,10
2026-03-06 21:26:11.547897,10
2026-03-06 21:26:11.60863,10
2026-03-06 21:26:11.60865,10
2026-03-06 21:26:11.64989,10
2026-03-06 21:26:11.649905,10
2026-03-06 21:26:11.710433,10
2026-03-06 21:26:11.710452,10
2026-03-06 21:26:11.751776,10
2026-03-06 21:26:11.751789,10
2026-03-06 21:26:11.812149,10
2026-03-06 21:26:11.812169,10
2026-03-06 21:26:11.854223,10
2026-03-06 21:26:11.854243,10
2026-03-06 21:26:11.914625,10
2026-03-06 21:26:11.914642,10
2026-03-06 21:26:11.955927,10
2026-03-06 21:26:11.955947,10
2026-03-06 21:26:12.016371,10
2026-03-06 21:26:12.016386,10
2026-03-06 21:26:12.058009,10
2026-03-06 21:26:12.058035,10
2026-03-06 21:26:12.118523,10
2026-03-06 21:26:12.118541,10
2026-03-06 21:26:12.160067,10
2026-03-06 21:26:12.160081,10
2026-03-06 21:26:12.220403,10
2026-03-06 21:26:12.220426,10
2026-03-06 21:26:12.262243,10
2026-03-06 21:26:12.26225,10
2026-03-06 21:26:12.322806,10
2026-03-06 21:26:12.322828,10
2026-03-06 21:26:12.36417,10
2026-03-06 21:26:12.364187,10
2026-03-06 21:26:12.424385,10
2026-03-06 21:26:12.424401,10
2026-03-06 21:26:12.466042,10
2026-03-06 21:26:12.466059,10
2026-03-06 21:26:12.526606,10
2026-03-06 21:26:12.526618,10
2026-03-06 21:26:12.567798,10
2026-03-06 21:26:12.56781,10
2026-03-06 21:26:12.628498,10
2026-03-06 21:26:12.628506,10
2026-03-06 21:26:12.670279,10
2026-03-06 21:26:12.670291,10
2026-03-06 21:26:12.730398,10
2026-03-06 21:26:12.730406,10
2026-03-06 21:26:12.771735,10
2026-03-06 21:26:12.771751,10
2026-03-06 21:26:12.832714,10
2026-03-06 21:26:12.832731,10
2026-03-06 21:26:12.873996,10
2026-03-06 21:26:12.874015,10
2026-03-06 21:26:12.93435,10
2026-03-06 21:26:12.934362,10
2026-03-06 21:26:12.975939,10
2026-03-06 21:26:12.975957,10
2026-03-06 21:26:13.036675,10
2026-03-06 21:26:13.03669,10
2026-03-06 21:26:13.078026,10
2026-03-06 21:26:13.078041,10
2026-03-06 21:26:13.138478,10
2026-03-06 21:26:13.138492,10
2026-03-06 21:26:13.179645,10
2026-03-06 21:26:13.179654,10
2026-03-06 21:26:13.240381,10
2026-03-06 21:26:13.240396,10
2026-03-06 21:26:13.28218,10
2026-03-06 21:26:13.28219,10
2026-03-06 21:26:13.342243,10
2026-03-06 21:26:13.342275,10
2026-03-06 21:26:13.383885,10
2026-03-06 21:26:13.383896,10
2026-03-06 21:26:13.444918,10
2026-03-06 21:26:13.444927,10
2026-03-06 21:26:13.486541,10
2026-03-06 21:26:13.486549,10
2026-03-06 21:26:13.54654,10
2026-03-06 21:26:13.546557,10
2026-03-06 21:26:13.588211,10
2026-03-06 21:26:13.58823,10
2026-03-06 21:26:13.648307,10
2026-03-06 21:26:13.648317,10
2026-03-06 21:26:13.690122,10
2026-03-06 21:26:13.690141,10
2026-03-06 21:26:13.750588,10
2026-03-06 21:26:13.750602,10
2026-03-06 21:26:13.792188,10
2026-03-06 21:26:13.792202,10
2026-03-06 21:26:13.852347,10
2026-03-06 21:26:13.852363,10
2026-03-06 21:26:13.893865,10
2026-03-06 21:26:13.893879,10
2026-03-06 21:26:13.954546,10
2026-03-06 21:26:13.95456,10
2026-03-06 21:26:13.996077,10
2026-03-06 21:26:13.996093,10
2026-03-06 21:26:14.056304,10
2026-03-06 21:26:14.05632,10
2026-03-06 21:26:14.098405,10
2026-03-06 21:26:14.098422,10
2026-03-06 21:26:14.158522,10
2026-03-06 21:26:14.158541,10
2026-03-06 21:26:14.199885,10
2026-03-06 21:26:14.199902,10
2026-03-06 21:26:14.260688,10
2026-03-06 21:26:14.260698,10
2026-03-06 21:26:14.30237,10
2026-03-06 21:26:14.302387,10
2026-03-06 21:26:14.362488,10
2026-03-06 21:26:14.362513,10
2026-03-06 21:26:14.40385,10
2026-03-06 21:26:14.403868,10
2026-03-06 21:26:14.464548,10
2026-03-06 21:26:14.464572,10
2026-03-06 21:26:14.505982,10
2026-03-06 21:26:14.505998,10
2026-03-06 21:26:14.566573,10
2026-03-06 21:26:14.566593,10
2026-03-06 21:26:14.60781,10
2026-03-06 21:26:14.607826,10
2026-03-06 21:26:14.668277,10
2026-03-06 21:26:14.668297,10
2026-03-06 21:26:14.710086,10
2026-03-06 21:26:14.7101,10
2026-03-06 21:26:14.770281,10
2026-03-06 21:26:14.770299,10
2026-03-06 21:26:14.812106,10
2026-03-06 21:26:14.812125,10
2026-03-06 21:26:14.872542,10
2026-03-06 21:26:14.872556,10
2026-03-06 21:26:14.914272,10
2026-03-06 21:26:14.914304,10
2026-03-06 21:26:14.974385,10
2026-03-06 21:26:14.974399,10
2026-03-06 21:26:15.015956,10
2026-03-06 21:26:15.015971,10
2026-03-06 21:26:15.076577,10
2026-03-06 21:26:15.076592,10
2026-03-06 21:26:15.118293,10
2026-03-06 21:26:15.11833,10
2026-03-06 21:26:15.177968,10
2026-03-06 21:26:15.177993,10
2026-03-06 21:26:15.220496,10
