time,ACT.LOX_Fill.channel_id
2026-03-06 21:26:23.277078,7
2026-03-06 21:26:23.338746,7
2026-03-06 21:26:23.338764,7
2026-03-06 21:26:23.378779,7
2026-03-06 21:26:23.378799,7
2026-03-06 21:26:23.44039,7
2026-03-06 21:26:23.440412,7
2026-03-06 21:26:23.480785,7
2026-03-06 21:26:23.480803,7
2026-03-06 21:26:23.542345,7
2026-03-06 21:26:23.542374,7
2026-03-06 21:26:23.582621,7
2026-03-06 21:26:23.582637,7
2026-03-06 21:26:23.644425,7
2026-03-06 21:26:23.64444,7
2026-03-06 21:26:23.684869,7
2026-03-06 21:26:23.684879,7
2026-03-06 21:26:23.746526,7
2026-03-06 21:26:23.746536,7
2026-03-06 21:26:23.786944,7
2026-03-06 21:26:23.786959,7
2026-03-06 21:26:23.84829,7
2026-03-06 21:26:23.848306,7
2026-03-06 21:26:23.888945,7
2026-03-06 21:26:23.888962,7
2026-03-06 21:26:23.950179,7
2026-03-06 21:26:23.950192,7
2026-03-06 21:26:23.991106,7
2026-03-06 21:26:23.991123,7
2026-03-06 21:26:24.052558,7
2026-03-06 21:26:24.052571,7
2026-03-06 21:26:24.093014,7
2026-03-06 21:26:24.093032,7
2026-03-06 21:26:24.154693,7
2026-03-06 21:26:24.154708,7
2026-03-06 21:26:24.194708,7
2026-03-06 21:26:24.194717,7
2026-03-06 21:26:24.256272,7
2026-03-06 21:26:24.256286,7
2026-03-06 21:26:24.297301,7
2026-03-06 21:26:24.297314,7
2026-03-06 21:26:24.358384,7
2026-03-06 21:26:24.358393,7
2026-03-06 21:26:24.398909,7
2026-03-06 21:26:24.398919,7
2026-03-06 21:26:24.460218,7
2026-03-06 21:26:24.460233,7
2026-03-06 21:26:24.500932,7
2026-03-06 21:26:24.500946,7
2026-03-06 21:26:24.56271,7
2026-03-06 21:26:24.562726,7
2026-03-06 21:26:24.603011,7
2026-03-06 21:26:24.603026,7
2026-03-06 21:26:24.664588,7
2026-03-06 21:26:24.664603,7
2026-03-06 21:26:24.704913,7
2026-03-06 21:26:24.704927,7
2026-03-06 21:26:24.766697,7
2026-03-06 21:26:24.766716,7
2026-03-06 21:26:24.806809,7
2026-03-06 21:26:24.806825,7
2026-03-06 21:26:24.868629,7
2026-03-06 21:26:24.868644,7
2026-03-06 21:26:24.909303,7
2026-03-06 21:26:24.909312,7
2026-03-06 21:26:24.970341,7
2026-03-06 21:26:24.970355,7
2026-03-06 21:26:25.011274,7
2026-03-06 21:26:25.011292,7
2026-03-06 21:26:25.072398,7
2026-03-06 21:26:25.072411,7
2026-03-06 21:26:25.112908,7
2026-03-06 21:26:25.112923,7
2026-03-06 21:26:25.174344,7
2026-03-06 21:26:25.174365,7
2026-03-06 21:26:25.215028,7
2026-03-06 21:26:25.215043,7
2026-03-06 21:26:25.277338,7
2026-03-06 21:26:25.277351,7
2026-03-06 21:26:25.317183,7
2026-03-06 21:26:25.3172,7
2026-03-06 21:26:25.378668,7
2026-03-06 21:26:25.378682,7
2026-03-06 21:26:25.418984,7
2026-03-06 21:26:25.419008,7
2026-03-06 21:26:25.480058,7
2026-03-06 21:26:25.480075,7
2026-03-06 21:26:25.520705,7
2026-03-06 21:26:25.520721,7
2026-03-06 21:26:25.582612,7
2026-03-06 21:26:25.582623,7
2026-03-06 21:26:25.622888,7
2026-03-06 21:26:25.622904,7
2026-03-06 21:26:25.684579,7
2026-03-06 21:26:25.684589,7
2026-03-06 21:26:25.725238,7
2026-03-06 21:26:25.725249,7
2026-03-06 21:26:25.786485,7
2026-03-06 21:26:25.786495,7
2026-03-06 21:26:25.826969,7
2026-03-06 21:26:25.82698,7
2026-03-06 21:26:25.888178,7
2026-03-06 21:26:25.888188,7
2026-03-06 21:26:25.928867,7
2026-03-06 21:26:25.928879,7
2026-03-06 21:26:25.990515,7
2026-03-06 21:26:25.990524,7
2026-03-06 21:26:26.030859,7
2026-03-06 21:26:26.030868,7
2026-03-06 21:26:26.092707,7
2026-03-06 21:26:26.092716,7
2026-03-06 21:26:26.132789,7
2026-03-06 21:26:26.132808,7
2026-03-06 21:26:26.194463,7
2026-03-06 21:26:26.194473,7
2026-03-06 21:26:26.234604,7
2026-03-06 21:26:26.234614,7
2026-03-06 21:26:26.296559,7
2026-03-06 21:26:26.296576,7
2026-03-06 21:26:26.33685,7
2026-03-06 21:26:26.336865,7
2026-03-06 21:26:26.398457,7
2026-03-06 21:26:26.398475,7
2026-03-06 21:26:26.438956,7
2026-03-06 21:26:26.438971,7
2026-03-06 21:26:26.500563,7
2026-03-06 21:26:26.500576,7
2026-03-06 21:26:26.540881,7
2026-03-06 21:26:26.540899,7
2026-03-06 21:26:26.602952,7
2026-03-06 21:26:26.602963,7
2026-03-06 21:26:26.642682,7
2026-03-06 21:26:26.642701,7
2026-03-06 21:26:26.704385,7
2026-03-06 21:26:26.7044,7
2026-03-06 21:26:26.74487,7
2026-03-06 21:26:26.74488,7
2026-03-06 21:26:26.806713,7
2026-03-06 21:26:26.806724,7
2026-03-06 21:26:26.846599,7
2026-03-06 21:26:26.846609,7
2026-03-06 21:26:26.908439,7
2026-03-06 21:26:26.908454,7
2026-03-06 21:26:26.949184,7
2026-03-06 21:26:26.949195,7
2026-03-06 21:26:27.010432,7
2026-03-06 21:26:27.010451,7
2026-03-06 21:26:27.050722,7
2026-03-06 21:26:27.050739,7
2026-03-06 21:26:27.112136,7
2026-03-06 21:26:27.112145,7
2026-03-06 21:26:27.153064,7
2026-03-06 21:26:27.153082,7
2026-03-06 21:26:27.21441,7
2026-03-06 21:26:27.214425,7
2026-03-06 21:26:27.254684,7
2026-03-06 21:26:27.254695,7
2026-03-06 21:26:27.316452,7
2026-03-06 21:26:27.31647,7
2026-03-06 21:26:27.356802,7
2026-03-06 21:26:27.356816,7
2026-03-06 21:26:27.418598,7
2026-03-06 21:26:27.418613,7
2026-03-06 21:26:27.458663,7
2026-03-06 21:26:27.458681,7
2026-03-06 21:26:27.520482,7
2026-03-06 21:26:27.520502,7
2026-03-06 21:26:27.560825,7
2026-03-06 21:26:27.560836,7
2026-03-06 21:26:27.622791,7
2026-03-06 21:26:27.622804,7
2026-03-06 21:26:27.662643,7
2026-03-06 21:26:27.662664,7
2026-03-06 21:26:27.724271,7
2026-03-06 21:26:27.72428,7
2026-03-06 21:26:27.764913,7
2026-03-06 21:26:27.764939,7
2026-03-06 21:26:27.826511,7
2026-03-06 21:26:27.826528,7
2026-03-06 21:26:27.866775,7
2026-03-06 21:26:27.866787,7
2026-03-06 21:26:27.928263,7
2026-03-06 21:26:27.928272,7
2026-03-06 21:26:27.969091,7
2026-03-06 21:26:27.969103,7
2026-03-06 21:26:28.03057,7
2026-03-06 21:26:28.030583,7
2026-03-06 21:26:28.070821,7
2026-03-06 21:26:28.070832,7
2026-03-06 21:26:28.132152,7
2026-03-06 21:26:28.132165,7
2026-03-06 21:26:28.172799,7
2026-03-06 21:26:28.172808,7
2026-03-06 21:26:28.234111,7
2026-03-06 21:26:28.234119,7
2026-03-06 21:26:28.274868,7
2026-03-06 21:26:28.274882,7
2026-03-06 21:26:28.336235,7
2026-03-06 21:26:28.336244,7
2026-03-06 21:26:28.376898,7
2026-03-06 21:26:28.376911,7
2026-03-06 21:26:28.43853,7
2026-03-06 21:26:28.438545,7
2026-03-06 21:26:28.478807,7
2026-03-06 21:26:28.478823,7
2026-03-06 21:26:28.540281,7
2026-03-06 21:26:28.540299,7
2026-03-06 21:26:28.580898,7
2026-03-06 21:26:28.580917,7
2026-03-06 21:26:28.642251,7
2026-03-06 21:26:28.642266,7
2026-03-06 21:26:28.682954,7
2026-03-06 21:26:28.682969,7
2026-03-06 21:26:28.744623,7
2026-03-06 21:26:28.744638,7
2026-03-06 21:26:28.784756,7
2026-03-06 21:26:28.784775,7
2026-03-06 21:26:28.846418,7
2026-03-06 21:26:28.84644,7
2026-03-06 21:26:28.887318,7
2026-03-06 21:26:28.887335,7
2026-03-06 21:26:28.948386,7
2026-03-06 21:26:28.948403,7
2026-03-06 21:26:28.989406,7
2026-03-06 21:26:28.989426,7
2026-03-06 21:26:29.050366,7
2026-03-06 21:26:29.050381,7
2026-03-06 21:26:29.091105,7
2026-03-06 21:26:29.091118,7
2026-03-06 21:26:29.153072,7
2026-03-06 21:26:29.1531,7
2026-03-06 21:26:29.192738,7
2026-03-06 21:26:29.192753,7
2026-03-06 21:26:29.254804,7
2026-03-06 21:26:29.254825,7
2026-03-06 21:26:29.295147,7
2026-03-06 21:26:29.295169,7
2026-03-06 21:26:29.356235,7
2026-03-06 21:26:29.356251,7
2026-03-06 21:26:29.396694,7
2026-03-06 21:26:29.396708,7
2026-03-06 21:26:29.458183,7
2026-03-06 21:26:29.458201,7
2026-03-06 21:26:29.499126,7
2026-03-06 21:26:29.49914,7
2026-03-06 21:26:29.560467,7
2026-03-06 21:26:29.560484,7
2026-03-06 21:26:29.600849,7
2026-03-06 21:26:29.600868,7
2026-03-06 21:26:29.662474,7
2026-03-06 21:26:29.66249,7
2026-03-06 21:26:29.702994,7
2026-03-06 21:26:29.703013,7
2026-03-06 21:26:29.764189,7
2026-03-06 21:26:29.764205,7
2026-03-06 21:26:29.805016,7
2026-03-06 21:26:29.805056,7
2026-03-06 21:26:29.866229,7
2026-03-06 21:26:29.866238,7
2026-03-06 21:26:29.907433,7
2026-03-06 21:26:29.907451,7
2026-03-06 21:26:29.968356,7
2026-03-06 21:26:29.96837,7
2026-03-06 21:26:30.008972,7
2026-03-06 21:26:30.008988,7
2026-03-06 21:26:30.070542,7
2026-03-06 21:26:30.070553,7
2026-03-06 21:26:30.111068,7
2026-03-06 21:26:30.111078,7
2026-03-06 21:26:30.172241,7
2026-03-06 21:26:30.172256,7
2026-03-06 21:26:30.212632,7
2026-03-06 21:26:30.212649,7
2026-03-06 21:26:30.274534,7
2026-03-06 21:26:30.274549,7
2026-03-06 21:26:30.315116,7
2026-03-06 21:26:30.315131,7
2026-03-06 21:26:30.37653,7
2026-03-06 21:26:30.376547,7
2026-03-06 21:26:30.416678,7
2026-03-06 21:26:30.416694,7
2026-03-06 21:26:30.47871,7
2026-03-06 21:26:30.478727,7
2026-03-06 21:26:30.518842,7
2026-03-06 21:26:30.518856,7
2026-03-06 21:26:30.58035,7
2026-03-06 21:26:30.58037,7
2026-03-06 21:26:30.620788,7
2026-03-06 21:26:30.620797,7
2026-03-06 21:26:30.68249,7
2026-03-06 21:26:30.682498,7
2026-03-06 21:26:30.72318,7
2026-03-06 21:26:30.723199,7
2026-03-06 21:26:30.784285,7
2026-03-06 21:26:30.784299,7
2026-03-06 21:26:30.825099,7
2026-03-06 21:26:30.825107,7
2026-03-06 21:26:30.88643,7
2026-03-06 21:26:30.886447,7
2026-03-06 21:26:30.926678,7
2026-03-06 21:26:30.926685,7
2026-03-06 21:26:30.988216,7
2026-03-06 21:26:30.988226,7
2026-03-06 21:26:31.028607,7
2026-03-06 21:26:31.028622,7
2026-03-06 21:26:31.090681,7
2026-03-06 21:26:31.090702,7
2026-03-06 21:26:31.130813,7
2026-03-06 21:26:31.130829,7
2026-03-06 21:26:31.19231,7
2026-03-06 21:26:31.192323,7
2026-03-06 21:26:31.233112,7
2026-03-06 21:26:31.233126,7
2026-03-06 21:26:31.294639,7
2026-03-06 21:26:31.294652,7
2026-03-06 21:26:31.335243,7
2026-03-06 21:26:31.335253,7
2026-03-06 21:26:31.396629,7
2026-03-06 21:26:31.396657,7
2026-03-06 21:26:31.437119,7
2026-03-06 21:26:31.437139,7
2026-03-06 21:26:31.498458,7
2026-03-06 21:26:31.498475,7
2026-03-06 21:26:31.538961,7
2026-03-06 21:26:31.538975,7
2026-03-06 21:26:31.60063,7
2026-03-06 21:26:31.600645,7
2026-03-06 21:26:31.640769,7
2026-03-06 21:26:31.640782,7
2026-03-06 21:26:31.702678,7
2026-03-06 21:26:31.702694,7
2026-03-06 21:26:31.743103,7
2026-03-06 21:26:31.743121,7
2026-03-06 21:26:31.804177,7
2026-03-06 21:26:31.804194,7
2026-03-06 21:26:31.845205,7
2026-03-06 21:26:31.845224,7
2026-03-06 21:26:31.906612,7
2026-03-06 21:26:31.906627,7
2026-03-06 21:26:31.946798,7
2026-03-06 21:26:31.946815,7
2026-03-06 21:26:32.008612,7
2026-03-06 21:26:32.008636,7
2026-03-06 21:26:32.048918,7
2026-03-06 21:26:32.048936,7
2026-03-06 21:26:32.110574,7
2026-03-06 21:26:32.110594,7
2026-03-06 21:26:32.150982,7
2026-03-06 21:26:32.150998,7
2026-03-06 21:26:32.212239,7
2026-03-06 21:26:32.212255,7
2026-03-06 21:26:32.253011,7
2026-03-06 21:26:32.253019,7
2026-03-06 21:26:32.314422,7
2026-03-06 21:26:32.31443,7
2026-03-06 21:26:32.355086,7
2026-03-06 21:26:32.355094,7
2026-03-06 21:26:32.416509,7
2026-03-06 21:26:32.416519,7
2026-03-06 21:26:32.456786,7
2026-03-06 21:26:32.456795,7
2026-03-06 21:26:32.518124,7
2026-03-06 21:26:32.518132,7
2026-03-06 21:26:32.558638,7
2026-03-06 21:26:32.558648,7
2026-03-06 21:26:32.620852,7
2026-03-06 21:26:32.620866,7
2026-03-06 21:26:32.661069,7
2026-03-06 21:26:32.661078,7
2026-03-06 21:26:32.722292,7
2026-03-06 21:26:32.722301,7
2026-03-06 21:26:32.762972,7
2026-03-06 21:26:32.762981,7
2026-03-06 21:26:32.824187,7
2026-03-06 21:26:32.824201,7
2026-03-06 21:26:32.86497,7
2026-03-06 21:26:32.864978,7
2026-03-06 21:26:32.926537,7
2026-03-06 21:26:32.926556,7
2026-03-06 21:26:32.966619,7
2026-03-06 21:26:32.966632,7
2026-03-06 21:26:33.028487,7
2026-03-06 21:26:33.028499,7
2026-03-06 21:26:33.068723,7
2026-03-06 21:26:33.06874,7
2026-03-06 21:26:33.130652,7
2026-03-06 21:26:33.13068,7
2026-03-06 21:26:33.170838,7
2026-03-06 21:26:33.170854,7
2026-03-06 21:26:33.232536,7
2026-03-06 21:26:33.232556,7
2026-03-06 21:26:33.272892,7
2026-03-06 21:26:33.272908,7
2026-03-06 21:26:33.334417,7
2026-03-06 21:26:33.334441,7
2026-03-06 21:26:33.374757,7
2026-03-06 21:26:33.374775,7
2026-03-06 21:26:33.436609,7
2026-03-06 21:26:33.436628,7
2026-03-06 21:26:33.477194,7
2026-03-06 21:26:33.477216,7
2026-03-06 21:26:33.53852,7
2026-03-06 21:26:33.538538,7
2026-03-06 21:26:33.578725,7
2026-03-06 21:26:33.578737,7
2026-03-06 21:26:33.640325,7
2026-03-06 21:26:33.640342,7
2026-03-06 21:26:33.680852,7
2026-03-06 21:26:33.680862,7
2026-03-06 21:26:33.742742,7
2026-03-06 21:26:33.742776,7
2026-03-06 21:26:33.782987,7
2026-03-06 21:26:33.782998,7
2026-03-06 21:26:33.844259,7
2026-03-06 21:26:33.844276,7
2026-03-06 21:26:33.885136,7
2026-03-06 21:26:33.885149,7
2026-03-06 21:26:33.947089,7
2026-03-06 21:26:33.947174,7
2026-03-06 21:26:33.986847,7
2026-03-06 21:26:33.98687,7
2026-03-06 21:26:34.048295,7
2026-03-06 21:26:34.048302,7
2026-03-06 21:26:34.089104,7
2026-03-06 21:26:34.089119,7
2026-03-06 21:26:34.150489,7
2026-03-06 21:26:34.150504,7
2026-03-06 21:26:34.190816,7
2026-03-06 21:26:34.190832,7
2026-03-06 21:26:34.252504,7
2026-03-06 21:26:34.252521,7
2026-03-06 21:26:34.292749,7
2026-03-06 21:26:34.292764,7
2026-03-06 21:26:34.354612,7
2026-03-06 21:26:34.354631,7
2026-03-06 21:26:34.394909,7
2026-03-06 21:26:34.394931,7
2026-03-06 21:26:34.456723,7
2026-03-06 21:26:34.456743,7
2026-03-06 21:26:34.496948,7
2026-03-06 21:26:34.496968,7
2026-03-06 21:26:34.558304,7
2026-03-06 21:26:34.558316,7
2026-03-06 21:26:34.598686,7
2026-03-06 21:26:34.5987,7
2026-03-06 21:26:34.660709,7
2026-03-06 21:26:34.66072,7
2026-03-06 21:26:34.700999,7
2026-03-06 21:26:34.701024,7
2026-03-06 21:26:34.762581,7
2026-03-06 21:26:34.762603,7
2026-03-06 21:26:34.802988,7
2026-03-06 21:26:34.803008,7
2026-03-06 21:26:34.864633,7
2026-03-06 21:26:34.864652,7
2026-03-06 21:26:34.90476,7
2026-03-06 21:26:34.904776,7
2026-03-06 21:26:34.966406,7
2026-03-06 21:26:34.966421,7
2026-03-06 21:26:35.00709,7
2026-03-06 21:26:35.007104,7
2026-03-06 21:26:35.068199,7
2026-03-06 21:26:35.068211,7
2026-03-06 21:26:35.108625,7
2026-03-06 21:26:35.108637,7
2026-03-06 21:26:35.170343,7
2026-03-06 21:26:35.170356,7
2026-03-06 21:26:35.211276,7
2026-03-06 21:26:35.211298,7
2026-03-06 21:26:35.272477,7
2026-03-06 21:26:35.272493,7
2026-03-06 21:26:35.313262,7
2026-03-06 21:26:35.313272,7
2026-03-06 21:26:35.374776,7
2026-03-06 21:26:35.374796,7
2026-03-06 21:26:35.414768,7
2026-03-06 21:26:35.414784,7
2026-03-06 21:26:35.476419,7
2026-03-06 21:26:35.476437,7
2026-03-06 21:26:35.516708,7
2026-03-06 21:26:35.516723,7
2026-03-06 21:26:35.578183,7
2026-03-06 21:26:35.578198,7
2026-03-06 21:26:35.619068,7
2026-03-06 21:26:35.619086,7
2026-03-06 21:26:35.680282,7
2026-03-06 21:26:35.680304,7
2026-03-06 21:26:35.721116,7
2026-03-06 21:26:35.721132,7
2026-03-06 21:26:35.782436,7
2026-03-06 21:26:35.782463,7
2026-03-06 21:26:35.823063,7
2026-03-06 21:26:35.823076,7
2026-03-06 21:26:35.88446,7
2026-03-06 21:26:35.884472,7
2026-03-06 21:26:35.925103,7
2026-03-06 21:26:35.925116,7
2026-03-06 21:26:35.98664,7
2026-03-06 21:26:35.986653,7
2026-03-06 21:26:36.026848,7
2026-03-06 21:26:36.026865,7
2026-03-06 21:26:36.088656,7
2026-03-06 21:26:36.088675,7
2026-03-06 21:26:36.128991,7
2026-03-06 21:26:36.129004,7
2026-03-06 21:26:36.190432,7
2026-03-06 21:26:36.190444,7
2026-03-06 21:26:36.229884,7
2026-03-06 21:26:36.229902,7
2026-03-06 21:26:36.292492,7
2026-03-06 21:26:36.292509,7
2026-03-06 21:26:36.332191,7
2026-03-06 21:26:36.332208,7
2026-03-06 21:26:36.394665,7
2026-03-06 21:26:36.394679,7
2026-03-06 21:26:36.433698,7
2026-03-06 21:26:36.433712,7
2026-03-06 21:26:36.496556,7
2026-03-06 21:26:36.496571,7
2026-03-06 21:26:36.536381,7
2026-03-06 21:26:36.536407,7
2026-03-06 21:26:36.598084,7
2026-03-06 21:26:36.598102,7
2026-03-06 21:26:36.638532,7
2026-03-06 21:26:36.638556,7
2026-03-06 21:26:36.700691,7
2026-03-06 21:26:36.700712,7
2026-03-06 21:26:36.739756,7
2026-03-06 21:26:36.739776,7
2026-03-06 21:26:36.802412,7
2026-03-06 21:26:36.802428,7
2026-03-06 21:26:36.842002,7
2026-03-06 21:26:36.842012,7
2026-03-06 21:26:36.904446,7
2026-03-06 21:26:36.904456,7
2026-03-06 21:26:36.943845,7
2026-03-06 21:26:36.943861,7
2026-03-06 21:26:37.006403,7
2026-03-06 21:26:37.006422,7
2026-03-06 21:26:37.045585,7
2026-03-06 21:26:37.0456,7
2026-03-06 21:26:37.108484,7
2026-03-06 21:26:37.108502,7
2026-03-06 21:26:37.148099,7
2026-03-06 21:26:37.148112,7
2026-03-06 21:26:37.210259,7
2026-03-06 21:26:37.21027,7
2026-03-06 21:26:37.250096,7
2026-03-06 21:26:37.250112,7
2026-03-06 21:26:37.312595,7
2026-03-06 21:26:37.312611,7
2026-03-06 21:26:37.352082,7
2026-03-06 21:26:37.35209,7
2026-03-06 21:26:37.414109,7
2026-03-06 21:26:37.414118,7
2026-03-06 21:26:37.454061,7
2026-03-06 21:26:37.454082,7
2026-03-06 21:26:37.516755,7
2026-03-06 21:26:37.516776,7
2026-03-06 21:26:37.555786,7
2026-03-06 21:26:37.555803,7
2026-03-06 21:26:37.618536,7
2026-03-06 21:26:37.618551,7
2026-03-06 21:26:37.657814,7
2026-03-06 21:26:37.65783,7
2026-03-06 21:26:37.720351,7
2026-03-06 21:26:37.720369,7
2026-03-06 21:26:37.759868,7
2026-03-06 21:26:37.759882,7
2026-03-06 21:26:37.82275,7
2026-03-06 21:26:37.822767,7
2026-03-06 21:26:37.862143,7
2026-03-06 21:26:37.862166,7
2026-03-06 21:26:37.92465,7
2026-03-06 21:26:37.92467,7
2026-03-06 21:26:37.963707,7
2026-03-06 21:26:37.963722,7
2026-03-06 21:26:38.026309,7
2026-03-06 21:26:38.026319,7
2026-03-06 21:26:38.065967,7
2026-03-06 21:26:38.065984,7
2026-03-06 21:26:38.128416,7
2026-03-06 21:26:38.128433,7
2026-03-06 21:26:38.168188,7
2026-03-06 21:26:38.168206,7
2026-03-06 21:26:38.230516,7
2026-03-06 21:26:38.230524,7
2026-03-06 21:26:38.270111,7
2026-03-06 21:26:38.270122,7
2026-03-06 21:26:38.332519,7
2026-03-06 21:26:38.33253,7
2026-03-06 21:26:38.371746,7
2026-03-06 21:26:38.371755,7
2026-03-06 21:26:38.434808,7
2026-03-06 21:26:38.434825,7
2026-03-06 21:26:38.473852,7
2026-03-06 21:26:38.473867,7
2026-03-06 21:26:38.53653,7
2026-03-06 21:26:38.536547,7
2026-03-06 21:26:38.576082,7
2026-03-06 21:26:38.576101,7
2026-03-06 21:26:38.638455,7
2026-03-06 21:26:38.638464,7
2026-03-06 21:26:38.678022,7
2026-03-06 21:26:38.678039,7
2026-03-06 21:26:38.740246,7
2026-03-06 21:26:38.740264,7
2026-03-06 21:26:38.779657,7
2026-03-06 21:26:38.779669,7
2026-03-06 21:26:38.842382,7
2026-03-06 21:26:38.842392,7
2026-03-06 21:26:38.882082,7
2026-03-06 21:26:38.882094,7
2026-03-06 21:26:38.94423,7
2026-03-06 21:26:38.944243,7
2026-03-06 21:26:38.983939,7
2026-03-06 21:26:38.983958,7
2026-03-06 21:26:39.04648,7
2026-03-06 21:26:39.046493,7
2026-03-06 21:26:39.08574,7
2026-03-06 21:26:39.085754,7
2026-03-06 21:26:39.148299,7
2026-03-06 21:26:39.148318,7
2026-03-06 21:26:39.188107,7
2026-03-06 21:26:39.188116,7
2026-03-06 21:26:39.250332,7
2026-03-06 21:26:39.250342,7
2026-03-06 21:26:39.290251,7
2026-03-06 21:26:39.290261,7
2026-03-06 21:26:39.352348,7
2026-03-06 21:26:39.352358,7
2026-03-06 21:26:39.391045,7
2026-03-06 21:26:39.391055,7
2026-03-06 21:26:39.45475,7
2026-03-06 21:26:39.454761,7
2026-03-06 21:26:39.492629,7
2026-03-06 21:26:39.492637,7
2026-03-06 21:26:39.556595,7
2026-03-06 21:26:39.556604,7
2026-03-06 21:26:39.594692,7
2026-03-06 21:26:39.594704,7
2026-03-06 21:26:39.658712,7
2026-03-06 21:26:39.658722,7
2026-03-06 21:26:39.696613,7
2026-03-06 21:26:39.69662,7
2026-03-06 21:26:39.760261,7
2026-03-06 21:26:39.760278,7
2026-03-06 21:26:39.799149,7
2026-03-06 21:26:39.799171,7
2026-03-06 21:26:39.862775,7
2026-03-06 21:26:39.862791,7
2026-03-06 21:26:39.901045,7
2026-03-06 21:26:39.901064,7
2026-03-06 21:26:39.96441,7
2026-03-06 21:26:39.96443,7
2026-03-06 21:26:40.003135,7
2026-03-06 21:26:40.003154,7
2026-03-06 21:26:40.066259,7
2026-03-06 21:26:40.066272,7
2026-03-06 21:26:40.105039,7
2026-03-06 21:26:40.105055,7
2026-03-06 21:26:40.168791,7
2026-03-06 21:26:40.168809,7
2026-03-06 21:26:40.206845,7
2026-03-06 21:26:40.206869,7
2026-03-06 21:26:40.27041,7
2026-03-06 21:26:40.270428,7
2026-03-06 21:26:40.309094,7
2026-03-06 21:26:40.309113,7
2026-03-06 21:26:40.372843,7
2026-03-06 21:26:40.372856,7
2026-03-06 21:26:40.410917,7
2026-03-06 21:26:40.410932,7
2026-03-06 21:26:40.474733,7
2026-03-06 21:26:40.474749,7
2026-03-06 21:26:40.513177,7
2026-03-06 21:26:40.513197,7
2026-03-06 21:26:40.576298,7
2026-03-06 21:26:40.576312,7
2026-03-06 21:26:40.614985,7
2026-03-06 21:26:40.615005,7
2026-03-06 21:26:40.678548,7
2026-03-06 21:26:40.678563,7
2026-03-06 21:26:40.716956,7
2026-03-06 21:26:40.716967,7
2026-03-06 21:26:40.780755,7
2026-03-06 21:26:40.780769,7
2026-03-06 21:26:40.819311,7
2026-03-06 21:26:40.819332,7
2026-03-06 21:26:40.882596,7
2026-03-06 21:26:40.882611,7
2026-03-06 21:26:40.921417,7
2026-03-06 21:26:40.92144,7
2026-03-06 21:26:40.98472,7
2026-03-06 21:26:40.984745,7
2026-03-06 21:26:41.02277,7
2026-03-06 21:26:41.022784,7
2026-03-06 21:26:41.086466,7
2026-03-06 21:26:41.086487,7
2026-03-06 21:26:41.125115,7
2026-03-06 21:26:41.12513,7
2026-03-06 21:26:41.188455,7
2026-03-06 21:26:41.188474,7
2026-03-06 21:26:41.227228,7
2026-03-06 21:26:41.227253,7
2026-03-06 21:26:41.29065,7
2026-03-06 21:26:41.290671,7
2026-03-06 21:26:41.328735,7
2026-03-06 21:26:41.328749,7
2026-03-06 21:26:41.392535,7
2026-03-06 21:26:41.392555,7
2026-03-06 21:26:41.431199,7
2026-03-06 21:26:41.431214,7
2026-03-06 21:26:41.494518,7
2026-03-06 21:26:41.494535,7
2026-03-06 21:26:41.53308,7
2026-03-06 21:26:41.533094,7
2026-03-06 21:26:41.596444,7
2026-03-06 21:26:41.596459,7
2026-03-06 21:26:41.635091,7
2026-03-06 21:26:41.635106,7
2026-03-06 21:26:41.69849,7
2026-03-06 21:26:41.69851,7
2026-03-06 21:26:41.737103,7
2026-03-06 21:26:41.737118,7
2026-03-06 21:26:41.800376,7
2026-03-06 21:26:41.800392,7
2026-03-06 21:26:41.839231,7
2026-03-06 21:26:41.839247,7
2026-03-06 21:26:41.902828,7
2026-03-06 21:26:41.902843,7
2026-03-06 21:26:41.940805,7
2026-03-06 21:26:41.94082,7
2026-03-06 21:26:42.004348,7
2026-03-06 21:26:42.004363,7
2026-03-06 21:26:42.043266,7
2026-03-06 21:26:42.043285,7
2026-03-06 21:26:42.106582,7
2026-03-06 21:26:42.106602,7
2026-03-06 21:26:42.145188,7
2026-03-06 21:26:42.145212,7
2026-03-06 21:26:42.208826,7
2026-03-06 21:26:42.208846,7
2026-03-06 21:26:42.246755,7
2026-03-06 21:26:42.246772,7
2026-03-06 21:26:42.310222,7
2026-03-06 21:26:42.310242,7
2026-03-06 21:26:42.349026,7
2026-03-06 21:26:42.349041,7
2026-03-06 21:26:42.412318,7
2026-03-06 21:26:42.412335,7
2026-03-06 21:26:42.45112,7
2026-03-06 21:26:42.451136,7
2026-03-06 21:26:42.514292,7
2026-03-06 21:26:42.514308,7
2026-03-06 21:26:42.553034,7
2026-03-06 21:26:42.553053,7
2026-03-06 21:26:42.61669,7
2026-03-06 21:26:42.616706,7
2026-03-06 21:26:42.654813,7
2026-03-06 21:26:42.654825,7
2026-03-06 21:26:42.718765,7
2026-03-06 21:26:42.718785,7
2026-03-06 21:26:42.757075,7
2026-03-06 21:26:42.757093,7
2026-03-06 21:26:42.820523,7
2026-03-06 21:26:42.820541,7
2026-03-06 21:26:42.858888,7
2026-03-06 21:26:42.858904,7
2026-03-06 21:26:42.922994,7
2026-03-06 21:26:42.923011,7
2026-03-06 21:26:42.96103,7
2026-03-06 21:26:42.961044,7
2026-03-06 21:26:43.024686,7
2026-03-06 21:26:43.024705,7
2026-03-06 21:26:43.062893,7
