time,PT_Cal.Ox_Downstream.channel_id
2026-03-06 21:27:16.927659,7
2026-03-06 21:27:16.927735,7
2026-03-06 21:27:16.927747,7
2026-03-06 21:27:17.036565,7
2026-03-06 21:27:17.036641,7
2026-03-06 21:27:17.03669,7
2026-03-06 21:27:17.036738,7
2026-03-06 21:27:17.036792,7
2026-03-06 21:27:17.036801,7
2026-03-06 21:27:17.036857,7
2026-03-06 21:27:17.036922,7
2026-03-06 21:27:17.036992,7
2026-03-06 21:27:17.145575,7
2026-03-06 21:27:17.145618,7
2026-03-06 21:27:17.1457,7
2026-03-06 21:27:17.145767,7
2026-03-06 21:27:17.145843,7
2026-03-06 21:27:17.145912,7
2026-03-06 21:27:17.145982,7
2026-03-06 21:27:17.146059,7
2026-03-06 21:27:17.146142,7
2026-03-06 21:27:17.254342,7
2026-03-06 21:27:17.254389,7
2026-03-06 21:27:17.254482,7
2026-03-06 21:27:17.254559,7
2026-03-06 21:27:17.254649,7
2026-03-06 21:27:17.254807,7
2026-03-06 21:27:17.255195,7
2026-03-06 21:27:17.363046,7
2026-03-06 21:27:17.363101,7
2026-03-06 21:27:17.36314,7
2026-03-06 21:27:17.363214,7
2026-03-06 21:27:17.363474,7
2026-03-06 21:27:17.472482,7
2026-03-06 21:27:17.472516,7
2026-03-06 21:27:17.472575,7
2026-03-06 21:27:17.472651,7
2026-03-06 21:27:17.472732,7
2026-03-06 21:27:17.472884,7
2026-03-06 21:27:17.473032,7
2026-03-06 21:27:17.580972,7
2026-03-06 21:27:17.58127,7
2026-03-06 21:27:17.58149,7
2026-03-06 21:27:17.690304,7
2026-03-06 21:27:17.690326,7
2026-03-06 21:27:17.690343,7
2026-03-06 21:27:17.690418,7
2026-03-06 21:27:17.690485,7
2026-03-06 21:27:17.690604,7
2026-03-06 21:27:17.690822,7
2026-03-06 21:27:17.799545,7
2026-03-06 21:27:17.799612,7
2026-03-06 21:27:17.799713,7
2026-03-06 21:27:17.799774,7
2026-03-06 21:27:17.799832,7
2026-03-06 21:27:17.799944,7
2026-03-06 21:27:17.799999,7
2026-03-06 21:27:17.800177,7
2026-03-06 21:27:17.90802,7
2026-03-06 21:27:17.908071,7
2026-03-06 21:27:17.908141,7
2026-03-06 21:27:17.908218,7
2026-03-06 21:27:17.908301,7
2026-03-06 21:27:17.908389,7
2026-03-06 21:27:17.908456,7
2026-03-06 21:27:17.908538,7
2026-03-06 21:27:17.908812,7
2026-03-06 21:27:18.016959,7
2026-03-06 21:27:18.01699,7
2026-03-06 21:27:18.017014,7
2026-03-06 21:27:18.017049,7
2026-03-06 21:27:18.017138,7
2026-03-06 21:27:18.017645,7
2026-03-06 21:27:18.126266,7
2026-03-06 21:27:18.126306,7
2026-03-06 21:27:18.126374,7
2026-03-06 21:27:18.126445,7
2026-03-06 21:27:18.126517,7
2026-03-06 21:27:18.12659,7
2026-03-06 21:27:18.126632,7
2026-03-06 21:27:18.12666,7
2026-03-06 21:27:18.235025,7
2026-03-06 21:27:18.235059,7
2026-03-06 21:27:18.235154,7
2026-03-06 21:27:18.235245,7
2026-03-06 21:27:18.235325,7
2026-03-06 21:27:18.235402,7
2026-03-06 21:27:18.235905,7
2026-03-06 21:27:18.34454,7
2026-03-06 21:27:18.344614,7
2026-03-06 21:27:18.344682,7
2026-03-06 21:27:18.344762,7
2026-03-06 21:27:18.34483,7
2026-03-06 21:27:18.345024,7
2026-03-06 21:27:18.453191,7
2026-03-06 21:27:18.45322,7
2026-03-06 21:27:18.453251,7
2026-03-06 21:27:18.453286,7
2026-03-06 21:27:18.453798,7
2026-03-06 21:27:18.562599,7
2026-03-06 21:27:18.562645,7
2026-03-06 21:27:18.56267,7
2026-03-06 21:27:18.5627,7
2026-03-06 21:27:18.562915,7
2026-03-06 21:27:18.563105,7
2026-03-06 21:27:18.671333,7
2026-03-06 21:27:18.671394,7
2026-03-06 21:27:18.671443,7
2026-03-06 21:27:18.671501,7
2026-03-06 21:27:18.67156,7
2026-03-06 21:27:18.672195,7
2026-03-06 21:27:18.78035,7
2026-03-06 21:27:18.780418,7
2026-03-06 21:27:18.780521,7
2026-03-06 21:27:18.780638,7
2026-03-06 21:27:18.780743,7
2026-03-06 21:27:18.780833,7
2026-03-06 21:27:18.780888,7
2026-03-06 21:27:18.889239,7
2026-03-06 21:27:18.889293,7
2026-03-06 21:27:18.889366,7
2026-03-06 21:27:18.88944,7
2026-03-06 21:27:18.890299,7
2026-03-06 21:27:18.998222,7
2026-03-06 21:27:18.998299,7
2026-03-06 21:27:18.998373,7
2026-03-06 21:27:18.998449,7
2026-03-06 21:27:18.998523,7
2026-03-06 21:27:18.998615,7
2026-03-06 21:27:18.998744,7
2026-03-06 21:27:19.1072,7
2026-03-06 21:27:19.107308,7
2026-03-06 21:27:19.107369,7
2026-03-06 21:27:19.107453,7
2026-03-06 21:27:19.107537,7
2026-03-06 21:27:19.107618,7
2026-03-06 21:27:19.107709,7
2026-03-06 21:27:19.108882,7
2026-03-06 21:27:19.216211,7
2026-03-06 21:27:19.216265,7
2026-03-06 21:27:19.216349,7
2026-03-06 21:27:19.216434,7
2026-03-06 21:27:19.216524,7
2026-03-06 21:27:19.216671,7
2026-03-06 21:27:19.325559,7
2026-03-06 21:27:19.325712,7
2026-03-06 21:27:19.32595,7
2026-03-06 21:27:19.326076,7
2026-03-06 21:27:19.326324,7
2026-03-06 21:27:19.326328,7
2026-03-06 21:27:19.434653,7
2026-03-06 21:27:19.434684,7
2026-03-06 21:27:19.435468,7
2026-03-06 21:27:19.543701,7
2026-03-06 21:27:19.543816,7
2026-03-06 21:27:19.54388,7
2026-03-06 21:27:19.543968,7
2026-03-06 21:27:19.544133,7
2026-03-06 21:27:19.544331,7
2026-03-06 21:27:19.652192,7
2026-03-06 21:27:19.652235,7
2026-03-06 21:27:19.652329,7
2026-03-06 21:27:19.65247,7
2026-03-06 21:27:19.652711,7
2026-03-06 21:27:19.761581,7
2026-03-06 21:27:19.761631,7
2026-03-06 21:27:19.761678,7
2026-03-06 21:27:19.761735,7
2026-03-06 21:27:19.761811,7
2026-03-06 21:27:19.761916,7
2026-03-06 21:27:19.762362,7
2026-03-06 21:27:19.870575,7
2026-03-06 21:27:19.87068,7
2026-03-06 21:27:19.870843,7
2026-03-06 21:27:19.870921,7
2026-03-06 21:27:19.978796,7
2026-03-06 21:27:19.978958,7
2026-03-06 21:27:19.979087,7
2026-03-06 21:27:19.979208,7
2026-03-06 21:27:19.979715,7
2026-03-06 21:27:20.088388,7
2026-03-06 21:27:20.088427,7
2026-03-06 21:27:20.088491,7
2026-03-06 21:27:20.08856,7
2026-03-06 21:27:20.088643,7
2026-03-06 21:27:20.08907,7
2026-03-06 21:27:20.197087,7
2026-03-06 21:27:20.19713,7
2026-03-06 21:27:20.197224,7
2026-03-06 21:27:20.197301,7
2026-03-06 21:27:20.197385,7
2026-03-06 21:27:20.197469,7
2026-03-06 21:27:20.197505,7
2026-03-06 21:27:20.306205,7
2026-03-06 21:27:20.306274,7
2026-03-06 21:27:20.306366,7
2026-03-06 21:27:20.306506,7
2026-03-06 21:27:20.306655,7
2026-03-06 21:27:20.306817,7
2026-03-06 21:27:20.306825,7
2026-03-06 21:27:20.306982,7
2026-03-06 21:27:20.307198,7
2026-03-06 21:27:20.415481,7
2026-03-06 21:27:20.415523,7
2026-03-06 21:27:20.415601,7
2026-03-06 21:27:20.415677,7
2026-03-06 21:27:20.41576,7
2026-03-06 21:27:20.415846,7
2026-03-06 21:27:20.416321,7
2026-03-06 21:27:20.524215,7
2026-03-06 21:27:20.524279,7
2026-03-06 21:27:20.524338,7
2026-03-06 21:27:20.524436,7
2026-03-06 21:27:20.524564,7
2026-03-06 21:27:20.524608,7
2026-03-06 21:27:20.525184,7
2026-03-06 21:27:20.633546,7
2026-03-06 21:27:20.633586,7
2026-03-06 21:27:20.63361,7
2026-03-06 21:27:20.633648,7
2026-03-06 21:27:20.633686,7
2026-03-06 21:27:20.633961,7
2026-03-06 21:27:20.741873,7
2026-03-06 21:27:20.741913,7
2026-03-06 21:27:20.741986,7
2026-03-06 21:27:20.742065,7
2026-03-06 21:27:20.742135,7
2026-03-06 21:27:20.742215,7
2026-03-06 21:27:20.742232,7
2026-03-06 21:27:20.742292,7
2026-03-06 21:27:20.85146,7
2026-03-06 21:27:20.851557,7
2026-03-06 21:27:20.851744,7
2026-03-06 21:27:20.851822,7
2026-03-06 21:27:20.851878,7
2026-03-06 21:27:20.851907,7
2026-03-06 21:27:20.851976,7
2026-03-06 21:27:20.960302,7
2026-03-06 21:27:20.960352,7
2026-03-06 21:27:20.960379,7
2026-03-06 21:27:20.960447,7
2026-03-06 21:27:20.960519,7
2026-03-06 21:27:20.96064,7
2026-03-06 21:27:20.960684,7
2026-03-06 21:27:20.960864,7
2026-03-06 21:27:21.069199,7
2026-03-06 21:27:21.069258,7
2026-03-06 21:27:21.069312,7
2026-03-06 21:27:21.069378,7
2026-03-06 21:27:21.069442,7
2026-03-06 21:27:21.069742,7
2026-03-06 21:27:21.178384,7
2026-03-06 21:27:21.178427,7
2026-03-06 21:27:21.178455,7
2026-03-06 21:27:21.17867,7
2026-03-06 21:27:21.178863,7
2026-03-06 21:27:21.179007,7
2026-03-06 21:27:21.287389,7
2026-03-06 21:27:21.287431,7
2026-03-06 21:27:21.287498,7
2026-03-06 21:27:21.287569,7
2026-03-06 21:27:21.287641,7
2026-03-06 21:27:21.28772,7
2026-03-06 21:27:21.287917,7
2026-03-06 21:27:21.39656,7
2026-03-06 21:27:21.396606,7
2026-03-06 21:27:21.396645,7
2026-03-06 21:27:21.39672,7
2026-03-06 21:27:21.396815,7
2026-03-06 21:27:21.397063,7
2026-03-06 21:27:21.505362,7
2026-03-06 21:27:21.505534,7
2026-03-06 21:27:21.50564,7
2026-03-06 21:27:21.505809,7
2026-03-06 21:27:21.506127,7
2026-03-06 21:27:21.614365,7
2026-03-06 21:27:21.614419,7
2026-03-06 21:27:21.614473,7
2026-03-06 21:27:21.614541,7
2026-03-06 21:27:21.61493,7
2026-03-06 21:27:21.723793,7
2026-03-06 21:27:21.723836,7
2026-03-06 21:27:21.723923,7
2026-03-06 21:27:21.724007,7
2026-03-06 21:27:21.724092,7
2026-03-06 21:27:21.724216,7
2026-03-06 21:27:21.724397,7
2026-03-06 21:27:21.832555,7
2026-03-06 21:27:21.832852,7
2026-03-06 21:27:21.832949,7
2026-03-06 21:27:21.833114,7
2026-03-06 21:27:21.833352,7
2026-03-06 21:27:21.833359,7
2026-03-06 21:27:21.941971,7
2026-03-06 21:27:21.942003,7
2026-03-06 21:27:21.942033,7
2026-03-06 21:27:21.942107,7
2026-03-06 21:27:21.94219,7
2026-03-06 21:27:21.942268,7
2026-03-06 21:27:21.942957,7
2026-03-06 21:27:22.05047,7
2026-03-06 21:27:22.050554,7
2026-03-06 21:27:22.050776,7
2026-03-06 21:27:22.05089,7
2026-03-06 21:27:22.051111,7
2026-03-06 21:27:22.051198,7
2026-03-06 21:27:22.158931,7
2026-03-06 21:27:22.158989,7
2026-03-06 21:27:22.159059,7
2026-03-06 21:27:22.159129,7
2026-03-06 21:27:22.159213,7
2026-03-06 21:27:22.159286,7
2026-03-06 21:27:22.159733,7
2026-03-06 21:27:22.268288,7
2026-03-06 21:27:22.268353,7
2026-03-06 21:27:22.268388,7
2026-03-06 21:27:22.268409,7
2026-03-06 21:27:22.268454,7
2026-03-06 21:27:22.269219,7
2026-03-06 21:27:22.269364,7
2026-03-06 21:27:22.269505,7
2026-03-06 21:27:22.269548,7
2026-03-06 21:27:22.377369,7
2026-03-06 21:27:22.377443,7
2026-03-06 21:27:22.377523,7
2026-03-06 21:27:22.377636,7
2026-03-06 21:27:22.377685,7
2026-03-06 21:27:22.379013,7
2026-03-06 21:27:22.486336,7
2026-03-06 21:27:22.486415,7
2026-03-06 21:27:22.48649,7
2026-03-06 21:27:22.486563,7
2026-03-06 21:27:22.486639,7
2026-03-06 21:27:22.486721,7
2026-03-06 21:27:22.486769,7
2026-03-06 21:27:22.486797,7
2026-03-06 21:27:22.59505,7
2026-03-06 21:27:22.595115,7
2026-03-06 21:27:22.595202,7
2026-03-06 21:27:22.595282,7
2026-03-06 21:27:22.595366,7
2026-03-06 21:27:22.595453,7
2026-03-06 21:27:22.595508,7
2026-03-06 21:27:22.704291,7
2026-03-06 21:27:22.704498,7
2026-03-06 21:27:22.704703,7
2026-03-06 21:27:22.704982,7
2026-03-06 21:27:22.705419,7
2026-03-06 21:27:22.813389,7
2026-03-06 21:27:22.813443,7
2026-03-06 21:27:22.813521,7
2026-03-06 21:27:22.813596,7
2026-03-06 21:27:22.813682,7
2026-03-06 21:27:22.813957,7
2026-03-06 21:27:22.922061,7
2026-03-06 21:27:22.922093,7
2026-03-06 21:27:22.922147,7
2026-03-06 21:27:22.92225,7
2026-03-06 21:27:22.922337,7
2026-03-06 21:27:22.922901,7
2026-03-06 21:27:23.031633,7
2026-03-06 21:27:23.031684,7
2026-03-06 21:27:23.031864,7
2026-03-06 21:27:23.031959,7
2026-03-06 21:27:23.032116,7
2026-03-06 21:27:23.032286,7
2026-03-06 21:27:23.032368,7
2026-03-06 21:27:23.032559,7
2026-03-06 21:27:23.140389,7
2026-03-06 21:27:23.140433,7
2026-03-06 21:27:23.140485,7
2026-03-06 21:27:23.140555,7
2026-03-06 21:27:23.140629,7
2026-03-06 21:27:23.140706,7
2026-03-06 21:27:23.141343,7
2026-03-06 21:27:23.249285,7
2026-03-06 21:27:23.249363,7
2026-03-06 21:27:23.24944,7
2026-03-06 21:27:23.249503,7
2026-03-06 21:27:23.249565,7
2026-03-06 21:27:23.249629,7
2026-03-06 21:27:23.249705,7
2026-03-06 21:27:23.250344,7
2026-03-06 21:27:23.35847,7
2026-03-06 21:27:23.358803,7
2026-03-06 21:27:23.359145,7
2026-03-06 21:27:23.359149,7
2026-03-06 21:27:23.359588,7
2026-03-06 21:27:23.360191,7
2026-03-06 21:27:23.467343,7
2026-03-06 21:27:23.467385,7
2026-03-06 21:27:23.467803,7
2026-03-06 21:27:23.46784,7
2026-03-06 21:27:23.467914,7
2026-03-06 21:27:23.467977,7
2026-03-06 21:27:23.468049,7
2026-03-06 21:27:23.576739,7
2026-03-06 21:27:23.576783,7
2026-03-06 21:27:23.576831,7
2026-03-06 21:27:23.577091,7
2026-03-06 21:27:23.577181,7
2026-03-06 21:27:23.57729,7
2026-03-06 21:27:23.577573,7
2026-03-06 21:27:23.577593,7
2026-03-06 21:27:23.577651,7
2026-03-06 21:27:23.577752,7
2026-03-06 21:27:23.684902,7
2026-03-06 21:27:23.684936,7
2026-03-06 21:27:23.685041,7
2026-03-06 21:27:23.68537,7
2026-03-06 21:27:23.794215,7
2026-03-06 21:27:23.794328,7
2026-03-06 21:27:23.79448,7
2026-03-06 21:27:23.794678,7
2026-03-06 21:27:23.794812,7
2026-03-06 21:27:23.79494,7
2026-03-06 21:27:23.795108,7
2026-03-06 21:27:23.903113,7
2026-03-06 21:27:23.903162,7
2026-03-06 21:27:23.903249,7
2026-03-06 21:27:23.903322,7
2026-03-06 21:27:23.903399,7
2026-03-06 21:27:23.90363,7
2026-03-06 21:27:24.030072,7
2026-03-06 21:27:24.030126,7
2026-03-06 21:27:24.030319,7
2026-03-06 21:27:24.030443,7
2026-03-06 21:27:24.030532,7
2026-03-06 21:27:24.030624,7
2026-03-06 21:27:24.030719,7
2026-03-06 21:27:24.030812,7
2026-03-06 21:27:24.030895,7
2026-03-06 21:27:24.031024,7
2026-03-06 21:27:24.121154,7
2026-03-06 21:27:24.121226,7
2026-03-06 21:27:24.121303,7
2026-03-06 21:27:24.121378,7
2026-03-06 21:27:24.121449,7
2026-03-06 21:27:24.121551,7
2026-03-06 21:27:24.230218,7
2026-03-06 21:27:24.230298,7
2026-03-06 21:27:24.23046,7
2026-03-06 21:27:24.230641,7
2026-03-06 21:27:24.230779,7
2026-03-06 21:27:24.230847,7
2026-03-06 21:27:24.230945,7
2026-03-06 21:27:24.339571,7
2026-03-06 21:27:24.339653,7
2026-03-06 21:27:24.339737,7
2026-03-06 21:27:24.339851,7
2026-03-06 21:27:24.340007,7
2026-03-06 21:27:24.340179,7
2026-03-06 21:27:24.340339,7
2026-03-06 21:27:24.340346,7
2026-03-06 21:27:24.340582,7
2026-03-06 21:27:24.448645,7
2026-03-06 21:27:24.448697,7
2026-03-06 21:27:24.448737,7
2026-03-06 21:27:24.448905,7
2026-03-06 21:27:24.448942,7
2026-03-06 21:27:24.448985,7
2026-03-06 21:27:24.449008,7
2026-03-06 21:27:24.449043,7
2026-03-06 21:27:24.449247,7
2026-03-06 21:27:24.557807,7
2026-03-06 21:27:24.557858,7
2026-03-06 21:27:24.557895,7
2026-03-06 21:27:24.557974,7
2026-03-06 21:27:24.558054,7
2026-03-06 21:27:24.558144,7
2026-03-06 21:27:24.55824,7
2026-03-06 21:27:24.558335,7
2026-03-06 21:27:24.558891,7
2026-03-06 21:27:24.665918,7
2026-03-06 21:27:24.66598,7
2026-03-06 21:27:24.666231,7
2026-03-06 21:27:24.775604,7
2026-03-06 21:27:24.775672,7
2026-03-06 21:27:24.775939,7
2026-03-06 21:27:24.776022,7
2026-03-06 21:27:24.776119,7
2026-03-06 21:27:24.776267,7
2026-03-06 21:27:24.883868,7
2026-03-06 21:27:24.884196,7
2026-03-06 21:27:24.884586,7
2026-03-06 21:27:24.884757,7
2026-03-06 21:27:24.993491,7
2026-03-06 21:27:24.993539,7
2026-03-06 21:27:24.993862,7
2026-03-06 21:27:25.102374,7
2026-03-06 21:27:25.102438,7
2026-03-06 21:27:25.102479,7
2026-03-06 21:27:25.102548,7
2026-03-06 21:27:25.102612,7
2026-03-06 21:27:25.102684,7
2026-03-06 21:27:25.102956,7
2026-03-06 21:27:25.103053,7
2026-03-06 21:27:25.211146,7
2026-03-06 21:27:25.211314,7
2026-03-06 21:27:25.211506,7
2026-03-06 21:27:25.211527,7
2026-03-06 21:27:25.211696,7
2026-03-06 21:27:25.21239,7
2026-03-06 21:27:25.212609,7
2026-03-06 21:27:25.320307,7
2026-03-06 21:27:25.32035,7
2026-03-06 21:27:25.320404,7
2026-03-06 21:27:25.320476,7
2026-03-06 21:27:25.32055,7
2026-03-06 21:27:25.320624,7
2026-03-06 21:27:25.429319,7
2026-03-06 21:27:25.42937,7
2026-03-06 21:27:25.42943,7
2026-03-06 21:27:25.429476,7
2026-03-06 21:27:25.429523,7
2026-03-06 21:27:25.430235,7
2026-03-06 21:27:25.538817,7
2026-03-06 21:27:25.538885,7
2026-03-06 21:27:25.538949,7
2026-03-06 21:27:25.539053,7
2026-03-06 21:27:25.539108,7
2026-03-06 21:27:25.539167,7
2026-03-06 21:27:25.539177,7
2026-03-06 21:27:25.539261,7
2026-03-06 21:27:25.64822,7
2026-03-06 21:27:25.648304,7
2026-03-06 21:27:25.648371,7
2026-03-06 21:27:25.648428,7
2026-03-06 21:27:25.648469,7
2026-03-06 21:27:25.648872,7
2026-03-06 21:27:25.756036,7
2026-03-06 21:27:25.756107,7
2026-03-06 21:27:25.756174,7
2026-03-06 21:27:25.756251,7
2026-03-06 21:27:25.756322,7
2026-03-06 21:27:25.756495,7
2026-03-06 21:27:25.864968,7
2026-03-06 21:27:25.865078,7
2026-03-06 21:27:25.865189,7
2026-03-06 21:27:25.865225,7
2026-03-06 21:27:25.8655,7
2026-03-06 21:27:25.97409,7
2026-03-06 21:27:25.974156,7
2026-03-06 21:27:25.974241,7
2026-03-06 21:27:25.974329,7
2026-03-06 21:27:25.974344,7
2026-03-06 21:27:25.974466,7
2026-03-06 21:27:26.083006,7
2026-03-06 21:27:26.083072,7
2026-03-06 21:27:26.083147,7
2026-03-06 21:27:26.083239,7
2026-03-06 21:27:26.083323,7
2026-03-06 21:27:26.083438,7
2026-03-06 21:27:26.192421,7
2026-03-06 21:27:26.192451,7
2026-03-06 21:27:26.192487,7
2026-03-06 21:27:26.192562,7
2026-03-06 21:27:26.192734,7
2026-03-06 21:27:26.301201,7
2026-03-06 21:27:26.301369,7
2026-03-06 21:27:26.301459,7
2026-03-06 21:27:26.301532,7
2026-03-06 21:27:26.301604,7
2026-03-06 21:27:26.301644,7
2026-03-06 21:27:26.410669,7
2026-03-06 21:27:26.411003,7
2026-03-06 21:27:26.411462,7
2026-03-06 21:27:26.411866,7
2026-03-06 21:27:26.41202,7
2026-03-06 21:27:26.51938,7
2026-03-06 21:27:26.51942,7
2026-03-06 21:27:26.519491,7
2026-03-06 21:27:26.519567,7
2026-03-06 21:27:26.519635,7
2026-03-06 21:27:26.519751,7
2026-03-06 21:27:26.520144,7
2026-03-06 21:27:26.520229,7
2026-03-06 21:27:26.6281,7
2026-03-06 21:27:26.628217,7
2026-03-06 21:27:26.628248,7
2026-03-06 21:27:26.628263,7
2026-03-06 21:27:26.62844,7
2026-03-06 21:27:26.628774,7
2026-03-06 21:27:26.737237,7
2026-03-06 21:27:26.737476,7
2026-03-06 21:27:26.737673,7
2026-03-06 21:27:26.737896,7
2026-03-06 21:27:26.738,7
2026-03-06 21:27:26.738362,7
2026-03-06 21:27:26.846419,7
2026-03-06 21:27:26.846479,7
2026-03-06 21:27:26.846527,7
2026-03-06 21:27:26.846575,7
2026-03-06 21:27:26.846841,7
2026-03-06 21:27:26.955537,7
2026-03-06 21:27:26.955597,7
2026-03-06 21:27:26.95614,7
2026-03-06 21:27:26.956195,7
2026-03-06 21:27:26.95657,7
2026-03-06 21:27:27.064638,7
2026-03-06 21:27:27.06467,7
2026-03-06 21:27:27.064708,7
2026-03-06 21:27:27.064807,7
2026-03-06 21:27:27.064981,7
2026-03-06 21:27:27.065133,7
2026-03-06 21:27:27.065183,7
2026-03-06 21:27:27.065243,7
2026-03-06 21:27:27.173886,7
2026-03-06 21:27:27.173947,7
2026-03-06 21:27:27.174003,7
2026-03-06 21:27:27.174053,7
2026-03-06 21:27:27.17411,7
2026-03-06 21:27:27.174204,7
2026-03-06 21:27:27.174271,7
2026-03-06 21:27:27.174345,7
2026-03-06 21:27:27.174441,7
2026-03-06 21:27:27.282273,7
2026-03-06 21:27:27.2823,7
2026-03-06 21:27:27.282323,7
2026-03-06 21:27:27.282342,7
2026-03-06 21:27:27.28239,7
2026-03-06 21:27:27.282461,7
2026-03-06 21:27:27.282636,7
2026-03-06 21:27:27.282666,7
2026-03-06 21:27:27.391543,7
2026-03-06 21:27:27.391594,7
2026-03-06 21:27:27.391631,7
2026-03-06 21:27:27.391684,7
2026-03-06 21:27:27.392033,7
2026-03-06 21:27:27.499842,7
2026-03-06 21:27:27.499906,7
2026-03-06 21:27:27.500046,7
2026-03-06 21:27:27.500162,7
2026-03-06 21:27:27.500245,7
2026-03-06 21:27:27.60925,7
2026-03-06 21:27:27.60941,7
2026-03-06 21:27:27.609547,7
2026-03-06 21:27:27.609707,7
2026-03-06 21:27:27.609873,7
2026-03-06 21:27:27.60991,7
2026-03-06 21:27:27.610131,7
2026-03-06 21:27:27.718504,7
2026-03-06 21:27:27.718626,7
2026-03-06 21:27:27.718824,7
2026-03-06 21:27:27.719232,7
2026-03-06 21:27:27.827516,7
2026-03-06 21:27:27.827565,7
2026-03-06 21:27:27.827586,7
2026-03-06 21:27:27.827683,7
2026-03-06 21:27:27.8278,7
2026-03-06 21:27:27.82796,7
2026-03-06 21:27:27.827997,7
2026-03-06 21:27:27.936719,7
2026-03-06 21:27:27.93677,7
2026-03-06 21:27:27.936837,7
2026-03-06 21:27:27.936901,7
2026-03-06 21:27:27.936982,7
2026-03-06 21:27:27.936992,7
2026-03-06 21:27:27.937053,7
2026-03-06 21:27:27.937126,7
2026-03-06 21:27:27.937206,7
2026-03-06 21:27:28.045572,7
2026-03-06 21:27:28.045621,7
2026-03-06 21:27:28.045724,7
2026-03-06 21:27:28.045803,7
2026-03-06 21:27:28.045809,7
2026-03-06 21:27:28.045896,7
2026-03-06 21:27:28.045983,7
2026-03-06 21:27:28.153979,7
2026-03-06 21:27:28.154009,7
2026-03-06 21:27:28.15407,7
2026-03-06 21:27:28.154153,7
2026-03-06 21:27:28.154281,7
2026-03-06 21:27:28.154414,7
2026-03-06 21:27:28.26319,7
2026-03-06 21:27:28.263452,7
2026-03-06 21:27:28.26353,7
2026-03-06 21:27:28.263624,7
2026-03-06 21:27:28.26384,7
2026-03-06 21:27:28.264027,7
2026-03-06 21:27:28.372488,7
2026-03-06 21:27:28.372557,7
2026-03-06 21:27:28.372674,7
2026-03-06 21:27:28.372841,7
2026-03-06 21:27:28.372989,7
2026-03-06 21:27:28.373114,7
2026-03-06 21:27:28.373162,7
2026-03-06 21:27:28.373337,7
2026-03-06 21:27:28.373626,7
2026-03-06 21:27:28.481758,7
2026-03-06 21:27:28.481801,7
2026-03-06 21:27:28.481831,7
2026-03-06 21:27:28.481872,7
2026-03-06 21:27:28.481893,7
2026-03-06 21:27:28.481929,7
2026-03-06 21:27:28.481979,7
2026-03-06 21:27:28.482162,7
2026-03-06 21:27:28.59053,7
2026-03-06 21:27:28.590659,7
2026-03-06 21:27:28.59072,7
2026-03-06 21:27:28.590775,7
2026-03-06 21:27:28.590836,7
2026-03-06 21:27:28.590897,7
2026-03-06 21:27:28.591511,7
2026-03-06 21:27:28.699613,7
2026-03-06 21:27:28.699661,7
2026-03-06 21:27:28.699963,7
2026-03-06 21:27:28.700037,7
2026-03-06 21:27:28.700123,7
2026-03-06 21:27:28.700259,7
2026-03-06 21:27:28.700387,7
2026-03-06 21:27:28.700468,7
2026-03-06 21:27:28.808247,7
2026-03-06 21:27:28.808295,7
2026-03-06 21:27:28.808421,7
2026-03-06 21:27:28.808471,7
2026-03-06 21:27:28.808532,7
2026-03-06 21:27:28.808616,7
2026-03-06 21:27:28.808705,7
2026-03-06 21:27:28.917279,7
2026-03-06 21:27:28.917323,7
2026-03-06 21:27:28.917387,7
2026-03-06 21:27:28.917452,7
2026-03-06 21:27:28.917524,7
2026-03-06 21:27:28.917854,7
2026-03-06 21:27:29.026514,7
2026-03-06 21:27:29.026551,7
2026-03-06 21:27:29.026948,7
2026-03-06 21:27:29.02705,7
2026-03-06 21:27:29.027124,7
2026-03-06 21:27:29.027214,7
2026-03-06 21:27:29.135157,7
2026-03-06 21:27:29.135504,7
2026-03-06 21:27:29.135593,7
2026-03-06 21:27:29.135768,7
2026-03-06 21:27:29.135847,7
2026-03-06 21:27:29.135929,7
2026-03-06 21:27:29.244171,7
2026-03-06 21:27:29.244203,7
2026-03-06 21:27:29.244235,7
2026-03-06 21:27:29.244276,7
2026-03-06 21:27:29.244344,7
2026-03-06 21:27:29.244627,7
2026-03-06 21:27:29.353251,7
2026-03-06 21:27:29.353278,7
2026-03-06 21:27:29.35329,7
2026-03-06 21:27:29.353311,7
2026-03-06 21:27:29.353334,7
2026-03-06 21:27:29.3534,7
2026-03-06 21:27:29.353646,7
2026-03-06 21:27:29.462309,7
2026-03-06 21:27:29.462371,7
2026-03-06 21:27:29.462397,7
2026-03-06 21:27:29.462432,7
2026-03-06 21:27:29.462541,7
2026-03-06 21:27:29.462603,7
2026-03-06 21:27:29.462665,7
2026-03-06 21:27:29.462724,7
2026-03-06 21:27:29.462827,7
2026-03-06 21:27:29.571116,7
2026-03-06 21:27:29.571164,7
2026-03-06 21:27:29.571398,7
2026-03-06 21:27:29.571444,7
2026-03-06 21:27:29.571489,7
2026-03-06 21:27:29.572068,7
2026-03-06 21:27:29.679937,7
2026-03-06 21:27:29.680114,7
2026-03-06 21:27:29.680131,7
2026-03-06 21:27:29.680371,7
2026-03-06 21:27:29.680574,7
2026-03-06 21:27:29.789625,7
2026-03-06 21:27:29.789729,7
2026-03-06 21:27:29.789849,7
2026-03-06 21:27:29.789959,7
2026-03-06 21:27:29.790085,7
2026-03-06 21:27:29.790286,7
